Timestamp,LF_ax (m/s²),LF_ay (m/s²),LF_az (m/s²),RF_ax (m/s²),RF_ay (m/s²),RF_az (m/s²),LF_gx (rad/s),LF_gy (rad/s),LF_gz (rad/s),RF_gx (rad/s),RF_gy (rad/s),RF_gz (rad/s),LF_a_res (m/s²),RF_a_res (m/s²),LF_g_res (rad/s),RF_g_res (rad/s)
2025-03-22 19:53:02.561540,-6.90604,-0.37528,6.58031,-6.17137,0.56724,7.70005,-0.01434,-0.01602,0.01608,0.00148,-0.00077,0.00045,9.54645,9.88425,0.02685,0.00173
2025-03-22 19:53:02.571614,-6.83921,-0.45886,6.43577,-6.21965,0.62081,7.67039,-0.01408,-0.01929,0.0145,0.00245,-0.00037,0.00103,9.40237,9.89466,0.02794,0.00268
2025-03-22 19:53:02.581677,-6.77187,-0.43002,6.27157,-6.2633,0.65577,7.63183,-0.01367,-0.0223,0.0115,0.00335,-3e-05,0.00162,9.2399,9.89463,0.02857,0.00372
2025-03-22 19:53:02.591742,-6.65411,-0.30884,6.08446,-6.25275,0.61339,7.61677,-0.01294,-0.02522,0.00829,0.00421,0.00034,0.00229,9.02182,9.87362,0.02953,0.0048
2025-03-22 19:53:02.601812,-6.52137,-0.01019,5.84551,-6.24384,0.56322,7.62028,-0.01219,-0.02753,0.005,0.00518,0.00076,0.00348,8.75776,9.8677,0.03052,0.00629
2025-03-22 19:53:02.611874,-6.47237,0.3144,5.65459,-6.21756,0.44292,7.65969,-0.01134,-0.02927,0.00183,0.00686,0.00138,0.0048,8.60028,9.87548,0.03144,0.00849
2025-03-22 19:53:02.621940,-6.43341,0.6808,5.50689,-6.22191,0.51633,7.69362,-0.01027,-0.03058,-0.00102,0.00852,0.00194,0.00619,8.49577,9.90811,0.03227,0.01071
2025-03-22 19:53:02.632016,-6.37927,1.15983,5.45859,-6.24955,0.68991,7.70712,-0.00908,-0.03147,-0.00341,0.01013,0.00233,0.00742,8.47564,9.94648,0.03293,0.01277
2025-03-22 19:53:02.642078,-6.52451,1.67658,5.50394,-6.44467,1.09127,7.56262,-0.0082,-0.03208,-0.00533,0.0115,0.00254,0.00828,8.69905,9.99589,0.03354,0.0144
2025-03-22 19:53:02.652143,-6.76585,2.0706,5.53998,-6.53567,1.49659,7.45373,-0.00778,-0.03279,-0.00666,0.0122,0.00259,0.00864,8.98641,10.02561,0.03435,0.01517
2025-03-22 19:53:02.662223,-6.95845,2.37552,5.52407,-6.64437,1.85051,7.31804,-0.00746,-0.03367,-0.00731,0.01234,0.00249,0.00847,9.19666,10.05613,0.03525,0.01517
2025-03-22 19:53:02.672283,-7.18789,2.5996,5.52833,-6.73803,2.10254,7.20207,-0.00709,-0.03454,-0.00745,0.01202,0.00233,0.00791,9.43325,10.08422,0.03604,0.01458
2025-03-22 19:53:02.682347,-7.50138,2.73579,5.58007,-6.77084,2.24722,7.14758,-0.00663,-0.03543,-0.00729,0.01144,0.00216,0.00715,9.74127,10.09862,0.03677,0.01366
2025-03-22 19:53:02.692423,-7.69857,2.75023,5.58175,-6.7947,2.37229,7.09274,-0.00605,-0.03653,-0.00712,0.01077,0.00195,0.00635,9.89887,10.10459,0.03771,0.01265
2025-03-22 19:53:02.702484,-7.73836,2.6797,5.54121,-6.80924,2.39865,7.06562,-0.00516,-0.03762,-0.00711,0.01,0.00171,0.00556,9.88777,10.1016,0.03863,0.01157
2025-03-22 19:53:02.712566,-7.72042,2.56681,5.53295,-6.73019,2.40801,7.09584,-0.00396,-0.03838,-0.0074,0.00918,0.00148,0.0048,9.83905,10.07199,0.03929,0.01046
2025-03-22 19:53:02.722643,-7.67472,2.40328,5.61487,-6.64206,2.52198,7.10591,-0.00252,-0.03877,-0.00799,0.00821,0.00115,0.00399,9.80836,10.04845,0.03966,0.0092
2025-03-22 19:53:02.732704,-7.71904,2.22197,5.79862,-6.61486,2.57966,7.09099,-0.00088,-0.0389,-0.00918,0.00705,0.00072,0.00309,9.9068,10.0346,0.03998,0.00773
2025-03-22 19:53:02.742773,-7.80474,2.0415,6.01668,-6.57612,2.58201,7.09724,0.00101,-0.03911,-0.01049,0.00583,0.00022,0.00221,10.0639,10.01414,0.0405,0.00624
2025-03-22 19:53:02.752848,-7.88479,1.85358,6.14399,-6.54345,2.64467,7.09865,0.00278,-0.03922,-0.01182,0.00464,-0.00034,0.0014,10.16633,10.01009,0.04106,0.00486
2025-03-22 19:53:02.762933,-7.97779,1.62931,6.26882,-6.52712,2.65508,7.09882,0.00433,-0.03905,-0.01311,0.00326,-0.00093,0.00048,10.27608,10.0023,0.04142,0.00342
2025-03-22 19:53:02.773476,-8.06414,1.4853,6.40385,-6.52578,2.66819,7.10901,0.00548,-0.03865,-0.01447,0.00196,-0.00149,-0.00044,10.40412,10.01215,0.04163,0.0025
2025-03-22 19:53:02.783559,-8.11122,1.41436,6.52934,-6.56707,2.62149,7.10878,0.00628,-0.03811,-0.01581,0.00083,-0.00196,-0.00128,10.50831,10.02663,0.04173,0.00248
2025-03-22 19:53:02.793622,-8.12471,1.33655,6.68285,-6.59818,2.53436,7.11626,0.00663,-0.03745,-0.01699,-0.00012,-0.00236,-0.00195,10.60461,10.02996,0.04165,0.00306
2025-03-22 19:53:02.803686,-8.1154,1.29536,6.84491,-6.61996,2.39407,7.1488,0.0067,-0.0367,-0.01781,-0.00089,-0.00271,-0.00244,10.69535,10.03298,0.04134,0.00375
2025-03-22 19:53:02.813771,-8.06034,1.2928,7.00446,-6.63164,2.27801,7.18273,0.0065,-0.03592,-0.01813,-0.00144,-0.00297,-0.00276,10.75653,10.03791,0.04076,0.0043
2025-03-22 19:53:02.823833,-7.99379,1.28525,7.14622,-6.62496,2.25623,7.19887,0.00601,-0.03516,-0.01788,-0.00187,-0.00319,-0.00298,10.79912,10.04014,0.0399,0.00475
2025-03-22 19:53:02.833896,-7.88241,1.2816,7.25676,-6.61674,2.2577,7.21393,0.00533,-0.03443,-0.0171,-0.0023,-0.00342,-0.00322,10.79053,10.04586,0.03881,0.00523
2025-03-22 19:53:02.843963,-7.73516,1.2837,7.33538,-6.58575,2.15647,7.25086,0.00455,-0.0337,-0.01584,-0.00274,-0.00363,-0.00342,10.73724,10.02983,0.03751,0.00569
2025-03-22 19:53:02.854029,-7.55515,1.27414,7.39038,-6.55666,1.98145,7.3187,0.00368,-0.03288,-0.01419,-0.00303,-0.00371,-0.00347,10.64525,10.02394,0.036,0.00591
2025-03-22 19:53:02.864093,-7.38984,1.26577,7.4315,-6.52285,1.9503,7.3665,0.00277,-0.03195,-0.01232,-0.00314,-0.00362,-0.0034,10.55647,10.03078,0.03435,0.00588
2025-03-22 19:53:02.874159,-7.25042,1.25453,7.47159,-6.49461,1.90792,7.40212,0.00183,-0.0309,-0.01016,-0.0032,-0.00343,-0.00335,10.48652,10.03053,0.03258,0.00576
2025-03-22 19:53:02.884228,-7.17453,1.24458,7.53763,-6.50504,1.86636,7.41745,0.00068,-0.0296,-0.00837,-0.00322,-0.00321,-0.00332,10.4804,10.04079,0.03077,0.00563
2025-03-22 19:53:02.894292,-7.21002,1.20049,7.65507,-6.4964,1.90633,7.41177,-0.0002,-0.02866,-0.00688,-0.0033,-0.00298,-0.00335,10.58422,10.03851,0.02947,0.00557
2025-03-22 19:53:02.904355,-7.27071,1.17455,7.76433,-6.48183,1.84235,7.42708,-0.00083,-0.02783,-0.00561,-0.00343,-0.00276,-0.00344,10.70176,10.02845,0.0284,0.00559
2025-03-22 19:53:02.914424,-7.2769,1.15021,7.83835,-6.49745,1.75695,7.42952,-0.00139,-0.0272,-0.0046,-0.0034,-0.00246,-0.0035,10.75714,10.02504,0.02762,0.00546
2025-03-22 19:53:02.924488,-7.30794,1.09891,7.88727,-6.4896,1.75156,7.43267,-0.00197,-0.02678,-0.00383,-0.00331,-0.00204,-0.00356,10.80845,10.02135,0.02712,0.00527
2025-03-22 19:53:02.934552,-7.35383,1.06816,7.94124,-6.50749,1.686,7.41724,-0.00257,-0.02633,-0.00323,-0.00317,-0.00167,-0.00354,10.8758,10.01027,0.02665,0.00504
2025-03-22 19:53:02.944620,-7.43673,1.01987,7.98681,-6.49836,1.65292,7.42357,-0.00322,-0.02598,-0.00281,-0.00299,-0.00141,-0.00343,10.96058,10.00351,0.02633,0.00476
2025-03-22 19:53:02.954714,-7.4906,0.92477,7.96488,-6.49751,1.59201,7.43221,-0.00382,-0.02575,-0.00258,-0.00278,-0.00121,-0.00329,10.97286,9.99949,0.02616,0.00447
2025-03-22 19:53:02.964779,-7.40448,0.87764,7.85881,-6.43941,1.62105,7.44224,-0.00411,-0.02554,-0.00244,-0.0026,-0.00089,-0.00327,10.83317,9.974,0.02598,0.00427
2025-03-22 19:53:02.974849,-7.36981,0.89139,7.7505,-6.4415,1.43442,7.49381,-0.00396,-0.02482,-0.0021,-0.00237,-0.00054,-0.00329,10.73214,9.98537,0.02522,0.00409
2025-03-22 19:53:02.984913,-7.32771,0.85405,7.6325,-6.37354,1.44712,7.50229,-0.0042,-0.02418,-0.00229,-0.00169,-0.00029,-0.00274,10.61507,9.9499,0.02465,0.00323
2025-03-22 19:53:02.994978,-7.26724,0.8414,7.52255,-6.35267,1.4702,7.52199,-0.00451,-0.02351,-0.00262,-0.00134,0.00014,-0.00247,10.49331,9.95481,0.02408,0.00281
2025-03-22 19:53:03.005054,-7.28537,0.81837,7.49633,-6.37641,1.39247,7.55211,-0.00468,-0.02241,-0.00277,-0.0011,0.00068,-0.00236,10.48529,9.98158,0.02306,0.00269
2025-03-22 19:53:03.015115,-7.39775,0.87914,7.539,-6.34444,1.36379,7.57477,-0.00478,-0.02113,-0.00281,-0.00057,0.00124,-0.00199,10.59887,9.97442,0.02185,0.00241
2025-03-22 19:53:03.025182,-7.5982,0.80477,7.5961,-6.32078,1.25087,7.60151,-0.00502,-0.02016,-0.00279,1e-05,0.00197,-0.00159,10.77409,9.96493,0.02096,0.00253
2025-03-22 19:53:03.035262,-7.73057,0.77398,7.61092,-6.3789,1.35842,7.57385,-0.00522,-0.01977,-0.00306,0.00078,0.00284,-0.00114,10.87598,9.99494,0.02068,0.00316
2025-03-22 19:53:03.045323,-7.71155,0.72615,7.52419,-6.42108,1.53802,7.53761,-0.0052,-0.01968,-0.00342,0.00117,0.00366,-0.00097,10.79855,10.02055,0.02064,0.00396
2025-03-22 19:53:03.055389,-7.81598,0.71755,7.46151,-6.49551,1.64103,7.48684,-0.00513,-0.01936,-0.00398,0.00123,0.00435,-0.00111,10.82952,10.04676,0.02042,0.00465
2025-03-22 19:53:03.065463,-7.89977,0.65492,7.38552,-6.56199,1.69687,7.45435,-0.00515,-0.01917,-0.00487,0.00109,0.00489,-0.00147,10.83426,10.07504,0.02044,0.00522
2025-03-22 19:53:03.075550,-7.91654,0.54882,7.25103,-6.60106,1.74657,7.42789,-0.00518,-0.01905,-0.00605,0.00095,0.0053,-0.00188,10.74943,10.0895,0.02065,0.0057
2025-03-22 19:53:03.085615,-7.90987,0.41584,7.07715,-6.62538,1.77413,7.41198,-0.00506,-0.01875,-0.00739,0.00065,0.00578,-0.00254,10.62191,10.09855,0.02078,0.00635
2025-03-22 19:53:03.095692,-7.85332,0.31904,6.8677,-6.65583,1.76674,7.39041,-0.0046,-0.01821,-0.0087,0.00024,0.0063,-0.00321,10.43752,10.10147,0.0207,0.00707
2025-03-22 19:53:03.105753,-7.78056,0.21934,6.6633,-6.77855,1.98575,7.31907,-0.0039,-0.01735,-0.00989,-0.00012,0.00687,-0.00398,10.24621,10.17156,0.02035,0.00794
2025-03-22 19:53:03.115820,-7.87095,0.1458,6.59166,-6.72334,1.81855,7.40628,-0.00301,-0.01605,-0.01086,-0.00068,0.00743,-0.0049,10.26757,10.16678,0.01961,0.00893
2025-03-22 19:53:03.125903,-8.21844,0.12382,6.65638,-6.78732,1.56778,7.41647,-0.00193,-0.01476,-0.01159,-0.00139,0.00804,-0.00551,10.57665,10.17495,0.01887,0.00985
2025-03-22 19:53:03.135966,-8.44019,0.16151,6.68829,-6.7818,1.55835,7.41242,-0.0007,-0.01407,-0.01206,-0.0018,0.00873,-0.00575,10.77015,10.16687,0.01854,0.01061
2025-03-22 19:53:03.146031,-8.45058,0.2644,6.57265,-6.80132,1.43787,7.40559,0.00052,-0.01384,-0.01232,-0.00233,0.00944,-0.00587,10.70897,10.15717,0.01854,0.01136
2025-03-22 19:53:03.156231,-8.24258,0.37878,6.33752,-6.8588,1.38886,7.34964,0.0015,-0.01355,-0.01233,-0.00274,0.01014,-0.00583,10.40422,10.14836,0.01838,0.01201
2025-03-22 19:53:03.166330,-8.04627,0.50617,6.13291,-6.92872,1.38052,7.27449,0.0022,-0.01269,-0.01206,-0.00319,0.01079,-0.00579,10.12972,10.14057,0.01764,0.01265
2025-03-22 19:53:03.176395,-7.98469,0.64039,6.04316,-6.96359,1.39275,7.2158,0.00246,-0.01107,-0.01128,-0.00364,0.01137,-0.00579,10.0342,10.12418,0.01599,0.01327
2025-03-22 19:53:03.186459,-7.97132,0.70518,6.00725,-7.04581,1.33434,7.14086,0.00224,-0.00964,-0.0103,-0.00399,0.01189,-0.00579,10.00631,10.12007,0.01428,0.01381
2025-03-22 19:53:03.196528,-7.69383,0.67708,5.9242,-7.10488,1.36179,7.07899,0.00197,-0.00824,-0.00917,-0.00412,0.01238,-0.00581,9.73394,10.12156,0.01248,0.01428
2025-03-22 19:53:03.206591,-7.36176,0.57828,5.86327,-7.15956,1.34929,7.00317,0.00166,-0.00664,-0.00793,-0.00419,0.01285,-0.00592,9.4291,10.10566,0.01048,0.01476
2025-03-22 19:53:03.216655,-7.11717,0.44228,5.9435,-7.17866,1.27947,6.95448,0.0013,-0.00474,-0.00667,-0.00421,0.01331,-0.00605,9.28304,10.07646,0.00829,0.01521
2025-03-22 19:53:03.226723,-7.07607,0.27414,6.19241,-7.24227,1.13867,6.86169,0.00081,-0.00276,-0.00553,-0.00416,0.01373,-0.00608,9.40701,10.04141,0.00623,0.01558
2025-03-22 19:53:03.236830,-7.06424,0.07311,6.52003,-7.31038,0.97985,6.74917,0.00042,-0.00128,-0.00454,-0.00402,0.01406,-0.00603,9.61351,9.99765,0.00474,0.01582
2025-03-22 19:53:03.246894,-6.85953,-0.07168,6.81251,-7.35507,0.86141,6.64169,0.00043,-0.00055,-0.00371,-0.00362,0.01422,-0.00577,9.66792,9.94742,0.00378,0.01577
2025-03-22 19:53:03.256961,-6.51486,-0.18632,7.05177,-7.42312,0.80614,6.52915,0.00061,-0.00025,-0.00319,-0.00327,0.0143,-0.00553,9.60237,9.91879,0.00326,0.01568
2025-03-22 19:53:03.267024,-6.0544,-0.25099,7.24293,-7.49215,0.83035,6.44725,0.00084,-4e-05,-0.00297,-0.00294,0.01435,-0.00529,9.44345,9.91911,0.00309,0.01557
2025-03-22 19:53:03.277088,-5.60085,-0.29004,7.4619,-7.57083,0.88634,6.37503,0.001,0.00032,-0.00307,-0.00269,0.01442,-0.00515,9.33454,9.93701,0.00324,0.01555
2025-03-22 19:53:03.287171,-5.28108,-0.29903,7.72202,-7.6388,0.90337,6.32921,0.00111,0.00081,-0.00339,-0.00248,0.01455,-0.00512,9.35996,9.96124,0.00366,0.01562
2025-03-22 19:53:03.297230,-5.00851,-0.27823,7.96673,-7.69868,0.91795,6.32415,0.00124,0.0012,-0.00381,-0.00225,0.01477,-0.00521,9.41442,10.00536,0.00418,0.01582
2025-03-22 19:53:03.307295,-4.74691,-0.23168,8.1491,-7.74419,0.94517,6.30119,0.00142,0.00144,-0.00418,-0.00204,0.01505,-0.00541,9.4337,10.0285,0.00464,0.01612
2025-03-22 19:53:03.317438,-4.45843,-0.17744,8.26245,-7.78466,0.95522,6.28116,0.00156,0.00168,-0.00443,-0.00188,0.01545,-0.00572,9.39027,10.0482,0.00499,0.01658
2025-03-22 19:53:03.327499,-4.19605,-0.12305,8.35313,-7.80556,0.96876,6.24933,0.00154,0.00246,-0.00432,-0.00177,0.01598,-0.00609,9.34862,10.04586,0.0052,0.01719
2025-03-22 19:53:03.337564,-4.10675,-0.06805,8.68003,-7.85649,0.9181,6.17243,0.00137,0.00318,-0.00411,-0.00177,0.01657,-0.00648,9.60276,10.03326,0.00537,0.01788
2025-03-22 19:53:03.347655,-4.28608,-0.00659,9.00449,-7.89054,0.83258,6.07669,0.00123,0.00323,-0.00381,-0.00183,0.0172,-0.00683,9.97253,9.994,0.00514,0.0186
2025-03-22 19:53:03.357727,-4.39006,0.04378,9.20782,-7.96252,0.72158,5.94458,0.00094,0.00252,-0.00355,-0.00193,0.01777,-0.00711,10.20091,9.96295,0.00445,0.01924
2025-03-22 19:53:03.367804,-4.31388,0.06374,9.27884,-8.01173,0.62536,5.81712,0.00045,0.00139,-0.00328,-0.00205,0.01826,-0.00727,10.23281,9.92057,0.00359,0.01976
2025-03-22 19:53:03.377891,-4.13761,0.05339,9.2318,-8.08269,0.50483,5.67974,-0.00013,0.00029,-0.00297,-0.00217,0.01864,-0.00727,10.11676,9.89162,0.00299,0.02012
2025-03-22 19:53:03.387966,-3.94706,0.05013,9.15613,-8.16362,0.40387,5.55165,-0.00069,-0.00048,-0.0026,-0.0023,0.01893,-0.00713,9.97078,9.88072,0.00273,0.02036
2025-03-22 19:53:03.398043,-3.79461,0.07408,9.07071,-8.22166,0.39296,5.46616,-0.00125,-0.00082,-0.00225,-0.00244,0.01905,-0.00682,9.83272,9.88074,0.0027,0.02038
2025-03-22 19:53:03.408125,-3.70257,0.08032,8.98562,-8.28293,0.37515,5.27455,-0.00179,-0.00083,-0.00191,-0.00269,0.01904,-0.0065,9.71889,9.82693,0.00275,0.0203
2025-03-22 19:53:03.418201,-3.61243,0.08148,8.88238,-8.36234,0.30682,5.11336,-0.00215,-0.00067,-0.00149,-0.00282,0.01894,-0.00615,9.58921,9.8066,0.0027,0.02011
2025-03-22 19:53:03.428279,-3.45321,0.07643,8.73254,-8.43352,0.22225,4.97029,-0.00226,-0.00029,-0.00101,-0.00291,0.01872,-0.00581,9.39083,9.7917,0.00249,0.01982
2025-03-22 19:53:03.438356,-3.33254,0.06521,8.58444,-8.50865,0.15841,4.84722,-0.0021,0.00051,-0.00045,-0.00289,0.01842,-0.00541,9.20884,9.79376,0.00221,0.01941
2025-03-22 19:53:03.448464,-3.44011,0.1754,8.64039,-8.59221,0.14252,4.7277,-0.00178,0.00178,0.00025,-0.00285,0.01806,-0.00499,9.30169,9.80803,0.00253,0.01895
2025-03-22 19:53:03.458556,-4.01191,0.34491,8.85935,-8.65809,0.13077,4.63473,-0.00221,0.00297,0.00028,-0.00285,0.0177,-0.00462,9.73152,9.82142,0.00371,0.01851
2025-03-22 19:53:03.468658,-4.62895,0.34747,9.06443,-8.73425,0.17018,4.57063,-0.00412,0.00173,0.00014,-0.00286,0.01738,-0.0043,10.1839,9.85935,0.00447,0.01813
2025-03-22 19:53:03.478736,-4.98212,0.18538,9.1012,-8.79494,0.20793,4.52103,-0.00543,-7e-05,0.00014,-0.00293,0.01711,-0.00407,10.37727,9.8911,0.00543,0.01783
2025-03-22 19:53:03.488811,-4.71072,0.16625,8.70445,-8.85713,0.24267,4.4859,-0.00627,-0.00133,0.00027,-0.0031,0.01693,-0.00392,9.89879,9.93131,0.00642,0.01765
2025-03-22 19:53:03.498894,-4.57257,0.1854,8.36049,-8.90545,0.26305,4.4554,-0.00668,-0.00171,0.0006,-0.00332,0.01685,-0.00389,9.53103,9.96127,0.00692,0.01761
2025-03-22 19:53:03.508974,-4.67118,0.24164,8.06068,-8.93668,0.28223,4.42454,-0.00679,-0.00153,0.00114,-0.00353,0.01692,-0.00396,9.31949,9.97599,0.00705,0.01773
2025-03-22 19:53:03.519048,-5.23868,0.05405,7.62988,-8.99277,0.30738,4.37233,-0.00669,-0.00114,0.0017,-0.00372,0.01709,-0.00414,9.25536,10.00408,0.007,0.01797
2025-03-22 19:53:03.529127,-5.75345,0.04539,6.63391,-9.04196,0.32462,4.28606,-0.00539,-0.00077,0.00206,-0.00388,0.01737,-0.00447,8.7814,10.01163,0.00582,0.01835
2025-03-22 19:53:03.539210,-6.70701,0.02315,4.85943,-9.05594,0.28171,4.24289,-0.00317,0.00023,0.00223,-0.004,0.0178,-0.00494,8.28243,10.00458,0.00388,0.0189
2025-03-22 19:53:03.549284,-6.92334,0.73254,2.15682,-9.10685,0.28758,4.18945,-0.00061,0.00241,0.00219,-0.00413,0.01843,-0.00546,7.28842,10.02841,0.00331,0.01966
2025-03-22 19:53:03.559360,-6.05073,1.8114,1.40888,-9.13537,0.32769,4.16105,0.00057,0.00811,0.00078,-0.00431,0.01968,-0.00637,6.47128,10.04374,0.00817,0.02113
2025-03-22 19:53:03.569466,-5.48904,2.41223,4.20499,-9.17398,0.38778,4.20605,0.00075,0.01806,-0.0,-0.00472,0.02128,-0.00743,7.32327,10.09966,0.01808,0.02303
2025-03-22 19:53:03.579538,-6.53783,3.097,8.20204,-9.23119,0.47389,4.21381,0.00049,0.02646,0.00087,-0.00525,0.02325,-0.0087,10.93655,10.15853,0.02648,0.02537
2025-03-22 19:53:03.589614,-9.75366,2.70372,11.00367,-9.27432,0.45784,4.21284,-0.00141,0.02771,0.00195,-0.00576,0.02559,-0.01009,14.95074,10.1966,0.02781,0.0281
2025-03-22 19:53:03.599705,-9.15918,1.62148,9.29538,-9.34018,0.48902,4.21183,-0.00399,0.02078,0.00222,-0.0062,0.02826,-0.01146,13.15005,10.25756,0.02128,0.03112
2025-03-22 19:53:03.609774,-10.03195,0.76095,8.93684,-9.30959,0.44553,4.25624,-0.0041,0.01731,0.00234,-0.00662,0.03124,-0.01269,13.45683,10.2461,0.01794,0.03436
2025-03-22 19:53:03.619849,-9.11406,0.14025,9.00224,-9.31048,0.32436,4.25684,-0.00186,0.0148,0.00339,-0.00712,0.03457,-0.01361,12.81117,10.2426,0.0153,0.03783
2025-03-22 19:53:03.629937,-8.25651,0.20265,8.91385,-9.29517,0.14799,4.17859,0.00065,0.01226,0.00428,-0.0078,0.03815,-0.01407,12.15186,10.19229,0.013,0.0414
2025-03-22 19:53:03.640007,-7.70495,-1.00414,8.93216,-9.31976,-0.13334,3.98989,0.00306,0.0094,0.00503,-0.00874,0.04179,-0.014,11.83884,10.13878,0.01109,0.04493
2025-03-22 19:53:03.650086,-7.22446,-1.55083,8.94465,-9.36146,-0.41247,3.72528,0.00646,0.00619,0.00589,-0.01002,0.04521,-0.01341,11.60192,10.08389,0.01071,0.04821
2025-03-22 19:53:03.660181,-7.18487,-1.51105,8.70699,-9.42352,-0.72288,3.46644,0.01045,0.00323,0.0068,-0.01159,0.0482,-0.01221,11.38935,10.06685,0.01288,0.05106
2025-03-22 19:53:03.670254,-7.23216,-0.97554,8.5908,-9.52701,-0.99872,3.17467,0.01411,0.00054,0.00758,-0.01337,0.05063,-0.01055,11.27199,10.09158,0.01603,0.05342
2025-03-22 19:53:03.680337,-6.78521,-0.08173,8.64022,-9.67465,-1.27706,2.73092,0.01673,-0.00196,0.00816,-0.0152,0.05246,-0.00875,10.98632,10.13349,0.01872,0.05531
2025-03-22 19:53:03.690679,-6.42981,0.79172,8.57734,-9.96648,-1.50548,2.20723,0.01775,-0.00382,0.00813,-0.0168,0.05356,-0.00702,10.74896,10.31838,0.01989,0.05657
2025-03-22 19:53:03.700789,-6.2242,1.48235,8.50167,-10.34328,-1.67792,1.56814,0.01719,-0.005,0.00748,-0.01812,0.05368,-0.00538,10.64032,10.59518,0.0194,0.05691
2025-03-22 19:53:03.710893,-5.90754,1.69149,8.50574,-10.75024,-1.81349,0.91975,0.01549,-0.00539,0.00664,-0.01906,0.05167,-0.00406,10.49323,10.94086,0.01769,0.05522
2025-03-22 19:53:03.720986,-5.66952,1.63937,8.51546,-11.32537,-1.80708,0.38358,0.01332,-0.00524,0.00573,-0.01842,0.04886,-0.00312,10.3607,11.47505,0.01542,0.05231
2025-03-22 19:53:03.731064,-5.57578,1.44645,8.50386,-11.80247,-1.59641,-0.02981,0.01123,-0.00482,0.0049,-0.01654,0.04528,-0.00232,10.27118,11.90998,0.01317,0.04826
2025-03-22 19:53:03.741154,-5.55295,1.19138,8.4984,-12.11835,-1.23358,-0.09587,0.00955,-0.00449,0.00429,-0.01342,0.04091,-0.00138,10.22142,12.18135,0.01139,0.04308
2025-03-22 19:53:03.751529,-5.60144,0.894,8.48997,-11.85301,-0.67316,-0.13221,0.00844,-0.00456,0.0042,-0.01036,0.03621,-0.00096,10.21053,11.87285,0.01047,0.03768
2025-03-22 19:53:03.761608,-5.53352,0.68768,8.51672,-11.73884,-0.11668,-0.05982,0.00817,-0.00463,0.00426,-0.00825,0.03165,-0.00139,10.17975,11.73957,0.01031,0.03274
2025-03-22 19:53:03.771688,-5.46601,0.67242,8.53669,-11.74633,0.34024,0.13232,0.00806,-0.0047,0.00435,-0.00745,0.02719,-0.00232,10.15896,11.752,0.01029,0.02829
2025-03-22 19:53:03.782287,-5.28926,0.73367,8.57324,-11.6901,0.57967,0.37864,0.008,-0.0048,0.00434,-0.0079,0.02268,-0.00355,10.10025,11.71059,0.01029,0.02428
2025-03-22 19:53:03.792371,-5.19093,0.89298,8.57209,-11.56544,0.50704,0.66423,0.0079,-0.00486,0.00422,-0.00892,0.01811,-0.00474,10.06101,11.59559,0.01019,0.02074
2025-03-22 19:53:03.802462,-5.05508,0.98597,8.55155,-11.63608,-0.501,2.04676,0.00767,-0.00485,0.00402,-0.00884,0.01332,-0.00551,9.98273,11.82534,0.00993,0.01691
2025-03-22 19:53:03.812547,-4.93659,1.07639,8.56407,-11.4179,1.0502,1.91473,0.00735,-0.00478,0.00376,-0.00516,0.00765,-0.00466,9.94343,11.62487,0.00954,0.01034
2025-03-22 19:53:03.822631,-4.92099,1.15184,8.56667,-11.38597,2.35434,2.53199,0.00695,-0.00466,0.00345,-0.00449,0.00194,-0.00319,9.94639,11.89934,0.00905,0.00584
2025-03-22 19:53:03.832777,-4.87311,1.17774,8.57115,-9.73234,2.13137,3.13059,0.0065,-0.00456,0.00315,-0.00454,-0.00415,-0.00141,9.9297,10.44326,0.00854,0.00631
2025-03-22 19:53:03.842929,-4.82762,1.20636,8.57688,-9.18879,2.56149,4.12131,0.00604,-0.00446,0.00284,-0.00096,-0.01004,-0.00157,9.91585,10.39136,0.00803,0.01021
2025-03-22 19:53:03.852998,-4.77591,1.26276,8.58912,-8.75394,2.90558,4.91387,0.00551,-0.0043,0.00253,0.00189,-0.01475,-0.00171,9.90842,10.45084,0.00743,0.01497
2025-03-22 19:53:03.863074,-4.74604,1.27413,8.59796,-8.37472,3.2926,5.28663,0.00493,-0.00403,0.00223,0.00294,-0.02117,-0.00306,9.90319,10.43674,0.00675,0.02159
2025-03-22 19:53:03.873144,-4.70084,1.24495,8.6268,-8.1046,3.1538,5.46664,0.0044,-0.00377,0.00197,0.00378,-0.02664,-0.00417,9.903,10.27206,0.00612,0.02723
2025-03-22 19:53:03.883213,-4.66946,1.22112,8.65514,-8.07228,2.89273,5.83293,0.00402,-0.00352,0.00176,0.00542,-0.03146,-0.00468,9.90992,10.37076,0.00563,0.03226
2025-03-22 19:53:03.893276,-4.67906,1.24346,8.65053,-8.00215,2.85114,6.1621,0.00378,-0.00323,0.00163,0.00806,-0.03632,-0.00489,9.9132,10.49452,0.00523,0.03752
2025-03-22 19:53:03.903344,-4.68458,1.18739,8.66551,-8.05588,2.74823,6.37255,0.00373,-0.00293,0.00167,0.01002,-0.04171,-0.00537,9.92201,10.63294,0.00503,0.04323
2025-03-22 19:53:03.913388,-4.66077,1.19613,8.66075,-7.79856,2.37039,6.24659,0.00379,-0.00258,0.00181,0.01109,-0.04741,-0.00644,9.90768,10.26919,0.00493,0.04911
