Timestamp,LT_ax (m/s²),LT_ay (m/s²),LT_az (m/s²),LS_ax (m/s²),LS_ay (m/s²),LS_az (m/s²),RS_ax (m/s²),RS_ay (m/s²),RS_az (m/s²),RT_ax (m/s²),RT_ay (m/s²),RT_az (m/s²),LT_gx (rad/s),LT_gy (rad/s),LT_gz (rad/s),LS_gx (rad/s),LS_gy (rad/s),LS_gz (rad/s),RS_gx (rad/s),RS_gy (rad/s),RS_gz (rad/s),RT_gx (rad/s),RT_gy (rad/s),RT_gz (rad/s),LT_a_res (m/s²),LS_a_res (m/s²),RS_a_res (m/s²),RT_a_res (m/s²),LT_g_res (rad/s),LS_g_res (rad/s),RS_g_res (rad/s),RT_g_res (rad/s)
2025-03-17 13:36:08.963859,-10.05029,-0.75953,-0.7615,-9.26208,4.09319,0.47368,-9.80569,-1.28527,-0.76997,-7.21284,7.08737,-1.80675,0.00658,-0.00913,-0.00775,0.00889,-0.00701,0.01471,0.00853,0.00021,0.00203,0.00161,-0.00415,-0.00828,10.10768,10.13729,9.91949,10.2723,0.01366,0.01856,0.00877,0.0094
2025-03-17 13:36:08.975708,-10.3316,-0.3772,-0.75109,-8.95734,4.23527,0.20115,-9.7131,-0.8935,-1.28501,-6.99946,6.93451,-2.14027,0.00598,-0.00965,-0.00883,0.00789,-0.00591,0.01466,0.0081,0.00069,0.00275,0.00211,-0.00505,-0.00849,10.36573,9.91019,9.83839,10.08269,0.01438,0.01767,0.00858,0.0101
2025-03-17 13:36:08.987521,-10.57076,-0.09932,-0.68271,-8.49963,4.62196,-0.31214,-9.66129,-0.65426,-1.63147,-6.76607,6.84356,-2.49754,0.00505,-0.01019,-0.00974,0.00556,-0.00459,0.01403,0.00718,0.0011,0.00331,0.00249,-0.00553,-0.00861,10.59325,9.68006,9.81989,9.94242,0.01497,0.01577,0.00798,0.01053
2025-03-17 13:36:09.001622,-10.60608,-0.112,-0.56866,-8.46655,4.61474,-0.42104,-9.71555,-0.69402,-1.88257,-6.51739,6.83517,-2.75847,0.00356,-0.01108,-0.01079,0.00162,-0.00349,0.01209,0.00601,0.00138,0.00373,0.00282,-0.00541,-0.00853,10.6219,9.65171,9.92057,9.83896,0.01587,0.01269,0.00721,0.01049
2025-03-17 13:36:09.013464,-10.57619,-0.18747,-0.52863,-8.31398,4.33594,-0.49906,-9.71853,-0.71457,-1.97218,-6.35552,6.90383,-2.79278,0.00196,-0.01191,-0.0118,-0.00322,-0.00239,0.01014,0.00546,0.00126,0.00415,0.0031,-0.00527,-0.00842,10.59105,9.38998,9.94233,9.79056,0.01688,0.0109,0.00697,0.01041
2025-03-17 13:36:09.025905,-10.53553,-0.31149,-0.46908,-8.13282,3.8516,-0.43634,-9.74579,-0.66354,-1.96514,-6.23106,7.03437,-2.75849,0.00047,-0.01259,-0.01287,-0.00814,-0.00127,0.00805,0.0056,0.00097,0.00457,0.00333,-0.00519,-0.00831,10.55057,9.00933,9.96406,9.79376,0.01801,0.01152,0.00729,0.01035
2025-03-17 13:36:09.037741,-10.48601,-0.62199,-0.38603,-7.9831,3.55817,-0.24953,-9.76257,-0.488,-1.85135,-6.13125,7.20173,-2.65736,-0.0001,-0.01314,-0.0143,-0.01263,-0.00017,0.00603,0.00622,0.00057,0.0049,0.00349,-0.00514,-0.00822,10.51153,8.74372,9.94854,9.82439,0.01942,0.014,0.00794,0.0103
2025-03-17 13:36:09.049495,-10.39041,-0.8235,-0.33922,-8.16172,3.5639,0.07651,-9.75542,-0.25353,-1.72348,-6.04111,7.34759,-2.61403,3e-05,-0.01354,-0.0158,-0.01487,0.00186,0.00404,0.0069,0.00018,0.00499,0.00329,-0.00505,-0.00811,10.42851,8.90623,9.90974,9.86485,0.02081,0.01552,0.00852,0.0101
2025-03-17 13:36:09.061904,-10.38116,-1.02275,-0.29363,-8.33404,3.69076,0.46847,-9.72482,-0.04394,-1.61184,-5.99317,7.37765,-2.54657,0.00035,-0.01376,-0.01721,-0.01566,0.00364,0.00241,0.00725,-0.0001,0.00492,0.00296,-0.00494,-0.008,10.43555,9.12674,9.85759,9.84037,0.02204,0.01626,0.00876,0.00986
2025-03-17 13:36:09.074163,-10.47378,-1.22019,-0.2605,-8.41639,3.66639,0.80763,-9.67832,0.06965,-1.58212,-5.95075,7.39405,-2.52922,0.00074,-0.01374,-0.01855,-0.01543,0.00517,0.00091,0.00743,-0.00033,0.00479,0.00243,-0.00468,-0.0079,10.54783,9.21576,9.80703,9.82244,0.0231,0.0163,0.00885,0.0095
2025-03-17 13:36:09.086370,-10.52084,-1.2676,-0.30316,-8.50093,3.82229,1.19191,-9.65739,0.05237,-1.61863,-5.89815,7.39424,-2.49955,0.0017,-0.01368,-0.01956,-0.01495,0.00701,-0.00034,0.00774,-0.00055,0.00456,0.00187,-0.00435,-0.00781,10.60126,9.39661,9.79224,9.78319,0.02393,0.01652,0.009,0.00913
2025-03-17 13:36:09.098167,-10.56232,-1.37898,-0.34614,-8.69203,4.18485,1.51153,-9.61768,0.08377,-1.69882,-5.91277,7.3341,-2.44782,0.00273,-0.01356,-0.02027,-0.01454,0.00848,-0.00145,0.00821,-0.00082,0.00439,0.00134,-0.00406,-0.00774,10.65758,9.76469,9.76692,9.73353,0.02454,0.01689,0.00935,0.00884
2025-03-17 13:36:09.109969,-10.54214,-1.56931,-0.33242,-8.88104,4.46509,1.79738,-9.58998,0.19312,-1.77875,-5.90079,7.28311,-2.46721,0.00398,-0.01361,-0.02082,-0.01392,0.00953,-0.00224,0.00866,-0.00105,0.00426,0.00113,-0.00398,-0.00769,10.66349,10.10151,9.75546,9.69279,0.02519,0.01702,0.00971,0.00873
2025-03-17 13:36:09.122374,-10.6186,-1.77445,-0.25924,-8.95975,4.63448,2.1,-9.58169,0.36243,-1.87357,-5.90771,7.25788,-2.47315,0.00492,-0.01349,-0.02095,-0.01327,0.01019,-0.00277,0.00858,-0.0012,0.004,0.00108,-0.00401,-0.00765,10.76896,10.30367,9.76987,9.67958,0.0254,0.01696,0.00954,0.0087
2025-03-17 13:36:09.134336,-10.55797,-1.80935,-0.18251,-8.95739,4.68649,2.4323,-9.58033,0.48711,-1.91856,-5.89243,7.28698,-2.5528,0.00523,-0.01376,-0.02101,-0.0122,0.01029,-0.00305,0.00829,-0.00128,0.00366,0.00107,-0.00398,-0.00748,10.71344,10.39779,9.78268,9.71275,0.02565,0.01625,0.00915,0.00854
2025-03-17 13:36:09.146214,-10.53698,-1.79037,-0.17759,-9.03854,4.88411,2.70269,-9.57613,0.62371,-2.10577,-5.75075,7.35214,-2.59306,0.00502,-0.01396,-0.02126,-0.01068,0.01036,-0.00322,0.00775,-0.00132,0.00325,0.00113,-0.00401,-0.00722,10.68948,10.62329,9.82474,9.68757,0.02592,0.01522,0.00851,0.00834
2025-03-17 13:36:09.160135,-10.47928,-1.9379,-0.26363,-9.0867,5.12571,2.97189,-9.50792,0.86244,-2.28235,-5.62449,7.42053,-2.62863,0.00453,-0.01404,-0.02166,-0.00879,0.01041,-0.00321,0.00643,-0.00122,0.00283,0.00125,-0.00392,-0.00683,10.66022,10.84773,9.81598,9.67517,0.02621,0.014,0.00713,0.00797
2025-03-17 13:36:09.171880,-10.40416,-2.14518,-0.33246,-9.16902,5.38504,3.01974,-9.51079,1.06323,-2.37168,-5.38685,7.52143,-2.79515,0.00445,-0.01399,-0.02211,-0.00616,0.01065,-0.0029,0.00536,-0.00125,0.00236,0.00139,-0.00369,-0.00608,10.62821,11.05389,9.85954,9.66452,0.02654,0.01264,0.00599,0.00725
2025-03-17 13:36:09.184223,-10.35579,-2.35239,-0.32339,-9.26096,5.62456,3.04391,-9.51236,1.36193,-2.52067,-5.27714,7.53659,-2.92094,0.00456,-0.01385,-0.02257,-0.00375,0.01067,-0.00269,0.00422,-0.00132,0.00173,0.00135,-0.00317,-0.00525,10.62453,11.25462,9.93447,9.65299,0.02687,0.01163,0.00475,0.00628
2025-03-17 13:36:09.195999,-10.3817,-2.61173,-0.27044,-9.29886,5.85614,3.07162,-9.47629,1.57289,-2.60446,-5.30997,7.47573,-2.97492,0.00446,-0.01377,-0.02305,-0.00198,0.01027,-0.00252,0.00257,-0.00147,0.00085,0.00101,-0.00221,-0.00437,10.70859,11.41043,9.95275,9.64015,0.02722,0.01076,0.00308,0.005
2025-03-17 13:36:09.207779,-10.3663,-2.81919,-0.22855,-9.27582,6.0548,3.08685,-9.60991,1.1303,-2.48699,-5.34652,7.43423,-3.03007,0.00443,-0.01362,-0.02354,-0.00074,0.00963,-0.00234,0.001,-0.00168,-2e-05,0.00076,-0.00117,-0.00358,10.74524,11.49913,9.99065,9.64543,0.02755,0.00994,0.00196,0.00384
2025-03-17 13:36:09.220033,-10.38939,-2.91721,-0.25224,-9.04873,6.19555,3.16579,-9.64573,0.78316,-2.3021,-5.54565,7.40126,-2.88898,0.00473,-0.01329,-0.02385,0.00023,0.00857,-0.00222,-0.00011,-0.002,-0.00081,0.0008,-0.00055,-0.00299,10.79413,11.41431,9.94752,9.68912,0.02771,0.00886,0.00216,0.00314
2025-03-17 13:36:09.231935,-10.38011,-2.98079,-0.36211,-8.80174,6.21865,3.22057,-9.66602,0.55546,-2.12882,-5.75209,7.37201,-2.68805,0.00552,-0.01291,-0.02399,0.00108,0.00758,-0.00221,-0.00059,-0.00236,-0.00142,0.00076,-0.0002,-0.00249,10.80569,11.24786,9.91324,9.72927,0.0278,0.00797,0.00282,0.00261
2025-03-17 13:36:09.244342,-10.29539,-3.04816,-0.41914,-8.52398,6.18473,3.27109,-9.7313,0.40944,-1.89304,-5.93807,7.3424,-2.52683,0.00725,-0.01257,-0.02385,0.00197,0.00674,-0.00242,-0.00029,-0.00278,-0.00198,0.00081,-0.00019,-0.00203,10.74533,11.02765,9.92217,9.77529,0.02792,0.00743,0.00343,0.00219
2025-03-17 13:36:09.256260,-10.23073,-3.12909,-0.42217,-8.24938,6.15975,3.32706,-9.76821,0.36488,-1.6927,-6.14451,7.28281,-2.37704,0.00906,-0.01228,-0.02355,0.00284,0.00608,-0.00297,0.0002,-0.00316,-0.00253,0.00142,-0.0008,-0.00156,10.70688,10.81962,9.9205,9.82062,0.02806,0.00734,0.00405,0.00226
2025-03-17 13:36:09.268109,-10.08616,-3.14025,-0.36525,-7.87799,6.05458,3.33786,-9.73074,0.37804,-1.56018,-6.29818,7.11574,-2.23423,0.01105,-0.01205,-0.02311,0.00372,0.0056,-0.00362,0.00076,-0.00347,-0.00304,0.00211,-0.0015,-0.0011,10.57001,10.48151,9.86227,9.76179,0.02831,0.00764,0.00468,0.00281
2025-03-17 13:36:09.280376,-9.91547,-3.12763,-0.26804,-7.54211,5.82209,3.36158,-9.67612,0.44816,-1.64583,-6.41418,6.97491,-2.17957,0.01296,-0.01183,-0.02246,0.00438,0.00515,-0.00438,-0.00011,-0.00312,-0.00352,0.00287,-0.00219,-0.00064,10.4005,10.10348,9.82532,9.72325,0.0285,0.00806,0.0047,0.00367
2025-03-17 13:36:09.292155,-9.64133,-2.94645,-0.15461,-7.22675,5.59398,3.36116,-9.63481,0.48917,-1.70885,-6.57661,6.81582,-2.17795,0.01462,-0.01161,-0.02137,0.0048,0.00478,-0.00521,-0.00093,-0.00279,-0.00385,0.00356,-0.00285,-0.0002,10.08269,9.73735,9.7974,9.71857,0.02838,0.00855,0.00484,0.00456
2025-03-17 13:36:09.304408,-9.41412,-2.74241,-0.07033,-6.95915,5.42346,3.33954,-9.64245,0.24227,-1.76764,-6.70488,6.67826,-2.27453,0.01586,-0.01132,-0.02036,0.00519,0.00459,-0.00624,-0.00174,-0.00251,-0.00408,0.00394,-0.00321,0.00014,9.80568,9.43378,9.80613,9.73283,0.02818,0.00932,0.0051,0.00508
2025-03-17 13:36:09.317846,-9.17469,-2.56649,-0.0029,-6.83336,5.23321,3.28276,-9.6531,-0.1833,-1.6632,-6.78524,6.62348,-2.27737,0.01681,-0.01092,-0.0195,0.00567,0.00456,-0.00729,-0.00211,-0.00242,-0.00424,0.00446,-0.00359,0.00032,9.5269,9.21183,9.79705,9.75174,0.02797,0.0103,0.00532,0.00573
2025-03-17 13:36:09.329724,-8.96974,-2.40422,0.09818,-6.62816,5.14968,3.20886,-9.65062,-0.45723,-1.56721,-6.84402,6.62417,-2.23011,0.01732,-0.01025,-0.01847,0.00635,0.00469,-0.00844,-0.00187,-0.00245,-0.00419,0.0048,-0.00383,0.00033,9.28688,8.98602,9.78773,9.78231,0.02732,0.01156,0.0052,0.00615
2025-03-17 13:36:09.342213,-8.85843,-2.3481,0.18096,-6.49176,5.07376,3.11744,-9.70032,-0.68474,-1.45955,-6.91809,6.73647,-2.15187,0.01749,-0.00957,-0.01747,0.00713,0.00483,-0.00974,-0.00136,-0.00255,-0.00397,0.00493,-0.00411,4e-05,9.16614,8.80934,9.83338,9.89295,0.02651,0.013,0.00491,0.00642
2025-03-17 13:36:09.354568,-8.81005,-2.31038,0.26034,-6.47668,4.97881,2.99453,-9.73744,-0.70572,-1.21143,-7.0252,6.80644,-2.04811,0.01743,-0.00884,-0.01657,0.00773,0.005,-0.01094,-0.0003,-0.00274,-0.00372,0.00504,-0.00443,-0.00035,9.11167,8.70076,9.83785,9.99379,0.02562,0.0143,0.00463,0.00672
2025-03-17 13:36:09.366818,-8.76776,-2.43957,0.38079,-6.48328,4.90117,2.83877,-9.77456,-0.70264,-1.02729,-7.10299,6.85285,-1.90266,0.01703,-0.00811,-0.01565,0.00826,0.00521,-0.01205,0.00088,-0.0029,-0.00348,0.00507,-0.00474,-0.00074,9.10879,8.60889,9.85348,10.05157,0.02451,0.01551,0.00461,0.00698
2025-03-17 13:36:09.378856,-8.70043,-2.50919,0.50228,-6.529,4.84433,2.68928,-9.78703,-0.66644,-0.94147,-7.15015,6.85863,-1.79419,0.01683,-0.00757,-0.01476,0.00869,0.00541,-0.01309,0.00208,-0.00304,-0.0033,0.00505,-0.00522,-0.00098,9.06895,8.56315,9.85477,10.06899,0.02363,0.01662,0.00495,0.00733
2025-03-17 13:36:09.390668,-8.6023,-2.59598,0.6112,-6.62204,4.84623,2.48929,-9.74603,-0.65543,-0.97236,-7.10054,6.79722,-1.79691,0.01688,-0.00709,-0.01394,0.00878,0.00567,-0.01419,0.00345,-0.00314,-0.0032,0.00525,-0.00581,-0.00111,9.00623,8.57519,9.81632,9.99243,0.02301,0.01762,0.00566,0.00791
2025-03-17 13:36:09.403041,-8.4556,-2.64987,0.72585,-6.70342,4.8188,2.29676,-9.70271,-0.57172,-0.99013,-7.02951,6.71028,-1.80219,0.01721,-0.00643,-0.01314,0.00878,0.00587,-0.01513,0.00469,-0.00305,-0.00315,0.00556,-0.0065,-0.00116,8.89077,8.56923,9.76984,9.88381,0.02259,0.01845,0.00642,0.00863
2025-03-17 13:36:09.414821,-8.29924,-2.64464,0.8403,-6.78311,4.78441,2.11521,-9.69246,-0.52964,-1.09097,-7.01934,6.59287,-1.89065,0.01729,-0.00584,-0.01247,0.0086,0.00603,-0.01593,0.00588,-0.00286,-0.00313,0.00585,-0.00709,-0.00114,8.75086,8.56594,9.76804,9.81385,0.0221,0.01908,0.00725,0.00926
2025-03-17 13:36:09.426676,-8.15859,-2.68831,0.94047,-6.85213,4.72412,1.95873,-9.65698,-0.53091,-1.19652,-6.91142,6.63844,-2.03774,0.01698,-0.00533,-0.01189,0.00828,0.00618,-0.01674,0.00693,-0.00264,-0.00326,0.0064,-0.00788,-0.00108,8.64142,8.55018,9.7453,9.7974,0.0214,0.01967,0.0081,0.01021
2025-03-17 13:36:09.438840,-8.02143,-2.74527,1.02492,-6.92721,4.66368,1.85101,-9.65827,-0.46445,-1.31184,-6.76001,6.72491,-2.14369,0.01645,-0.00487,-0.01133,0.00764,0.00633,-0.01741,0.00808,-0.00259,-0.00334,0.00686,-0.00853,-0.001,8.53992,8.5535,9.75801,9.77331,0.02056,0.02004,0.00912,0.01099
2025-03-17 13:36:09.450554,-7.91553,-2.87003,1.09033,-7.02293,4.55671,1.74761,-9.66121,-0.35337,-1.43591,-6.54651,6.87927,-2.24616,0.01581,-0.00424,-0.01071,0.00723,0.00648,-0.01792,0.0092,-0.00273,-0.00341,0.00725,-0.00907,-0.00088,8.49008,8.55215,9.77372,9.7584,0.01956,0.02038,0.01018,0.01164
2025-03-17 13:36:09.462860,-7.82555,-3.03852,1.12805,-7.13084,4.35699,1.66608,-9.61092,0.01593,-1.59188,-6.35274,7.01736,-2.30947,0.01532,-0.00361,-0.01009,0.00723,0.00658,-0.01832,0.00894,-0.0029,-0.00361,0.00757,-0.00949,-0.00075,8.4702,8.52104,9.74187,9.74342,0.0187,0.02077,0.01007,0.01216
2025-03-17 13:36:09.476134,-7.75069,-3.20083,1.13431,-7.29255,3.97469,1.55636,-9.56663,0.24796,-1.74369,-6.25061,7.04838,-2.48168,0.0149,-0.00298,-0.00949,0.00797,0.00659,-0.01858,0.00813,-0.00304,-0.00388,0.00737,-0.00918,-0.0006,8.46198,8.44995,9.7274,9.7421,0.01792,0.02126,0.00951,0.01179
2025-03-17 13:36:09.487887,-7.68649,-3.33881,1.12759,-7.46451,3.74637,1.44178,-9.54435,0.27924,-1.91659,-6.12105,7.089,-2.60365,0.0143,-0.0023,-0.00889,0.009,0.00662,-0.0187,0.0068,-0.00316,-0.00424,0.00709,-0.00867,-0.00052,8.45584,8.47543,9.73889,9.72112,0.01699,0.02178,0.00861,0.01121
2025-03-17 13:36:09.500066,-7.69304,-3.45589,1.21577,-7.69085,3.69245,1.36901,-9.54184,0.19779,-1.90248,-5.99347,7.1423,-2.69715,0.01373,-0.00168,-0.00841,0.01035,0.00671,-0.01879,0.00494,-0.00317,-0.00464,0.00659,-0.00797,-0.00049,8.52081,8.64046,9.73166,9.70612,0.01619,0.02248,0.00748,0.01035
2025-03-17 13:36:09.511766,-7.72341,-3.60651,1.35116,-7.90758,3.78475,1.23256,-9.59224,0.14005,-1.87828,-5.97707,7.16054,-2.70735,0.01317,-0.00115,-0.00804,0.01188,0.0069,-0.01887,0.00345,-0.0032,-0.00498,0.00564,-0.0068,-0.00052,8.63039,8.85287,9.77541,9.71228,0.01547,0.02334,0.00685,0.00885
2025-03-17 13:36:09.524126,-7.73454,-3.7416,1.498,-8.03526,3.90908,0.93652,-9.62633,0.08572,-1.83714,-5.97639,7.18447,-2.71025,0.01293,-0.00062,-0.00774,0.01318,0.007,-0.01915,0.00218,-0.00328,-0.00535,0.00472,-0.00571,-0.00058,8.72162,8.98462,9.80044,9.73033,0.01508,0.02428,0.00664,0.00743
2025-03-17 13:36:09.536642,-7.7255,-3.78339,1.66452,-8.11562,3.99705,0.72792,-9.69118,-0.07691,-1.70875,-6.00265,7.20121,-2.67165,0.01292,8e-05,-0.00741,0.01328,0.00677,-0.01944,0.001,-0.00343,-0.00578,0.00393,-0.00486,-0.00064,8.76174,9.07577,9.84097,9.74818,0.01489,0.0245,0.0068,0.00628
2025-03-17 13:36:09.549340,-7.68907,-3.76011,1.79893,-8.14881,4.05475,0.56774,-9.7342,-0.23453,-1.60198,-6.10214,7.18446,-2.54984,0.01279,0.00068,-0.00702,0.01234,0.00636,-0.01968,0.00034,-0.00362,-0.00616,0.00305,-0.004,-0.00063,8.74622,9.11956,9.86793,9.76495,0.01461,0.02408,0.00715,0.00507
2025-03-17 13:36:09.562753,-7.64869,-3.71301,1.89283,-8.28112,3.92456,0.49271,-9.73081,-0.34316,-1.50651,-6.19154,7.1323,-2.41842,0.01222,0.0012,-0.00653,0.01049,0.0061,-0.01985,0.00043,-0.00388,-0.00657,0.00233,-0.00336,-0.0006,8.71044,9.17725,9.85272,9.74954,0.01391,0.02327,0.00764,0.00413
2025-03-17 13:36:09.575349,-7.6147,-3.6416,2.0146,-8.41569,3.71368,0.46524,-9.7068,-0.30013,-1.4086,-6.27407,7.05658,-2.21254,0.01143,0.0016,-0.0061,0.00893,0.006,-0.01997,0.00054,-0.00402,-0.00701,0.00195,-0.00305,-0.00052,8.67776,9.21041,9.81306,9.69818,0.01305,0.02268,0.0081,0.00366
2025-03-17 13:36:09.588481,-7.60092,-3.57226,2.16011,-8.55636,3.46937,0.49566,-9.66534,-0.35663,-1.27619,-6.5387,6.8826,-2.05071,0.01047,0.00192,-0.00577,0.0087,0.0062,-0.01981,0.00062,-0.00409,-0.00741,0.00209,-0.00313,-0.00016,8.67186,9.24627,9.75575,9.71237,0.01211,0.02251,0.00849,0.00377
2025-03-17 13:36:09.601004,-7.6253,-3.55867,2.35334,-8.74786,3.10331,0.43266,-9.65586,-0.73348,-1.10805,-6.76883,6.71589,-1.99782,0.00927,0.00221,-0.00561,0.00897,0.00647,-0.01942,0.00077,-0.00398,-0.0078,0.00239,-0.00365,0.00014,8.73771,9.29208,9.74687,9.74225,0.01106,0.02235,0.00879,0.00437
2025-03-17 13:36:09.613678,-7.65988,-3.59349,2.53088,-8.90178,2.91288,0.36623,-9.6545,-1.06726,-1.06686,-6.97853,6.53419,-1.94473,0.00823,0.00245,-0.00551,0.00942,0.00678,-0.01888,0.00128,-0.00392,-0.00802,0.00262,-0.00421,0.00013,8.83132,9.3734,9.77172,9.7559,0.0102,0.02216,0.00902,0.00496
2025-03-17 13:36:09.628359,-7.68563,-3.66514,2.68561,-8.9828,2.88999,0.29155,-9.64719,-1.23188,-1.15666,-7.10083,6.51062,-1.98004,0.00728,0.00257,-0.00536,0.00976,0.00719,-0.01827,0.00197,-0.00398,-0.00797,0.00248,-0.00462,-2e-05,8.92831,9.44075,9.79406,9.83517,0.0094,0.02193,0.00912,0.00524
2025-03-17 13:36:09.641224,-7.70145,-3.78492,2.76535,-9.02393,2.9023,0.1849,-9.68226,-1.37553,-1.22108,-7.09411,6.58461,-2.05326,0.00657,0.00268,-0.00515,0.00988,0.00753,-0.01774,0.0025,-0.00402,-0.00791,0.00227,-0.00484,-0.00038,9.01583,9.48097,9.85542,9.89441,0.00877,0.02166,0.00922,0.00536
2025-03-17 13:36:09.655654,-7.72128,-3.86805,2.80475,-8.96279,2.90258,0.09217,-9.71678,-1.30621,-1.24318,-6.88486,6.73353,-2.13721,0.00616,0.00279,-0.00486,0.00922,0.00779,-0.01739,0.00327,-0.00419,-0.00781,0.00193,-0.00486,-0.00069,9.08001,9.42152,9.88269,9.86455,0.00833,0.02117,0.00945,0.00527
2025-03-17 13:36:09.668678,-7.70843,-3.8769,2.71973,-8.88637,2.92912,0.00123,-9.72955,-1.12919,-1.30298,-6.62629,6.88066,-2.2192,0.00611,0.003,-0.00441,0.0083,0.008,-0.0171,0.00404,-0.00441,-0.00777,0.00144,-0.00471,-0.00091,9.04694,9.35667,9.88114,9.80694,0.00811,0.02062,0.00981,0.00501
2025-03-17 13:36:09.682253,-7.67326,-3.86052,2.57538,-8.79029,2.88886,-0.11291,-9.73571,-0.82056,-1.3635,-6.26295,6.96032,-2.1527,0.00607,0.00322,-0.00395,0.00718,0.0082,-0.0169,0.00476,-0.00477,-0.00807,0.00072,-0.00426,-0.00079,8.96745,9.25351,9.86491,9.60753,0.00793,0.02011,0.01051,0.00439
2025-03-17 13:36:09.695161,-7.56186,-3.80435,2.33644,-8.64667,2.7674,-0.21308,-9.70641,-0.67105,-1.40354,-6.10268,6.90991,-2.00117,0.00558,0.00336,-0.00341,0.00542,0.00834,-0.01708,0.00531,-0.00502,-0.00852,1e-05,-0.00351,-0.00042,8.78144,9.08123,9.83029,9.43368,0.00735,0.01977,0.01122,0.00354
2025-03-17 13:36:09.708302,-7.43805,-3.75965,2.12901,-8.50354,2.58696,-0.31667,-9.63273,-0.66964,-1.40399,-6.11684,6.81551,-1.95148,0.00479,0.00348,-0.00292,0.0035,0.00842,-0.01733,0.00555,-0.00518,-0.00919,-0.00026,-0.00306,0.00024,8.60187,8.89398,9.75751,9.3635,0.0066,0.01958,0.01192,0.00308
2025-03-17 13:36:09.721661,-7.29999,-3.71552,1.97288,-8.32514,2.28588,-0.33708,-9.56828,-1.11238,-1.26652,-6.39042,6.67825,-1.99285,0.00351,0.00366,-0.00249,0.00132,0.00839,-0.01786,0.00543,-0.00529,-0.00975,-0.00059,-0.00282,0.00071,8.42539,8.63984,9.71563,9.45558,0.00565,0.01978,0.01235,0.00297
2025-03-17 13:36:09.734774,-7.14456,-3.64647,1.86161,-8.24033,1.99405,-0.37208,-9.47867,-1.44025,-1.08309,-6.61072,6.59811,-1.99077,0.00235,0.00394,-0.00212,-0.00059,0.00833,-0.01847,0.00523,-0.00539,-0.01009,-0.00107,-0.00251,0.00086,8.23451,8.48633,9.64845,9.54986,0.00505,0.02027,0.01258,0.00286
2025-03-17 13:36:09.748072,-7.03624,-3.60129,1.78959,-8.21963,1.69119,-0.32446,-9.47207,-1.59224,-1.0366,-6.67307,6.66011,-1.97834,0.00136,0.00438,-0.00177,-0.00224,0.00826,-0.01911,0.0049,-0.00539,-0.01014,-0.00163,-0.0021,0.00036,8.10436,8.39808,9.66074,9.63331,0.00492,0.02094,0.01249,0.00268
2025-03-17 13:36:09.761539,-6.9929,-3.61563,1.72575,-8.20521,1.38765,-0.16386,-9.49526,-1.6509,-1.07478,-6.60186,6.8169,-1.98682,0.00046,0.00514,-0.00141,-0.00321,0.00829,-0.01978,0.00436,-0.00537,-0.01012,-0.00226,-0.00167,-0.00024,8.05926,8.32333,9.69745,9.69547,0.00535,0.02169,0.01226,0.00282
2025-03-17 13:36:09.774869,-6.9769,-3.64289,1.65601,-8.248,1.16635,0.00148,-9.61073,-1.6026,-1.17161,-6.40325,7.0055,-1.99217,-0.00027,0.00594,-0.00102,-0.00365,0.0084,-0.02033,0.0039,-0.00529,-0.01017,-0.00326,-0.00103,-0.00071,8.04302,8.33006,9.81362,9.6978,0.00603,0.0223,0.01211,0.00349
2025-03-17 13:36:09.789287,-6.99161,-3.69461,1.6567,-8.22815,0.7998,0.16557,-9.72822,-1.35793,-1.27587,-6.08236,7.09776,-1.84642,-0.00055,0.00682,-0.00049,-0.00271,0.00871,-0.02076,0.00382,-0.00527,-0.01034,-0.00426,-0.0003,-0.00089,8.07944,8.26859,9.90505,9.52799,0.00686,0.02268,0.01222,0.00436
2025-03-17 13:36:09.802245,-6.93087,-3.68215,1.54382,-8.00864,0.36873,0.44137,-9.79542,-1.29978,-1.31047,-6.00726,7.02992,-1.71211,-0.00056,0.00751,-2e-05,-0.00075,0.00886,-0.02111,0.00385,-0.00541,-0.01088,-0.00528,0.00101,-0.00041,7.99866,8.02926,9.9678,9.40416,0.00753,0.02291,0.01275,0.00539
2025-03-17 13:36:09.816289,-6.91483,-3.63031,1.32981,-7.68947,-0.05819,0.72183,-9.80515,-1.50092,-1.26086,-6.30204,6.92946,-1.78604,-0.00146,0.00833,0.00039,0.00308,0.00942,-0.022,0.00351,-0.0055,-0.01156,-0.0061,0.00197,0.00019,7.92227,7.72349,9.99917,9.53536,0.00847,0.02413,0.01327,0.00641
2025-03-17 13:36:09.829498,-6.68305,-3.06887,1.06481,-7.17116,-0.46004,1.1314,-9.72488,-1.93031,-1.08789,-6.55749,6.8778,-1.84566,-0.00242,0.0094,0.00106,0.008,0.01012,-0.02316,0.00324,-0.00553,-0.01217,-0.0069,0.00269,0.00081,7.43068,7.27442,9.97411,9.68046,0.00976,0.02651,0.01375,0.00745
2025-03-17 13:36:09.842849,-6.4189,-2.4259,0.63075,-6.73497,-0.82434,1.40642,-9.62405,-2.35494,-0.97296,-6.89249,6.82763,-1.65671,-0.00317,0.01087,0.00221,0.01346,0.01099,-0.0244,0.00345,-0.00552,-0.0125,-0.00748,0.00305,0.00101,6.89094,6.92946,9.95564,9.84214,0.01154,0.02996,0.01409,0.00814
