Timestamp,LF_ax (m/s²),LF_ay (m/s²),LF_az (m/s²),RF_ax (m/s²),RF_ay (m/s²),RF_az (m/s²),LF_gx (rad/s),LF_gy (rad/s),LF_gz (rad/s),RF_gx (rad/s),RF_gy (rad/s),RF_gz (rad/s),LF_a_res (m/s²),RF_a_res (m/s²),LF_g_res (rad/s),RF_g_res (rad/s)
2025-03-22 20:04:51.479349,-5.44797,-0.73035,8.31055,-5.6361,3.15327,7.62264,-0.00191,-0.00137,-0.00085,0.00041,-0.00081,-0.00029,9.96389,9.99066,0.0025,0.00095
2025-03-22 20:04:51.489433,-5.45524,-0.8116,8.29734,-5.64882,3.09067,7.62665,-0.00229,-0.00144,-0.00107,0.00026,-0.00088,-0.00032,9.96314,9.98134,0.00291,0.00097
2025-03-22 20:04:51.499514,-5.40914,-0.95891,8.27671,-5.65278,3.04227,7.62961,-0.00252,-0.00154,-0.00119,0.00019,-0.00094,-0.00025,9.93389,9.97097,0.00318,0.00099
2025-03-22 20:04:51.509590,-5.3591,-1.09925,8.27074,-5.6368,2.95353,7.65161,-0.00252,-0.00157,-0.00125,0.00021,-0.001,-0.00011,9.91632,9.95208,0.00322,0.00103
2025-03-22 20:04:51.519674,-5.30997,-1.18832,8.2619,-5.61516,2.94165,7.68428,-0.00229,-0.00155,-0.0012,0.00039,-0.00104,0.0001,9.89277,9.9615,0.00301,0.00112
2025-03-22 20:04:51.529750,-5.27928,-1.21434,8.26057,-5.59115,3.01996,7.68744,-0.00195,-0.00147,-0.00107,0.00059,-0.00105,0.00029,9.87838,9.97386,0.00267,0.00124
2025-03-22 20:04:51.539829,-5.30905,-1.11648,8.30042,-5.57697,3.0515,7.68184,-0.00188,-0.00137,-0.00099,0.0007,-0.00101,0.0004,9.91612,9.9712,0.00253,0.00129
2025-03-22 20:04:51.549912,-5.33908,-1.01402,8.31962,-5.57807,3.09588,7.66922,-0.00208,-0.00129,-0.00096,0.00076,-0.00098,0.00046,9.93731,9.97578,0.00263,0.00132
2025-03-22 20:04:51.559989,-5.38919,-0.92368,8.33426,-5.56267,3.13258,7.66559,-0.00239,-0.0013,-0.00102,0.00075,-0.00095,0.0005,9.96777,9.97585,0.00291,0.00131
2025-03-22 20:04:51.570067,-5.41684,-0.87438,8.32348,-5.55275,3.15284,7.66316,-0.00279,-0.00136,-0.00123,0.00068,-0.00091,0.00051,9.9693,9.97484,0.00334,0.00125
2025-03-22 20:04:51.580153,-5.44709,-0.91605,8.28566,-5.54194,3.19322,7.65715,-0.0032,-0.00139,-0.00161,0.0006,-0.00088,0.00049,9.95802,9.97706,0.00384,0.00117
2025-03-22 20:04:51.590228,-5.43492,-0.94915,8.28293,-5.52683,3.23151,7.65521,-0.00351,-0.0014,-0.00201,0.00042,-0.00083,0.00037,9.95219,9.97952,0.00428,0.001
2025-03-22 20:04:51.600305,-5.37877,-1.03139,8.29127,-5.51834,3.24921,7.64816,-0.00379,-0.0014,-0.00236,0.00025,-0.00077,0.00023,9.9368,9.97516,0.00468,0.00084
2025-03-22 20:04:51.610402,-5.47597,-1.01175,8.39868,-5.54432,3.26266,7.62864,-0.00407,-0.00145,-0.00258,0.0001,-0.00075,9e-05,10.07709,9.97901,0.00503,0.00076
2025-03-22 20:04:51.620476,-5.55901,-0.99413,8.45589,-5.55291,3.22604,7.62833,-0.00482,-0.00186,-0.00296,-5e-05,-0.00075,-4e-05,10.16823,9.97164,0.00595,0.00075
2025-03-22 20:04:51.630555,-5.53953,-1.05014,8.43514,-5.56552,3.15367,7.64221,-0.00586,-0.00241,-0.00347,-0.00018,-0.00077,-0.00014,10.14597,9.96614,0.00722,0.0008
2025-03-22 20:04:51.640640,-5.46317,-1.19377,8.38193,-5.56196,3.1489,7.65331,-0.00673,-0.00279,-0.00397,-0.00023,-0.00079,-0.00017,10.07611,9.97116,0.0083,0.00084
2025-03-22 20:04:51.650718,-5.35016,-1.34959,8.3207,-5.55673,3.14963,7.66075,-0.00721,-0.00295,-0.00441,-0.00027,-0.0008,-0.0002,9.98397,9.97419,0.00895,0.00087
2025-03-22 20:04:51.660795,-5.18772,-1.48597,8.25927,-5.55589,3.15069,7.66743,-0.0073,-0.00291,-0.00472,-0.00032,-0.0008,-0.00024,9.86591,9.97919,0.00917,0.00089
2025-03-22 20:04:51.670877,-5.13267,-1.55105,8.2867,-5.5624,3.15465,7.66272,-0.00709,-0.00267,-0.00483,-0.00038,-0.00082,-0.00029,9.87013,9.98045,0.00898,0.00095
2025-03-22 20:04:51.680958,-5.14965,-1.54856,8.34047,-5.58914,3.1705,7.64603,-0.00692,-0.00246,-0.005,-0.00048,-0.00086,-0.00037,9.92373,9.98761,0.00888,0.00105
2025-03-22 20:04:51.691035,-5.09503,-1.5693,8.31888,-5.59929,3.17505,7.63507,-0.00676,-0.00223,-0.00499,-0.00065,-0.00092,-0.00046,9.88058,9.98635,0.00869,0.00122
2025-03-22 20:04:51.701111,-4.98099,-1.68495,8.19345,-5.60861,3.13728,7.63515,-0.00624,-0.00197,-0.00468,-0.00081,-0.00098,-0.00055,9.7356,9.97971,0.00804,0.00139
2025-03-22 20:04:51.711194,-4.83257,-1.87294,8.08784,-5.61414,3.06903,7.64862,-0.00506,-0.00162,-0.00385,-0.00091,-0.00104,-0.00062,9.60598,9.97191,0.00656,0.00151
2025-03-22 20:04:51.721269,-4.70642,-2.12145,7.97942,-5.60637,3.04434,7.66227,-0.00322,-0.00118,-0.00259,-0.0009,-0.00112,-0.0006,9.50379,9.97044,0.0043,0.00156
2025-03-22 20:04:51.731346,-4.66172,-2.33484,7.92069,-5.59632,3.02602,7.67199,-0.00084,-0.00065,-0.00103,-0.00084,-0.00118,-0.00055,9.48264,9.9667,0.00148,0.00155
2025-03-22 20:04:51.741429,-4.70589,-2.43761,7.96128,-5.59786,2.99892,7.66971,0.00169,4e-05,0.0005,-0.00074,-0.00123,-0.00048,9.56396,9.95761,0.00176,0.00151
2025-03-22 20:04:51.751505,-4.83287,-2.41525,8.07104,-5.59454,2.94661,7.68058,0.00392,0.00078,0.00174,-0.0005,-0.00129,-0.00031,9.71245,9.9485,0.00436,0.00142
2025-03-22 20:04:51.761584,-4.87846,-2.32343,8.10261,-5.5938,2.90979,7.70099,0.00565,0.00134,0.00265,-0.00019,-0.00137,-7e-05,9.7391,9.95303,0.00638,0.00138
2025-03-22 20:04:51.771667,-4.95369,-2.24638,8.12572,-5.58076,2.91886,7.71541,0.00705,0.00183,0.00333,0.00015,-0.00144,0.00019,9.77817,9.95953,0.00801,0.00146
2025-03-22 20:04:51.781742,-4.97608,-2.10554,8.13894,-5.5689,2.93904,7.71594,0.00824,0.00227,0.00385,0.00046,-0.00148,0.00043,9.76919,9.95923,0.00937,0.00161
2025-03-22 20:04:51.791820,-4.99183,-1.87418,8.16459,-5.55653,2.9693,7.71349,0.00915,0.00267,0.0042,0.00074,-0.00149,0.00064,9.75148,9.9594,0.01042,0.00178
2025-03-22 20:04:51.801903,-5.05396,-1.62258,8.20904,-5.5543,2.99422,7.70651,0.00965,0.00301,0.00435,0.00099,-0.00149,0.0008,9.77566,9.96022,0.011,0.00196
2025-03-22 20:04:51.811978,-5.15775,-1.40454,8.25106,-5.55227,3.01679,7.69757,0.00971,0.0032,0.00431,0.0012,-0.00149,0.00092,9.83133,9.95898,0.0111,0.00212
2025-03-22 20:04:51.822055,-5.2513,-1.23729,8.28827,-5.5552,3.07984,7.67486,0.00944,0.0032,0.00414,0.00138,-0.00149,0.00101,9.88951,9.96239,0.01079,0.00227
2025-03-22 20:04:51.832146,-5.32591,-1.11881,8.32258,-5.53983,3.09366,7.67632,0.00874,0.00293,0.00386,0.00149,-0.00151,0.00106,9.94396,9.95923,0.00999,0.00237
2025-03-22 20:04:51.842221,-5.36693,-1.04268,8.33926,-5.53089,3.03892,7.68826,0.00809,0.00262,0.00364,0.00159,-0.00153,0.00111,9.97168,9.94661,0.00925,0.00247
2025-03-22 20:04:51.852299,-5.38347,-1.02246,8.34615,-5.51201,3.00062,7.70642,0.00749,0.00229,0.00345,0.00178,-0.00154,0.00123,9.98426,9.93856,0.00856,0.00266
2025-03-22 20:04:51.862391,-5.39695,-1.04122,8.3416,-5.49691,2.96592,7.7255,0.007,0.00196,0.00333,0.00207,-0.00154,0.00142,9.98967,9.93459,0.008,0.00294
2025-03-22 20:04:51.872496,-5.39337,-1.03972,8.32792,-5.50732,2.9652,7.74171,0.00661,0.00168,0.00324,0.00245,-0.0015,0.00166,9.97616,9.95274,0.00755,0.00332
2025-03-22 20:04:51.882579,-5.38261,-1.01315,8.33277,-5.49818,3.17232,7.70946,0.00629,0.00144,0.00317,0.00277,-0.00149,0.00183,9.97166,9.98646,0.00719,0.00364
2025-03-22 20:04:51.892670,-5.39291,-0.9962,8.33281,-5.48895,3.30811,7.67361,0.00601,0.00127,0.00313,0.00274,-0.00149,0.00179,9.97555,9.99782,0.00689,0.0036
2025-03-22 20:04:51.902743,-5.41263,-0.96781,8.31682,-5.51866,3.28968,7.65211,0.00574,0.00114,0.00309,0.00249,-0.0015,0.00164,9.97009,9.99162,0.00662,0.00334
2025-03-22 20:04:51.912821,-5.4052,-0.89508,8.31407,-5.51969,3.30604,7.64328,0.0055,0.00105,0.00303,0.00224,-0.00154,0.0015,9.95696,9.99083,0.00637,0.0031
2025-03-22 20:04:51.922926,-5.366,-0.75507,8.32169,-5.50569,3.30692,7.65537,0.00519,0.00096,0.00291,0.00205,-0.00154,0.00139,9.93049,9.99265,0.00603,0.00292
2025-03-22 20:04:51.932999,-5.35808,-0.61554,8.32969,-5.50046,3.33467,7.64876,0.00468,0.00087,0.00269,0.00187,-0.00152,0.00127,9.92329,9.99393,0.00547,0.00272
2025-03-22 20:04:51.943078,-5.39099,-0.53622,8.32485,-5.50298,3.31404,7.64252,0.00395,0.00072,0.00236,0.00165,-0.00152,0.00114,9.93244,9.98367,0.00466,0.00252
2025-03-22 20:04:51.953166,-5.41852,-0.50363,8.31667,-5.50284,3.28318,7.64351,0.00314,0.00053,0.00198,0.00149,-0.00155,0.00106,9.93886,9.97415,0.00375,0.0024
2025-03-22 20:04:51.963245,-5.42044,-0.50915,8.31922,-5.49651,3.26399,7.64358,0.00236,0.00032,0.00158,0.00139,-0.00158,0.00103,9.94232,9.96442,0.00286,0.00234
2025-03-22 20:04:51.973321,-5.41719,-0.53175,8.32413,-5.48092,3.21993,7.67068,0.00163,0.00014,0.00121,0.00136,-0.00161,0.00106,9.94585,9.96232,0.00203,0.00236
2025-03-22 20:04:51.983401,-5.40908,-0.56394,8.31418,-5.46175,3.24426,7.70001,0.00096,-2e-05,0.00087,0.0014,-0.00161,0.00113,9.93488,9.98229,0.0013,0.00241
2025-03-22 20:04:51.993505,-5.3971,-0.68541,8.29856,-5.43492,3.3781,7.68615,0.00044,-0.00015,0.00062,0.00136,-0.0016,0.00112,9.92293,10.00134,0.00077,0.00238
2025-03-22 20:04:52.003584,-5.37818,-0.77517,8.28057,-5.42303,3.45693,7.67124,0.00013,-0.00025,0.00044,0.00113,-0.00155,0.00098,9.90422,10.01037,0.00052,0.00215
2025-03-22 20:04:52.013659,-5.36376,-0.81204,8.27718,-5.42907,3.481,7.65834,-2e-05,-0.00031,0.00034,0.00082,-0.0015,0.00076,9.89652,10.01211,0.00046,0.00187
2025-03-22 20:04:52.023742,-5.36251,-0.82885,8.27733,-5.43821,3.49403,7.64396,-0.0001,-0.00034,0.00029,0.00048,-0.00146,0.00052,9.89736,10.01062,0.00046,0.00162
2025-03-22 20:04:52.033818,-5.36941,-0.84302,8.27004,-5.4472,3.47503,7.63629,-0.00016,-0.00037,0.00026,0.00013,-0.00144,0.00028,9.8962,10.00304,0.00048,0.00147
2025-03-22 20:04:52.043901,-5.37541,-0.84383,8.26948,-5.45679,3.43613,7.639,-0.00022,-0.00041,0.00024,-0.00016,-0.00143,7e-05,9.89906,9.99689,0.00052,0.00144
2025-03-22 20:04:52.053984,-5.37806,-0.84902,8.26926,-5.4611,3.38229,7.65122,-0.00029,-0.00047,0.00022,-0.0004,-0.00143,-0.0001,9.90076,9.99023,0.00059,0.00149
2025-03-22 20:04:52.064060,-5.384,-0.86299,8.26574,-5.45929,3.31169,7.67177,-0.00035,-0.00053,0.0002,-0.00054,-0.00141,-0.00017,9.90226,9.98134,0.00067,0.00152
2025-03-22 20:04:52.074143,-5.38325,-0.87033,8.26436,-5.45258,3.27173,7.6882,-0.00039,-0.0006,0.00019,-0.00053,-0.00137,-0.00021,9.90134,9.97714,0.00074,0.00148
2025-03-22 20:04:52.084225,-5.37715,-0.8762,8.26229,-5.42783,3.24287,7.70613,-0.00044,-0.00067,0.00018,-0.00049,-0.00132,-0.00022,9.89681,9.96805,0.00082,0.00143
2025-03-22 20:04:52.094311,-5.36844,-0.86702,8.26806,-5.41664,3.19704,7.71881,-0.00047,-0.00073,0.00016,-0.00041,-0.00125,-0.00021,9.89609,9.95696,0.00088,0.00133
2025-03-22 20:04:52.104388,-5.36363,-0.85537,8.2722,-5.39548,3.18479,7.73134,-0.00052,-0.00076,0.00012,-0.00026,-0.00117,-0.00015,9.89593,9.95127,0.00093,0.00121
2025-03-22 20:04:52.114473,-5.34781,-0.85132,8.27072,-5.37856,3.20562,7.73873,-0.00061,-0.00079,5e-05,-0.0001,-0.00107,-8e-05,9.88578,9.95454,0.001,0.00108
2025-03-22 20:04:52.124547,-5.33971,-0.84161,8.2748,-5.37747,3.22085,7.74153,-0.00065,-0.00084,2e-05,2e-05,-0.00096,-3e-05,9.88398,9.96104,0.00106,0.00096
2025-03-22 20:04:52.134625,-5.32915,-0.86065,8.27065,-5.37491,3.25911,7.73779,-0.00059,-0.00098,4e-05,0.00012,-0.00087,-1e-05,9.87645,9.9692,0.00114,0.00088
2025-03-22 20:04:52.144716,-5.31377,-0.8955,8.2702,-5.36187,3.33327,7.72738,-0.00049,-0.0011,7e-05,0.00013,-0.00079,-3e-05,9.87088,9.97861,0.00121,0.0008
2025-03-22 20:04:52.154790,-5.3242,-0.90591,8.27582,-5.36411,3.36245,7.71403,-0.00039,-0.00119,0.00012,4e-05,-0.00072,-0.00013,9.88215,9.97928,0.00126,0.00073
2025-03-22 20:04:52.164867,-5.33685,-0.91663,8.27625,-5.37548,3.36857,7.70048,-0.0003,-0.00124,0.00016,-9e-05,-0.00066,-0.00026,9.89032,9.977,0.00129,0.00072
2025-03-22 20:04:52.174958,-5.34601,-0.92832,8.27827,-5.37524,3.34211,7.70136,-0.00022,-0.00125,0.00021,-0.0002,-0.00061,-0.0004,9.89805,9.96864,0.00129,0.00076
2025-03-22 20:04:52.185033,-5.33946,-0.93552,8.28443,-5.37504,3.30109,7.7114,-0.00015,-0.00123,0.00026,-0.00028,-0.00058,-0.0005,9.90034,9.96263,0.00127,0.00082
2025-03-22 20:04:52.195135,-5.33398,-0.93625,8.29151,-5.378,3.30583,7.71584,-9e-05,-0.00119,0.0003,-0.0003,-0.00054,-0.00056,9.90339,9.96923,0.00123,0.00083
2025-03-22 20:04:52.205227,-5.32816,-0.92224,8.29574,-5.37558,3.27159,7.7249,-5e-05,-0.00112,0.00032,-0.00031,-0.00049,-0.0006,9.90248,9.96365,0.00117,0.00083
2025-03-22 20:04:52.215301,-5.32279,-0.92132,8.30032,-5.38681,3.2138,7.72879,-5e-05,-0.00106,0.00031,-0.00026,-0.00042,-0.00061,9.90334,9.95392,0.00111,0.00078
2025-03-22 20:04:52.225395,-5.32399,-0.91413,8.29633,-5.39674,3.15441,7.74291,-7e-05,-0.00102,0.0003,-0.0001,-0.00031,-0.00046,9.89998,9.95127,0.00107,0.00056
2025-03-22 20:04:52.235493,-5.32544,-0.90981,8.30008,-5.3968,3.09517,7.76689,-0.00012,-0.00098,0.00028,0.00034,-0.00018,-0.00024,9.9035,9.95139,0.00103,0.00045
2025-03-22 20:04:52.245563,-5.32875,-0.91879,8.3026,-5.39277,3.09732,7.78249,-0.00021,-0.00098,0.00023,0.0008,-1e-05,-4e-05,9.90822,9.96205,0.00103,0.0008
2025-03-22 20:04:52.255642,-5.31727,-0.92574,8.30126,-5.39242,3.14569,7.78826,-0.00032,-0.00098,0.00017,0.00122,0.00021,0.00011,9.90158,9.98151,0.00104,0.00124
2025-03-22 20:04:52.265728,-5.29853,-0.91336,8.30306,-5.3876,3.23655,7.76896,-0.00042,-0.001,0.00011,0.00151,0.00049,0.00017,9.89189,9.99291,0.00109,0.0016
2025-03-22 20:04:52.275804,-5.28664,-0.91445,8.30953,-5.39881,3.28101,7.75255,-0.00036,-0.00104,0.00012,0.00164,0.00082,0.00014,9.89106,10.00071,0.00111,0.00184
2025-03-22 20:04:52.285882,-5.27784,-0.95242,8.30872,-5.42597,3.28905,7.73656,-0.00019,-0.00105,0.0002,0.00168,0.00116,6e-05,9.88926,10.00567,0.00109,0.00204
2025-03-22 20:04:52.295962,-5.26268,-0.99906,8.31453,-5.44363,3.2974,7.72759,5e-05,-0.00106,0.00031,0.0017,0.00149,0.0,9.89067,10.01107,0.00111,0.00226
2025-03-22 20:04:52.306043,-5.24743,-1.03829,8.31488,-5.45656,3.29882,7.71707,0.00034,-0.00105,0.00046,0.00172,0.0018,-6e-05,9.8869,10.01047,0.0012,0.00249
2025-03-22 20:04:52.316119,-5.24863,-1.07231,8.31276,-5.47025,3.2899,7.71463,0.0007,-0.00101,0.00065,0.00174,0.0021,-0.00011,9.88939,10.01312,0.00139,0.00273
2025-03-22 20:04:52.326195,-5.25773,-1.07703,8.30939,-5.49102,3.26171,7.71556,0.00109,-0.00094,0.00086,0.00178,0.0024,-0.00016,9.8919,10.01598,0.00168,0.00299
2025-03-22 20:04:52.336276,-5.25496,-1.0497,8.30981,-5.51505,3.22887,7.71941,0.00142,-0.00089,0.00105,0.00186,0.00272,-0.00017,9.88784,10.02151,0.00198,0.0033
2025-03-22 20:04:52.346357,-5.25274,-0.99912,8.31708,-5.53619,3.22007,7.71291,0.00166,-0.00086,0.00118,0.002,0.00305,-0.00014,9.88753,10.02533,0.00221,0.00365
2025-03-22 20:04:52.356433,-5.25767,-0.9266,8.31883,-5.5598,3.27141,7.68212,0.00177,-0.00084,0.00122,0.00211,0.00339,-0.00015,9.88456,10.03137,0.00231,0.004
2025-03-22 20:04:52.366517,-5.2652,-0.87288,8.32477,-5.58658,3.35077,7.63427,0.00173,-0.00082,0.00119,0.00209,0.00373,-0.00023,9.88868,10.03592,0.00225,0.00428
2025-03-22 20:04:52.376592,-5.265,-0.83781,8.33456,-5.61447,3.40181,7.58426,0.0016,-0.00084,0.0011,0.00196,0.00404,-0.0004,9.89379,10.03073,0.00212,0.00451
2025-03-22 20:04:52.386670,-5.25551,-0.81956,8.34071,-5.6454,3.42231,7.5378,0.0014,-0.00088,0.00099,0.00173,0.00431,-0.00069,9.8924,10.02004,0.00193,0.0047
2025-03-22 20:04:52.396764,-5.2484,-0.82051,8.34371,-5.66798,3.44588,7.49967,0.00117,-0.00092,0.00086,0.00154,0.00454,-0.00101,9.89123,10.01225,0.00172,0.0049
2025-03-22 20:04:52.406843,-5.23936,-0.8385,8.3466,-5.69443,3.45397,7.46917,0.00092,-0.00095,0.0007,0.00135,0.00473,-0.00136,9.89038,10.00724,0.0015,0.0051
2025-03-22 20:04:52.416919,-5.23428,-0.85672,8.35201,-5.68998,3.31425,7.48593,0.00067,-0.00095,0.00054,0.00136,0.00488,-0.00174,9.89382,9.96992,0.00128,0.00536
2025-03-22 20:04:52.427004,-5.23978,-0.84953,8.35419,-5.70963,3.85068,7.33422,0.00028,-0.00092,0.00033,0.00195,0.00488,-0.00237,9.89795,10.06074,0.00102,0.00576
2025-03-22 20:04:52.437079,-5.23749,-0.82846,8.3624,-5.81293,3.36026,7.41936,-0.0002,-0.0009,7e-05,0.00167,0.00506,-0.00298,9.90189,10.00642,0.00092,0.00611
2025-03-22 20:04:52.447158,-5.23661,-0.77355,8.37949,-5.85321,3.41132,7.37501,-0.00071,-0.00086,-0.00025,0.00174,0.00526,-0.00335,9.91142,10.01439,0.00114,0.00647
2025-03-22 20:04:52.457246,-5.25051,-0.76768,8.37809,-5.85362,3.44164,7.36968,-0.00123,-0.0008,-0.00057,0.00183,0.00547,-0.00358,9.91714,10.02107,0.00157,0.00679
2025-03-22 20:04:52.467322,-5.24344,-0.79576,8.37051,-5.87093,3.324,7.38815,-0.00168,-0.00076,-0.00086,0.00181,0.0057,-0.00377,9.9092,10.00508,0.00203,0.00707
2025-03-22 20:04:52.477404,-5.24281,-0.81535,8.35894,-5.92091,3.28325,7.37684,-0.002,-0.00076,-0.0011,0.00191,0.00596,-0.00386,9.90069,10.01273,0.00241,0.00735
2025-03-22 20:04:52.487504,-5.2301,-0.84729,8.35806,-5.9475,3.21595,7.3867,-0.00207,-0.00077,-0.00119,0.00192,0.00628,-0.00382,9.89591,10.01391,0.00251,0.0076
2025-03-22 20:04:52.497587,-5.20318,-0.92047,8.35807,-5.9726,3.21117,7.37831,-0.00198,-0.00078,-0.00116,0.00194,0.00664,-0.00372,9.88826,10.02113,0.00242,0.00785
2025-03-22 20:04:52.507666,-5.18572,-0.9546,8.36431,-6.00392,3.21308,7.35581,-0.00179,-0.00078,-0.00111,0.00193,0.00706,-0.00361,9.8876,10.02392,0.00225,0.00816
2025-03-22 20:04:52.517765,-5.18275,-0.96133,8.35996,-6.034,3.21653,7.33087,-0.00162,-0.0008,-0.00107,0.00193,0.00751,-0.0035,9.88301,10.02481,0.0021,0.00851
2025-03-22 20:04:52.527841,-5.17799,-1.00643,8.35624,-6.06214,3.26164,7.29943,-0.00147,-0.00084,-0.00102,0.00196,0.00797,-0.00343,9.88186,10.03342,0.00198,0.0089
2025-03-22 20:04:52.537920,-5.15503,-1.05759,8.36284,-6.09709,3.30323,7.26495,-0.00131,-0.00088,-0.00098,0.00198,0.00843,-0.00343,9.88079,10.04317,0.00186,0.00931
2025-03-22 20:04:52.548015,-5.16945,-1.08679,8.36118,-6.1418,3.34559,7.22732,-0.00113,-0.00093,-0.00097,0.00202,0.00896,-0.00364,9.89008,10.05728,0.00176,0.00988
2025-03-22 20:04:52.558090,-5.18098,-1.10201,8.35794,-6.18403,3.37853,7.18405,-0.00092,-0.00097,-0.00096,0.00209,0.00948,-0.00393,9.89506,10.06316,0.00165,0.01047
2025-03-22 20:04:52.568168,-5.17705,-1.10151,8.36563,-6.23719,3.4056,7.14584,-0.00073,-0.00101,-0.00096,0.00221,0.00998,-0.00429,9.89944,10.07788,0.00157,0.01109
2025-03-22 20:04:52.578255,-5.17989,-1.0968,8.3627,-6.30365,3.43203,7.11025,-0.00054,-0.00107,-0.00096,0.00236,0.01048,-0.0047,9.89793,10.10299,0.00154,0.01173
2025-03-22 20:04:52.588334,-5.17976,-1.04996,8.36633,-6.36113,3.40987,7.08035,-0.00043,-0.00114,-0.00096,0.00252,0.011,-0.00516,9.89585,10.11052,0.00155,0.01241
2025-03-22 20:04:52.598414,-5.17057,-1.02254,8.36995,-6.41572,3.37707,7.0648,-0.00039,-0.00123,-0.00099,0.00273,0.0116,-0.00564,9.89123,10.12312,0.00163,0.01318
2025-03-22 20:04:52.608491,-5.12086,-1.0152,8.39271,-6.46275,3.34006,7.06647,-0.00044,-0.00133,-0.00106,0.00295,0.0123,-0.00611,9.8839,10.1419,0.00176,0.01405
2025-03-22 20:04:52.618568,-5.10096,-0.98732,8.40757,-6.5152,3.30399,7.08528,-0.00054,-0.00146,-0.0012,0.00318,0.01317,-0.00657,9.88341,10.17671,0.00197,0.01506
2025-03-22 20:04:52.628643,-5.1171,-0.96429,8.39697,-6.55693,3.28663,7.10751,-0.00069,-0.00161,-0.00139,0.00343,0.01422,-0.00703,9.88047,10.21332,0.00224,0.01623
2025-03-22 20:04:52.638718,-5.10441,-0.95496,8.39853,-6.58983,3.30097,7.13295,-0.00089,-0.00179,-0.00158,0.00369,0.01548,-0.00754,9.87432,10.25677,0.00255,0.01761
2025-03-22 20:04:52.648798,-5.10837,-0.96856,8.40074,-6.61783,3.3457,7.15904,-0.00106,-0.00197,-0.00172,0.00397,0.01696,-0.00817,9.87957,10.30734,0.00282,0.01924
2025-03-22 20:04:52.658874,-5.13116,-1.01126,8.39557,-6.64716,3.38555,7.19523,-0.00116,-0.00215,-0.00179,0.00425,0.01869,-0.00894,9.89126,10.36427,0.00303,0.02115
2025-03-22 20:04:52.668948,-5.15083,-0.99828,8.39957,-6.66274,3.44232,7.22897,-0.00117,-0.0023,-0.00185,0.00459,0.02064,-0.00985,9.90355,10.41632,0.00318,0.02333
2025-03-22 20:04:52.679031,-5.14671,-1.01063,8.4054,-6.70128,3.49707,7.2483,-0.00121,-0.00242,-0.00187,0.00497,0.02285,-0.01099,9.90761,10.47256,0.00329,0.02584
2025-03-22 20:04:52.689106,-5.14556,-1.03319,8.41389,-6.7936,3.54254,7.28003,-0.00125,-0.00248,-0.00186,0.00547,0.02535,-0.01225,9.91654,10.56889,0.00334,0.02868
2025-03-22 20:04:52.699182,-5.13531,-1.04334,8.42236,-6.90743,3.58921,7.29514,-0.00127,-0.00249,-0.00183,0.0061,0.02885,-0.01352,9.91948,10.66837,0.00334,0.03244
2025-03-22 20:04:52.709263,-5.1252,-1.07659,8.42124,-7.04634,3.58347,7.28688,-0.00132,-0.00247,-0.00181,0.0074,0.03247,-0.01454,9.91685,10.75132,0.00333,0.03634
2025-03-22 20:04:52.719338,-5.11376,-1.11706,8.41914,-7.25988,3.60759,7.29726,-0.00134,-0.00239,-0.00174,0.00892,0.03608,-0.01523,9.91364,10.90736,0.00325,0.04017
2025-03-22 20:04:52.729416,-5.11562,-1.0956,8.42967,-7.47092,3.56707,7.25412,-0.00142,-0.00231,-0.0017,0.01069,0.03957,-0.01565,9.92115,11.00731,0.0032,0.04387
2025-03-22 20:04:52.739497,-5.07881,-1.07365,8.44288,-7.77662,3.64592,7.2031,-0.00151,-0.0022,-0.00163,0.01214,0.04304,-0.01604,9.91107,11.20951,0.00313,0.04751
2025-03-22 20:04:52.749570,-5.05224,-1.04771,8.44962,-8.1456,3.69129,7.14577,-0.00167,-0.00207,-0.00156,0.01328,0.04599,-0.01633,9.90045,11.4472,0.00308,0.05058
2025-03-22 20:04:52.759649,-5.00802,-1.06429,8.472,-8.67505,3.646,7.20734,-0.00195,-0.00196,-0.00155,0.01433,0.04792,-0.0164,9.89888,11.85308,0.00317,0.05264
2025-03-22 20:04:52.769739,-4.98986,-1.09742,8.4777,-9.22159,3.40326,7.82107,-0.00226,-0.00186,-0.00156,0.01605,0.04782,-0.01626,9.8982,12.56141,0.00332,0.053
2025-03-22 20:04:52.779813,-4.9495,-1.10693,8.49231,-9.26737,3.30645,8.36613,-0.00253,-0.00178,-0.00157,0.01969,0.04398,-0.01573,9.89152,12.91545,0.00347,0.05069
2025-03-22 20:04:52.789895,-4.91051,-1.19661,8.50328,-9.32097,5.49502,8.25661,-0.0028,-0.00167,-0.00157,0.0215,0.03721,-0.01542,9.89195,13.61056,0.00362,0.04566
2025-03-22 20:04:52.799980,-4.89511,-1.31573,8.49483,-8.06934,5.51633,7.98116,-0.00293,-0.00154,-0.00151,0.0181,0.03157,-0.01718,9.89219,12.61915,0.00364,0.04024
2025-03-22 20:04:52.810053,-4.906,-1.41079,8.46462,-7.15968,4.39201,8.07139,-0.00292,-0.00142,-0.00141,0.01629,0.02644,-0.01769,9.88478,11.64895,0.00354,0.03574
2025-03-22 20:04:52.820128,-4.86398,-1.49306,8.47467,-6.05795,4.13072,8.37879,-0.00275,-0.00132,-0.00124,0.01723,0.0215,-0.01802,9.88471,11.13399,0.00329,0.03292
2025-03-22 20:04:52.830219,-4.85573,-1.53351,8.4784,-5.67069,4.50003,8.60006,-0.00245,-0.00121,-0.00098,0.0176,0.01581,-0.01953,9.89005,11.24135,0.0029,0.03068
