Timestamp,LT_ax (m/s²),LT_ay (m/s²),LT_az (m/s²),LS_ax (m/s²),LS_ay (m/s²),LS_az (m/s²),RS_ax (m/s²),RS_ay (m/s²),RS_az (m/s²),RT_ax (m/s²),RT_ay (m/s²),RT_az (m/s²),LT_gx (rad/s),LT_gy (rad/s),LT_gz (rad/s),LS_gx (rad/s),LS_gy (rad/s),LS_gz (rad/s),RS_gx (rad/s),RS_gy (rad/s),RS_gz (rad/s),RT_gx (rad/s),RT_gy (rad/s),RT_gz (rad/s),LT_a_res (m/s²),LS_a_res (m/s²),RS_a_res (m/s²),RT_a_res (m/s²),LT_g_res (rad/s),LS_g_res (rad/s),RS_g_res (rad/s),RT_g_res (rad/s)
2025-03-17 13:36:39.600541,-9.21062,-2.94273,-0.92451,-9.73902,0.59919,-1.32477,-8.25002,-5.21984,1.45456,-7.30005,6.15502,-0.05435,-0.00153,0.00735,0.00278,-0.00749,-0.0005,0.00431,0.00576,-0.0043,-0.00426,-0.00107,-7e-05,0.00663,9.71339,9.84696,9.87043,9.54871,0.00801,0.00866,0.00836,0.00672
2025-03-17 13:36:39.613591,-9.27366,-3.00671,-0.87695,-9.77056,0.49538,-1.4252,-8.32046,-5.52973,1.48428,-7.2207,6.28649,-0.03056,-0.00222,0.00694,0.00302,-0.00907,-0.00047,0.00369,0.00596,-0.0041,-0.00475,-0.00113,0.0001,0.00711,9.78826,9.88638,10.10005,9.57389,0.00789,0.0098,0.00865,0.0072
2025-03-17 13:36:39.626944,-9.32936,-3.12944,-0.77072,-9.85992,0.48173,-1.5211,-8.42442,-5.84608,1.49132,-7.15793,6.36319,-0.00267,-0.00298,0.00649,0.00321,-0.01009,-0.00053,0.00321,0.00617,-0.00397,-0.00532,-0.00138,0.00045,0.00752,9.87038,9.98818,10.36202,9.57738,0.00783,0.0106,0.00906,0.00766
2025-03-17 13:36:39.639481,-9.40718,-3.21063,-0.71133,-9.89862,0.41003,-1.56791,-8.5375,-6.1329,1.46512,-7.11299,6.42742,0.05625,-0.00412,0.00576,0.00328,-0.01116,-0.00072,0.00283,0.00678,-0.00369,-0.00618,-0.00178,0.00097,0.00791,9.9654,10.03041,10.61357,9.58695,0.0078,0.01154,0.00989,0.00817
2025-03-17 13:36:39.652627,-9.48092,-3.10019,-0.64946,-9.9437,0.28352,-1.58956,-8.64711,-6.26448,1.38434,-7.13685,6.47857,0.12348,-0.00528,0.00495,0.00327,-0.01264,-0.00107,0.00246,0.00764,-0.0033,-0.00708,-0.00212,0.00145,0.00828,9.99604,10.07394,10.7672,9.63959,0.00794,0.01292,0.01093,0.00867
2025-03-17 13:36:39.665322,-9.471,-3.00442,-0.69496,-9.84936,0.12655,-1.66335,-8.53548,-6.17402,1.04167,-7.24615,6.50513,0.1732,-0.00624,0.00424,0.00324,-0.01349,-0.00129,0.00222,0.00791,-0.00261,-0.0078,-0.00239,0.00188,0.00862,9.96039,9.98963,10.58575,9.73927,0.00821,0.01373,0.01141,0.00914
2025-03-17 13:36:39.680128,-9.3415,-3.1209,-0.8388,-9.79159,0.16537,-1.71736,-8.22962,-5.31752,0.77591,-7.29746,6.64506,0.22829,-0.0077,0.00343,0.00312,-0.01368,-0.00141,0.00201,0.00844,-0.0022,-0.00778,-0.00215,0.00197,0.00904,9.8847,9.94243,9.82877,9.87228,0.00899,0.0139,0.01169,0.0095
2025-03-17 13:36:39.693227,-9.20106,-3.25788,-0.95555,-9.75304,0.34287,-1.89361,-7.9433,-4.5201,0.57861,-7.25332,6.79864,0.24557,-0.00908,0.00277,0.00297,-0.01344,-0.00145,0.00192,0.00901,-0.00158,-0.00738,-0.00189,0.00193,0.00959,9.80746,9.94108,9.15763,9.94447,0.00995,0.01365,0.01175,0.00996
2025-03-17 13:36:39.706034,-9.0911,-3.5218,-1.20926,-9.68319,0.38771,-2.03987,-7.96429,-4.16834,0.42771,-7.05937,7.00884,0.11462,-0.00999,0.00236,0.0029,-0.01317,-0.00152,0.00179,0.01065,-9e-05,-0.00667,-0.00114,0.00184,0.0103,9.82413,9.90331,8.99933,9.94845,0.01067,0.01338,0.01257,0.01052
2025-03-17 13:36:39.723952,-9.00624,-3.77146,-1.19449,-9.65219,0.47264,-2.10975,-8.37327,-4.12311,0.56327,-6.75657,7.23419,-0.06264,-0.01012,0.00216,0.00279,-0.0126,-0.00146,0.00156,0.01284,0.00097,-0.00566,-0.00031,0.00193,0.01111,9.83682,9.89137,9.35035,9.89892,0.01072,0.01278,0.01407,0.01128
2025-03-17 13:36:39.737326,-8.95056,-3.91567,-1.1652,-9.67071,0.43267,-2.113,-8.60737,-3.88712,0.75044,-6.54759,7.4676,-0.15803,-0.00985,0.00208,0.00266,-0.01189,-0.00144,0.00139,0.01433,0.00173,-0.00456,0.0004,0.00215,0.01195,9.83884,9.90831,9.47416,9.93282,0.01041,0.01206,0.01514,0.01215
2025-03-17 13:36:39.751972,-8.9565,-3.87216,-1.0865,-9.69437,0.2332,-2.09,-8.70085,-3.82754,1.01311,-6.43664,7.73998,-0.13049,-0.00924,0.00193,0.00264,-0.01176,-0.00149,0.00122,0.01409,0.00257,-0.00327,0.00076,0.00246,0.01297,9.81799,9.91984,9.55935,10.0675,0.0098,0.01192,0.01469,0.01322
2025-03-17 13:36:39.764759,-9.09309,-3.76604,-1.0166,-9.69775,0.07696,-2.06012,-8.86943,-4.03256,1.33021,-6.38089,7.84758,-0.08286,-0.00869,0.00175,0.00267,-0.01162,-0.00153,0.00102,0.01354,0.00346,-0.0024,0.00102,0.00262,0.01396,9.89448,9.91445,9.8335,10.1147,0.00926,0.01176,0.01418,0.01424
2025-03-17 13:36:39.778958,-9.18227,-3.69048,-0.94775,-9.71266,0.16686,-2.04913,-9.07417,-4.38155,1.51856,-6.30328,7.92863,-0.1273,-0.00837,0.00143,0.0027,-0.01157,-0.00151,0.00082,0.01231,0.00448,-0.00241,0.00141,0.00276,0.01495,9.94143,9.92787,10.19042,10.12969,0.00891,0.0117,0.01332,0.01527
2025-03-17 13:36:39.792028,-9.1402,-3.58481,-1.0451,-9.68128,0.20383,-2.02311,-9.24873,-4.66552,1.75946,-6.34456,7.98318,-0.21526,-0.00827,0.00105,0.00272,-0.01149,-0.00153,0.00064,0.0108,0.00525,-0.00274,0.00199,0.00283,0.01595,9.87352,9.89251,10.50723,10.19956,0.00877,0.01161,0.01232,0.01632
2025-03-17 13:36:39.804505,-9.09625,-3.47682,-1.13542,-9.72723,0.38321,-1.96186,-9.33909,-4.81038,2.07827,-6.3783,8.02013,-0.2105,-0.00853,0.00083,0.0027,-0.01168,-0.00157,0.0004,0.01003,0.00546,-0.00319,0.00273,0.00259,0.01678,9.80404,9.9305,10.70876,10.24937,0.00899,0.01179,0.01186,0.0172
2025-03-17 13:36:39.823809,-9.07377,-3.46293,-1.2888,-9.67619,0.44846,-1.9667,-9.19219,-4.8174,2.41301,-6.50029,8.09467,-0.19663,-0.00879,0.00076,0.00269,-0.01166,-0.00156,9e-05,0.00966,0.00524,-0.00344,0.00338,0.00245,0.0175,9.79725,9.88421,10.65487,10.38345,0.00922,0.01176,0.01152,0.01799
2025-03-17 13:36:39.838583,-9.0498,-3.41186,-1.31602,-9.68225,0.58154,-1.94544,-9.03231,-4.84359,2.70999,-6.67684,8.11266,-0.28891,-0.00897,0.00093,0.00267,-0.01158,-0.00151,-0.00015,0.00913,0.00495,-0.00361,0.00405,0.00241,0.0178,9.76072,9.89287,10.60128,10.51089,0.00941,0.01168,0.011,0.01841
2025-03-17 13:36:39.851013,-9.02513,-3.40929,-1.35049,-9.68949,0.59085,-1.95978,-8.83933,-4.93034,2.91862,-6.70586,8.09667,-0.36728,-0.00901,0.00125,0.00269,-0.0115,-0.00149,-0.00036,0.00821,0.00462,-0.00353,0.00454,0.00244,0.01803,9.74167,9.90334,10.53377,10.51948,0.00949,0.0116,0.01006,0.01875
2025-03-17 13:36:39.863276,-9.05731,-3.36823,-1.35796,-9.69504,0.53609,-1.99112,-8.57296,-4.97558,3.04844,-6.69318,8.16404,-0.41035,-0.00914,0.00149,0.0027,-0.01175,-0.00143,-0.00065,0.00718,0.00443,-0.00328,0.00482,0.00259,0.01827,9.75827,9.9119,10.37039,10.56497,0.00965,0.01185,0.00905,0.01907
2025-03-17 13:36:39.876288,-9.09167,-3.39736,-1.28353,-9.67795,0.41332,-2.02145,-8.32541,-4.99239,3.15468,-6.61676,8.19879,-0.4752,-0.00978,0.00144,0.00271,-0.01184,-0.00135,-0.00086,0.00594,0.00428,-0.00289,0.00469,0.00283,0.01824,9.7902,9.89544,10.20727,10.54644,0.01025,0.01195,0.00787,0.01904
2025-03-17 13:36:39.888971,-9.04809,-3.51589,-1.23189,-9.66308,0.28352,-2.03327,-8.10081,-5.03718,3.30452,-6.60109,8.17873,-0.51847,-0.01027,0.00134,0.00268,-0.01189,-0.00128,-0.00101,0.0044,0.00408,-0.00225,0.0045,0.00315,0.01808,9.78504,9.87875,10.09535,10.52306,0.0107,0.012,0.00641,0.0189
2025-03-17 13:36:39.902296,-9.05582,-3.61766,-1.15756,-9.70885,0.15982,-2.04512,-7.8881,-5.05005,3.40741,-6.54763,8.14953,-0.54279,-0.01017,0.00141,0.00251,-0.01182,-0.00138,-0.00106,0.00304,0.00386,-0.0016,0.00401,0.00357,0.01762,9.82015,9.9232,9.96672,10.46809,0.01057,0.01195,0.00517,0.01842
2025-03-17 13:36:39.915551,-9.07756,-3.70458,-1.07632,-9.73374,0.08239,-2.03043,-7.68157,-5.02947,3.51532,-6.45701,8.05725,-0.58905,-0.00997,0.00155,0.00232,-0.01178,-0.00153,-0.00107,0.00186,0.00343,-0.0007,0.00341,0.00408,0.01711,9.86329,9.9436,9.83156,10.34211,0.01035,0.01193,0.00396,0.01792
2025-03-17 13:36:39.928492,-9.08897,-3.71955,-0.94265,-9.71034,-0.08173,-2.01653,-7.50151,-5.00511,3.56121,-6.35005,7.96716,-0.65525,-0.00979,0.00174,0.00217,-0.01181,-0.00184,-0.00088,0.00089,0.00296,0.00022,0.0027,0.00471,0.01657,9.86575,9.91785,9.69567,10.20922,0.01018,0.01198,0.0031,0.01744
2025-03-17 13:36:39.942088,-9.1237,-3.59921,-0.8941,-9.66458,-0.06777,-1.94607,-7.35961,-4.9459,3.57758,-6.23075,7.91566,-0.72783,-0.01012,0.00138,0.00219,-0.01174,-0.00207,-0.00075,-0.00035,0.00232,0.00141,0.00175,0.00551,0.01595,9.84864,9.8588,9.56164,10.09998,0.01045,0.01194,0.00274,0.01697
2025-03-17 13:36:39.954482,-9.07659,-3.52304,-0.82008,-9.6957,-0.0145,-1.89328,-7.14727,-4.90763,3.55168,-6.14105,7.86944,-0.76603,-0.01008,0.00114,0.00213,-0.01158,-0.00231,-0.00062,-0.00164,0.00178,0.00254,0.00071,0.00639,0.01532,9.77082,9.87883,9.36924,10.01136,0.01037,0.01182,0.00351,0.01661
2025-03-17 13:36:39.967504,-9.05278,-3.52862,-0.76829,-9.71269,-0.10659,-1.86996,-6.96137,-4.88491,3.4752,-6.08891,7.80255,-0.77219,-0.01039,0.00085,0.00193,-0.01156,-0.00264,-0.00026,-0.00296,0.0013,0.00361,-0.00043,0.00727,0.01475,9.7465,9.89164,9.18695,9.92728,0.0106,0.01186,0.00485,0.01645
2025-03-17 13:36:39.979574,-9.14715,-3.5003,-0.75246,-9.73298,-0.24177,-1.82115,-6.78058,-4.84328,3.33194,-6.06012,7.66601,-0.7673,-0.01074,0.00059,0.00177,-0.01166,-0.00293,5e-05,-0.00445,0.00089,0.00487,-0.00175,0.00816,0.0141,9.82286,9.90484,8.97415,9.80212,0.0109,0.01202,0.00666,0.01638
2025-03-17 13:36:39.993182,-9.20302,-3.50972,-0.70821,-9.72673,-0.34799,-1.80029,-6.57206,-4.79443,3.17164,-6.06557,7.53763,-0.76889,-0.01099,0.00032,0.00166,-0.01179,-0.00319,0.0003,-0.00568,0.00057,0.00612,-0.0029,0.00892,0.01344,9.87498,9.89805,8.73143,9.70558,0.01112,0.01222,0.00837,0.01639
2025-03-17 13:36:40.005127,-9.2695,-3.50026,-0.66587,-9.79135,-0.31644,-1.69698,-6.40142,-4.73165,3.0489,-6.08883,7.39952,-0.76515,-0.0111,2e-05,0.00153,-0.0117,-0.00341,0.0006,-0.0066,0.00033,0.00739,-0.00384,0.00949,0.01279,9.9307,9.94235,8.52423,9.61313,0.0112,0.0122,0.00991,0.01638
2025-03-17 13:36:40.017089,-9.36503,-3.35821,-0.66741,-9.82152,-0.30507,-1.60572,-6.30343,-4.66301,2.96267,-6.06532,7.2797,-0.78416,-0.01126,-0.00033,0.00139,-0.01162,-0.00366,0.00091,-0.00673,7e-05,0.00896,-0.00432,0.00968,0.01205,9.9713,9.95659,8.38178,9.50774,0.01135,0.01222,0.01121,0.01605
2025-03-17 13:36:40.029284,-9.41992,-3.19002,-0.69999,-9.82746,-0.23951,-1.54875,-6.27576,-4.60833,2.88004,-6.03551,7.19365,-0.79267,-0.01162,-0.00081,0.00125,-0.01167,-0.00384,0.00115,-0.00681,-9e-05,0.01045,-0.00453,0.00962,0.01136,9.97001,9.95163,8.3016,9.4236,0.01172,0.01234,0.01247,0.01556
2025-03-17 13:36:40.040982,-9.41789,-3.09901,-0.75142,-9.80518,-0.11193,-1.49694,-6.27852,-4.54521,2.80055,-5.96141,7.20018,-0.77364,-0.01203,-0.00129,0.00117,-0.01164,-0.00395,0.00138,-0.00693,-0.00023,0.01187,-0.0046,0.00949,0.0107,9.9431,9.91942,8.24147,9.37974,0.01216,0.01237,0.01375,0.01502
2025-03-17 13:36:40.053233,-9.35693,-3.05516,-0.83898,-9.79525,0.01096,-1.51365,-6.27187,-4.46265,2.70871,-5.86695,7.2413,-0.72802,-0.01248,-0.00178,0.00114,-0.01175,-0.00415,0.00164,-0.00757,-0.00026,0.01345,-0.00473,0.0094,0.01003,9.87877,9.91152,8.16019,9.34813,0.01266,0.01257,0.01544,0.01454
2025-03-17 13:36:40.065300,-9.31222,-3.0342,-0.9277,-9.77559,0.07648,-1.50715,-6.301,-4.42388,2.59911,-5.80766,7.24477,-0.70158,-0.01304,-0.00223,0.00112,-0.01193,-0.00432,0.00184,-0.00829,-0.00021,0.0149,-0.00513,0.00951,0.00924,9.83791,9.89139,8.1258,9.3117,0.01328,0.01282,0.01705,0.01422
2025-03-17 13:36:40.077023,-9.28914,-3.03944,-1.06136,-9.7632,0.09133,-1.51966,-6.36691,-4.42517,2.48798,-5.74898,7.25304,-0.68091,-0.01336,-0.00253,0.00112,-0.01192,-0.00448,0.00203,-0.00901,-0.0001,0.01624,-0.00556,0.00964,0.00847,9.83122,9.88118,8.14308,9.28014,0.01364,0.01289,0.01857,0.01399
2025-03-17 13:36:40.089224,-9.26996,-3.0489,-1.12977,-9.73439,0.12451,-1.51172,-6.51845,-4.45419,2.39071,-5.6793,7.28383,-0.68183,-0.0135,-0.0027,0.00108,-0.01169,-0.0046,0.0023,-0.00947,6e-05,0.01762,-0.006,0.00981,0.00772,9.82366,9.85186,8.24897,9.2614,0.01381,0.01277,0.02,0.01385
2025-03-17 13:36:40.100936,-9.23236,-3.07083,-1.18617,-9.72187,0.20202,-1.50943,-6.75023,-4.51282,2.23895,-5.59868,7.33813,-0.73426,-0.01364,-0.00285,0.001,-0.01121,-0.00467,0.00252,-0.00978,0.00017,0.01887,-0.00629,0.01001,0.00698,9.80171,9.84042,8.42283,9.25919,0.01397,0.0124,0.02125,0.01373
2025-03-17 13:36:40.113459,-9.19773,-3.10225,-1.25545,-9.72525,0.27576,-1.48918,-6.9974,-4.5181,2.09026,-5.51503,7.46054,-0.73816,-0.01374,-0.00304,0.0009,-0.01074,-0.00473,0.00271,-0.01001,0.00022,0.01998,-0.00653,0.01015,0.00634,9.78766,9.84247,8.58755,9.30699,0.0141,0.01204,0.02235,0.01363
2025-03-17 13:36:40.125761,-9.15783,-3.1549,-1.31136,-9.71193,0.30603,-1.50313,-7.21786,-4.45819,1.93973,-5.45338,7.57042,-0.70993,-0.01374,-0.00316,0.00082,-0.01034,-0.00478,0.00288,-0.01025,0.00025,0.02098,-0.0068,0.01026,0.00577,9.7744,9.83233,8.70262,9.35706,0.01412,0.01175,0.02335,0.01359
2025-03-17 13:36:40.137482,-9.15581,-3.16543,-1.36255,-9.71491,0.36877,-1.37048,-7.42821,-4.32531,1.79465,-5.42871,7.65235,-0.68256,-0.01345,-0.00324,0.00072,-0.00982,-0.00486,0.00304,-0.01065,0.00033,0.02179,-0.0071,0.01037,0.00525,9.78291,9.81803,8.78108,9.40719,0.01385,0.01137,0.02426,0.01362
2025-03-17 13:36:40.151232,-9.19225,-3.16046,-1.40613,-9.78333,0.46395,-1.31413,-7.60534,-4.22739,1.66304,-5.48482,7.67052,-0.65899,-0.01311,-0.00328,0.00065,-0.0095,-0.00497,0.0032,-0.01099,0.00054,0.02241,-0.00715,0.01023,0.00474,9.82157,9.88209,8.85877,9.45275,0.01353,0.01119,0.02497,0.01335
2025-03-17 13:36:40.162955,-9.25801,-3.11772,-1.42281,-9.83664,0.44055,-1.26762,-7.76977,-4.16101,1.53885,-5.53976,7.68553,-0.64157,-0.01283,-0.00331,0.00063,-0.00929,-0.0051,0.00333,-0.01155,0.00095,0.02299,-0.00714,0.01012,0.00431,9.87195,9.92776,8.94714,9.49568,0.01327,0.01111,0.02575,0.01311
2025-03-17 13:36:40.174649,-9.29937,-3.00887,-1.45626,-9.87737,0.40843,-1.23854,-7.95205,-4.1328,1.45792,-5.58515,7.7229,-0.62189,-0.0125,-0.00335,0.0007,-0.00889,-0.00514,0.00342,-0.01209,0.00137,0.02352,-0.007,0.01,0.00391,9.88192,9.96309,9.07968,9.55112,0.01296,0.01082,0.02648,0.01282
2025-03-17 13:36:40.186871,-9.31882,-2.95553,-1.48588,-9.8664,0.4751,-1.2148,-8.13927,-4.13009,1.39437,-5.59873,7.78677,-0.5949,-0.01206,-0.0034,0.00073,-0.00829,-0.00508,0.00354,-0.01252,0.00174,0.02404,-0.00681,0.00989,0.00344,9.88855,9.95225,9.23307,9.60903,0.01255,0.01035,0.02716,0.01249
2025-03-17 13:36:40.198582,-9.31523,-2.94373,-1.51652,-9.84399,0.56983,-1.20682,-8.36059,-4.17889,1.34784,-5.57083,7.8776,-0.54029,-0.01163,-0.00346,0.00074,-0.00771,-0.005,0.00367,-0.01273,0.00206,0.02454,-0.00654,0.00973,0.00298,9.8863,9.93405,9.44348,9.66347,0.01216,0.0099,0.02772,0.0121
2025-03-17 13:36:40.210858,-9.30902,-2.90988,-1.57023,-9.8251,0.6772,-1.19995,-8.57019,-4.22008,1.23333,-5.51333,7.96533,-0.51119,-0.01127,-0.00353,0.00067,-0.00709,-0.00492,0.00376,-0.01227,0.0023,0.02514,-0.00622,0.00952,0.00255,9.87881,9.92124,9.63215,9.70075,0.01183,0.00941,0.02807,0.01165
2025-03-17 13:36:40.222685,-9.24159,-2.88567,-1.70603,-9.78391,0.78559,-1.19398,-8.74648,-4.14296,1.15679,-5.4604,8.05657,-0.51232,-0.01087,-0.00358,0.0006,-0.00637,-0.00482,0.00381,-0.0117,0.00245,0.02571,-0.00586,0.0093,0.00216,9.8308,9.88775,9.74696,9.74612,0.01146,0.00885,0.02835,0.0112
2025-03-17 13:36:40.234429,-9.15559,-2.87157,-1.83238,-9.70932,0.93786,-1.16384,-8.91096,-3.99585,1.09532,-5.42714,8.13555,-0.49672,-0.01044,-0.00354,0.00053,-0.00556,-0.00469,0.00384,-0.01118,0.00258,0.02614,-0.00559,0.00903,0.00179,9.76874,9.8237,9.82709,9.79223,0.01104,0.00823,0.02855,0.01077
2025-03-17 13:36:40.246839,-9.05472,-2.86651,-1.9349,-9.65324,1.13027,-1.13135,-9.04327,-3.82958,0.99183,-5.41035,8.17169,-0.47131,-0.01,-0.00342,0.00044,-0.00484,-0.00453,0.00383,-0.01082,0.00293,0.02626,-0.0054,0.00872,0.00147,9.69271,9.78481,9.87067,9.81176,0.01058,0.00766,0.02855,0.01036
2025-03-17 13:36:40.258596,-9.00106,-2.83303,-2.01237,-9.64403,1.28827,-1.07353,-9.1472,-3.6913,0.91693,-5.39045,8.16926,-0.45218,-0.00943,-0.00315,0.00036,-0.0043,-0.00438,0.00377,-0.01051,0.00333,0.02627,-0.00523,0.00835,0.00123,9.64856,9.78874,9.90645,9.79787,0.00995,0.0072,0.02849,0.00993
2025-03-17 13:36:40.270419,-9.02538,-2.68756,-2.10688,-9.63762,1.42543,-0.92271,-9.21957,-3.57063,0.85917,-5.36903,8.1362,-0.43712,-0.00875,-0.00281,0.00034,-0.00393,-0.00423,0.00359,-0.01027,0.00377,0.02625,-0.00503,0.00798,0.00106,9.64984,9.78606,9.92411,9.75783,0.0092,0.0068,0.02844,0.00949
2025-03-17 13:36:40.282692,-9.06373,-2.54606,-2.12244,-9.64589,1.55837,-0.77024,-9.26623,-3.45423,0.83067,-5.33682,8.10115,-0.41335,-0.00806,-0.00237,0.00041,-0.00366,-0.00407,0.0034,-0.00998,0.00428,0.02624,-0.00481,0.00771,0.00088,9.65082,9.80127,9.92395,9.70985,0.00841,0.00644,0.0284,0.00913
2025-03-17 13:36:40.294535,-9.10327,-2.42879,-2.09994,-9.68241,1.64007,-0.63318,-9.40429,-3.35226,0.82581,-5.28569,8.09009,-0.37136,-0.00744,-0.00194,0.00054,-0.00363,-0.00392,0.00319,-0.00962,0.00473,0.02622,-0.00459,0.0075,0.0007,9.65289,9.84072,10.018,9.67088,0.00771,0.00622,0.02833,0.00882
2025-03-17 13:36:40.308488,-9.23277,-2.22132,-1.97642,-9.72838,1.61619,-0.48477,-9.65544,-3.22426,0.83508,-5.18018,8.09225,-0.30235,-0.00719,-0.00163,0.00083,-0.00413,-0.00382,0.00291,-0.009,0.00513,0.02614,-0.00429,0.00723,0.00054,9.69972,9.87362,10.21375,9.61302,0.00742,0.00633,0.02812,0.00842
2025-03-17 13:36:40.320419,-9.35503,-2.01897,-1.83263,-9.74075,1.47792,-0.43208,-9.81568,-3.1154,0.76952,-5.00915,8.20333,-0.31247,-0.0071,-0.00144,0.00114,-0.00487,-0.00377,0.00265,-0.00893,0.00556,0.02591,-0.0035,0.0066,0.00052,9.7443,9.8617,10.32693,9.61685,0.00733,0.0067,0.02796,0.00749
2025-03-17 13:36:40.332798,-9.42867,-1.9217,-1.73027,-9.74563,1.30915,-0.40596,-9.95679,-3.00247,0.73957,-4.86538,8.33647,-0.35741,-0.00713,-0.00137,0.0015,-0.00546,-0.00374,0.0024,-0.00917,0.00582,0.02556,-0.00269,0.00607,0.00048,9.77684,9.84154,10.4259,9.65901,0.00741,0.00704,0.02777,0.00666
2025-03-17 13:36:40.344934,-9.39929,-1.99989,-1.68092,-9.72942,1.19137,-0.40708,-10.0692,-2.92648,0.66822,-4.76617,8.4389,-0.38188,-0.00738,-0.00158,0.00175,-0.00577,-0.00369,0.00227,-0.00933,0.00604,0.02497,-0.00204,0.0057,0.00041,9.7556,9.81054,10.50712,9.69934,0.00775,0.00722,0.02733,0.00607
2025-03-17 13:36:40.356908,-9.31094,-2.15409,-1.65437,-9.67746,1.12083,-0.49795,-10.19143,-2.91163,0.57956,-4.74805,8.445,-0.41677,-0.00755,-0.00182,0.00191,-0.00568,-0.0036,0.00219,-0.00893,0.00608,0.02386,-0.00156,0.00529,0.00045,9.699,9.75487,10.61502,9.6972,0.008,0.00707,0.02619,0.00553
2025-03-17 13:36:40.369144,-9.19886,-2.34852,-1.65299,-9.62607,1.05699,-0.60773,-10.29831,-2.9256,0.50935,-4.75892,8.42691,-0.47531,-0.00769,-0.00204,0.00201,-0.00553,-0.00358,0.00215,-0.00853,0.00599,0.02276,-0.00087,0.00479,0.00056,9.63675,9.70298,10.71792,9.68948,0.00821,0.00693,0.02503,0.0049
2025-03-17 13:36:40.381102,-9.11039,-2.53732,-1.63705,-9.58592,0.97887,-0.71638,-10.38477,-2.94873,0.45606,-4.77264,8.41626,-0.53961,-0.00747,-0.0021,0.00199,-0.00524,-0.00358,0.00214,-0.00815,0.00584,0.02169,-0.00016,0.00441,0.0007,9.59777,9.66236,10.80493,9.69034,0.00801,0.0067,0.0239,0.00447
2025-03-17 13:36:40.393052,-9.07193,-2.65294,-1.63004,-9.61243,0.96686,-0.80927,-10.50586,-2.93207,0.39571,-4.75442,8.45656,-0.60445,-0.00695,-0.00206,0.0019,-0.00452,-0.00355,0.00224,-0.00765,0.00558,0.02041,0.00026,0.00439,0.00092,9.5914,9.69477,10.91452,9.72025,0.00749,0.00617,0.0225,0.00449
2025-03-17 13:36:40.405776,-9.0792,-2.73588,-1.63041,-9.66833,1.02306,-0.85105,-10.61518,-2.90103,0.34505,-4.64103,8.60772,-0.68863,-0.00639,-0.00199,0.00179,-0.00383,-0.00356,0.00239,-0.00709,0.00533,0.01906,0.00046,0.00443,0.00116,9.6216,9.75948,11.00986,9.80338,0.00693,0.00575,0.02102,0.0046
2025-03-17 13:36:40.418279,-9.14053,-2.73546,-1.62257,-9.71664,1.10822,-0.84642,-10.67201,-2.8896,0.2612,-4.51418,8.75641,-0.77248,-0.00603,-0.00197,0.00164,-0.00337,-0.00364,0.00248,-0.00656,0.00512,0.01765,0.00061,0.00443,0.00142,9.67806,9.81619,11.05938,9.88176,0.00655,0.00555,0.01951,0.00469
2025-03-17 13:36:40.430584,-9.21974,-2.69373,-1.62348,-9.76605,1.16008,-0.79151,-10.71292,-2.81608,0.25849,-4.4115,8.87081,-0.85607,-0.00576,-0.00196,0.00154,-0.00307,-0.00378,0.00253,-0.00587,0.00474,0.01594,0.00083,0.00431,0.00171,9.74143,9.86651,11.07988,9.94412,0.00628,0.00549,0.01764,0.00471
2025-03-17 13:36:40.442355,-9.28072,-2.66705,-1.61033,-9.82425,1.17931,-0.73299,-10.75187,-2.74842,0.24723,-4.37267,8.90945,-0.85905,-0.00573,-0.00206,0.00148,-0.0028,-0.00387,0.00257,-0.0051,0.00439,0.01422,0.00113,0.00413,0.00209,9.78969,9.92189,11.10034,9.96175,0.00627,0.00542,0.01573,0.00476
2025-03-17 13:36:40.454125,-9.3106,-2.6335,-1.61106,-9.86913,1.17603,-0.68665,-10.76676,-2.69046,0.24636,-4.33251,8.93007,-0.83057,-0.00579,-0.0022,0.00146,-0.00252,-0.00393,0.00264,-0.00437,0.00404,0.01244,0.00141,0.00395,0.00249,9.80908,9.96264,11.10056,9.96025,0.00636,0.00536,0.01379,0.00488
2025-03-17 13:36:40.467972,-9.33522,-2.63561,-1.64131,-9.87058,1.15067,-0.65963,-10.73608,-2.65032,0.23083,-4.30398,8.94083,-0.8085,-0.0058,-0.00226,0.00149,-0.00217,-0.00399,0.00272,-0.00398,0.0036,0.0103,0.00165,0.00387,0.0029,9.83802,9.95929,11.06078,9.95572,0.0064,0.00529,0.01161,0.00511
2025-03-17 13:36:40.479790,-9.29821,-2.67511,-1.64756,-9.84135,1.14427,-0.68563,-10.6991,-2.62059,0.21409,-4.2967,8.94872,-0.8813,-0.00564,-0.00227,0.00155,-0.00167,-0.00408,0.0028,-0.00375,0.00319,0.00824,0.00182,0.00399,0.00327,9.81465,9.93134,11.01744,9.96584,0.00627,0.00522,0.0096,0.00547
2025-03-17 13:36:40.492148,-9.21236,-2.77084,-1.6205,-9.79045,1.11258,-0.73754,-10.63768,-2.5693,0.21722,-4.29112,8.94282,-0.96346,-0.00548,-0.00226,0.00162,-0.0011,-0.00416,0.00291,-0.00368,0.00278,0.00629,0.00196,0.00412,0.00354,9.75557,9.88103,10.94572,9.96574,0.00615,0.00519,0.0078,0.00577
