Timestamp,LF_ax (m/s²),LF_ay (m/s²),LF_az (m/s²),RF_ax (m/s²),RF_ay (m/s²),RF_az (m/s²),LF_gx (rad/s),LF_gy (rad/s),LF_gz (rad/s),RF_gx (rad/s),RF_gy (rad/s),RF_gz (rad/s),LF_a_res (m/s²),RF_a_res (m/s²),LF_g_res (rad/s),RF_g_res (rad/s)
2025-03-22 17:47:30.651367,-8.89379,0.95548,6.77949,-6.4026,1.91764,7.62152,-0.00204,-0.01322,-0.01372,0.00534,0.01498,-0.00242,11.22381,10.13697,0.01916,0.01609
2025-03-22 17:47:30.661445,-8.64835,1.09292,6.60349,-6.4355,1.95142,7.53004,-0.00154,-0.01461,-0.01335,0.00502,0.01489,-0.00231,10.93593,10.0958,0.01985,0.01588
2025-03-22 17:47:30.671521,-8.20267,1.34883,6.31386,-6.47785,1.97366,7.44273,-0.00149,-0.01472,-0.01188,0.00468,0.01485,-0.00227,10.43877,10.06241,0.01897,0.01573
2025-03-22 17:47:30.681600,-7.73893,1.55428,6.16088,-6.52729,2.00222,7.32719,-0.00208,-0.01397,-0.01004,0.0043,0.01489,-0.00227,10.01315,10.01509,0.01733,0.01566
2025-03-22 17:47:30.691676,-7.48709,1.52889,6.14761,-6.65848,1.96979,7.21274,-0.00283,-0.01292,-0.00799,0.00391,0.01501,-0.00243,9.8075,10.01195,0.01545,0.0157
2025-03-22 17:47:30.701752,-7.27366,1.38487,6.19896,-6.71534,1.91537,7.12573,-0.00353,-0.01186,-0.00573,0.00359,0.01494,-0.00257,9.65666,9.977,0.01364,0.01558
2025-03-22 17:47:30.711833,-6.98926,1.26725,6.22952,-6.78021,1.85964,7.05276,-0.00396,-0.01096,-0.00342,0.00334,0.01483,-0.00265,9.44789,9.95846,0.01214,0.01543
2025-03-22 17:47:30.721909,-6.63707,1.2002,6.2889,-6.85579,1.84137,6.9719,-0.00433,-0.01005,-0.00134,0.00317,0.01468,-0.00271,9.22179,9.94987,0.01102,0.01526
2025-03-22 17:47:30.731986,-6.47353,1.15949,6.48165,-6.94737,1.81647,6.91631,-0.00498,-0.00898,0.00024,0.00304,0.01452,-0.00277,9.23379,9.97,0.01027,0.01509
2025-03-22 17:47:30.742066,-6.47406,1.04508,6.75525,-6.9699,1.76759,6.91011,-0.00589,-0.00816,0.00117,0.00288,0.01437,-0.00272,9.41483,9.97264,0.01013,0.01491
2025-03-22 17:47:30.752140,-6.44816,0.88487,7.03611,-7.01448,1.75385,6.89559,-0.00649,-0.00794,0.00172,0.00269,0.01431,-0.00264,9.58481,9.9914,0.0104,0.0148
2025-03-22 17:47:30.762218,-6.31187,0.82802,7.24476,-7.06475,1.7431,6.83707,-0.0065,-0.00819,0.00211,0.00254,0.01429,-0.00255,9.64427,9.98472,0.01067,0.01474
2025-03-22 17:47:30.772302,-6.04467,0.88949,7.33272,-7.14923,1.77805,6.79528,-0.0064,-0.00856,0.00241,0.00238,0.01425,-0.00241,9.54453,10.02241,0.01096,0.01465
2025-03-22 17:47:30.782377,-5.72419,0.96212,7.37868,-7.18594,1.78065,6.74175,-0.0066,-0.00874,0.00269,0.00212,0.01426,-0.00231,9.38813,10.01297,0.01128,0.0146
2025-03-22 17:47:30.792454,-5.4446,1.02956,7.442,-7.24977,1.80402,6.68122,-0.00714,-0.00863,0.00298,0.002,0.01437,-0.00215,9.27831,10.02259,0.01159,0.01467
2025-03-22 17:47:30.802545,-5.23959,1.09093,7.51971,-7.3128,1.85311,6.63303,-0.00785,-0.00835,0.0033,0.00182,0.01447,-0.00202,9.22981,10.0453,0.01193,0.01472
2025-03-22 17:47:30.812616,-5.08276,1.13475,7.57852,-7.34934,1.89477,6.57534,-0.0085,-0.00805,0.00379,0.00158,0.01461,-0.00194,9.19544,10.04181,0.01231,0.01482
2025-03-22 17:47:30.822691,-4.96806,1.1545,7.58943,-7.39269,1.92331,6.50573,-0.00902,-0.00765,0.00436,0.0013,0.01472,-0.00192,9.14407,10.03372,0.01261,0.0149
2025-03-22 17:47:30.832784,-5.11247,1.16647,7.59266,-7.48744,1.94615,6.41129,-0.00962,-0.00727,0.00499,0.00111,0.01487,-0.00197,9.22749,10.04758,0.01305,0.01504
2025-03-22 17:47:30.842858,-5.37971,1.16409,7.57611,-7.53356,1.92661,6.36732,-0.01033,-0.00718,0.00556,0.00103,0.01504,-0.00212,9.3645,10.05033,0.01375,0.01522
2025-03-22 17:47:30.852936,-5.65093,1.05067,7.47217,-7.53935,1.8825,6.32783,-0.0111,-0.00753,0.00602,0.00109,0.01526,-0.00228,9.4271,10.02133,0.0147,0.01547
2025-03-22 17:47:30.863030,-5.88058,0.77569,7.24809,-7.59878,1.83884,6.26633,-0.01159,-0.00814,0.00643,0.00126,0.0156,-0.00248,9.36577,10.01947,0.01555,0.01585
2025-03-22 17:47:30.873103,-6.06191,0.48991,6.91472,-7.6547,1.75175,6.21905,-0.01142,-0.00867,0.00675,0.00153,0.01598,-0.00266,9.2087,10.01697,0.01585,0.01627
2025-03-22 17:47:30.883183,-6.19669,0.1926,6.51499,-7.70948,1.66701,6.1738,-0.01086,-0.00884,0.0068,0.00187,0.01637,-0.00276,8.9934,10.01653,0.01557,0.01671
2025-03-22 17:47:30.893279,-6.30571,-0.1175,6.09973,-7.75427,1.62385,6.12349,-0.01008,-0.0085,0.00656,0.00224,0.01679,-0.00275,8.77397,10.01313,0.01473,0.01716
2025-03-22 17:47:30.903360,-6.38838,-0.35099,5.71607,-7.79273,1.57282,6.05142,-0.00912,-0.00762,0.00609,0.00261,0.01744,-0.00258,8.57951,9.991,0.01335,0.01782
2025-03-22 17:47:30.913408,-6.43609,-0.51673,5.41944,-7.86345,1.58153,5.97126,-0.00835,-0.00617,0.00544,0.00301,0.01808,-0.00243,8.42974,9.99955,0.01172,0.01849
2025-03-22 17:47:30.923495,-6.58959,-0.58351,5.26899,-7.93966,1.63946,5.85952,-0.0078,-0.00435,0.0046,0.00335,0.01869,-0.00234,8.45727,10.003,0.01005,0.01913
2025-03-22 17:47:30.933571,-6.75642,-0.57664,5.24841,-8.01976,1.70136,5.74453,-0.00729,-0.00278,0.00352,0.00366,0.01925,-0.00232,8.57482,10.01053,0.00856,0.01973
2025-03-22 17:47:30.943648,-7.37682,-0.86426,5.32001,-8.1006,1.78557,5.61688,-0.00694,-0.00166,0.00233,0.00396,0.01978,-0.0024,9.13602,10.01785,0.00751,0.02031
2025-03-22 17:47:30.953728,-7.89252,-1.30732,5.14901,-8.15761,1.81777,5.5229,-0.00434,-0.00158,5e-05,0.00427,0.0203,-0.00263,9.51385,10.01765,0.00462,0.02091
2025-03-22 17:47:30.963805,-7.09671,-0.50341,4.92535,-8.19675,1.81362,5.50418,0.00052,-0.00187,-0.00246,0.00461,0.0209,-0.00295,8.65308,10.03852,0.00313,0.0216
2025-03-22 17:47:30.973878,-2.80215,1.07795,6.07157,-8.22233,1.7957,5.6165,-0.001,0.00326,-0.00558,0.005,0.02173,-0.00328,6.77333,10.11812,0.00654,0.02254
2025-03-22 17:47:30.983953,-7.25995,1.66539,7.8746,-8.18153,1.82659,5.77289,-0.00274,0.01064,-0.00883,0.00538,0.02302,-0.00358,10.83927,10.17841,0.0141,0.02391
2025-03-22 17:47:30.994031,-8.57861,1.91377,7.89115,-8.20106,1.71826,5.80515,-0.00371,0.01189,-0.01015,0.0058,0.02479,-0.00382,11.81208,10.1936,0.01607,0.02574
2025-03-22 17:47:31.004106,-8.52398,2.12946,7.44281,-8.26191,1.58207,5.78884,-0.00609,0.01348,-0.00958,0.00655,0.02687,-0.00389,11.5147,10.2114,0.01762,0.02793
2025-03-22 17:47:31.014183,-9.08926,1.49324,8.56984,-8.34958,1.44894,5.70665,-0.01007,0.0165,-0.00875,0.00743,0.02901,-0.00361,12.5812,10.21669,0.02122,0.03016
2025-03-22 17:47:31.024264,-8.95165,0.02235,9.55761,-8.49702,1.16131,5.56839,-0.01309,0.01725,-0.00795,0.00839,0.03102,-0.00275,13.09505,10.22521,0.02307,0.03225
2025-03-22 17:47:31.034339,-7.8483,-0.84306,8.58503,-8.642,1.20422,5.37643,-0.01318,0.01637,-0.00765,0.00943,0.03286,-0.0014,11.6623,10.24892,0.02237,0.03421
2025-03-22 17:47:31.044417,-7.26831,-1.18843,8.14483,-8.64313,1.0878,5.19582,-0.01261,0.01884,-0.00578,0.00981,0.03468,0.00019,10.98084,10.14315,0.0234,0.03604
2025-03-22 17:47:31.054497,-7.04312,-1.68605,8.56723,-8.83211,1.1794,4.90776,-0.01104,0.02221,-0.0022,0.00975,0.03651,0.00179,11.2181,10.17267,0.0249,0.03783
2025-03-22 17:47:31.064571,-6.49759,-2.30597,8.74244,-8.94525,1.22683,4.70244,-0.00761,0.02336,0.00156,0.00939,0.03827,0.00368,11.13402,10.18015,0.02462,0.03958
2025-03-22 17:47:31.074648,-6.3471,-2.98328,8.87758,-8.97714,1.48013,4.47741,-0.00251,0.02297,0.0048,0.00903,0.04026,0.00529,11.31358,10.14037,0.0236,0.0416
2025-03-22 17:47:31.084732,-6.32291,-3.288,8.94095,-9.06702,1.78326,4.26125,0.00376,0.02082,0.00698,0.00859,0.04203,0.0065,11.43375,10.17591,0.02228,0.04339
2025-03-22 17:47:31.094804,-6.47272,-2.86514,8.91699,-9.12552,2.14589,4.06774,0.01079,0.01741,0.00858,0.00828,0.04366,0.00735,11.38498,10.21893,0.02221,0.04504
2025-03-22 17:47:31.104886,-6.63876,-2.0502,8.79804,-9.14624,2.40752,3.8524,0.01764,0.0138,0.00952,0.00799,0.04518,0.00786,11.2108,10.21229,0.02434,0.04655
2025-03-22 17:47:31.114976,-6.92568,-0.89312,8.57558,-9.1798,2.5984,3.55881,0.02158,0.01147,0.01003,0.0078,0.04655,0.00808,11.05908,10.18261,0.02642,0.04789
2025-03-22 17:47:31.125048,-6.98318,0.17994,8.52252,-9.35142,2.76714,3.1306,0.02286,0.00976,0.01009,0.00762,0.04767,0.00798,11.01955,10.2424,0.02683,0.04893
2025-03-22 17:47:31.135125,-6.84517,0.80892,8.43796,-9.60333,2.9026,2.60976,0.02235,0.00843,0.00961,0.00725,0.0483,0.00756,10.89541,10.36629,0.02575,0.04942
2025-03-22 17:47:31.145218,-6.68379,1.03166,8.37461,-9.96279,3.04711,2.07273,0.02068,0.00737,0.00895,0.00669,0.04844,0.0069,10.76436,10.62254,0.02371,0.04938
2025-03-22 17:47:31.155292,-6.59944,1.08902,8.29403,-10.41976,3.25436,1.57492,0.01879,0.00637,0.00825,0.00619,0.04803,0.00603,10.65502,11.02917,0.02149,0.0488
2025-03-22 17:47:31.165395,-6.55588,1.03512,8.21903,-10.91312,3.35411,1.02616,0.01694,0.00539,0.00766,0.00594,0.04701,0.00488,10.56426,11.46295,0.01936,0.04763
2025-03-22 17:47:31.175485,-6.45667,0.94272,8.19947,-10.71391,3.70933,0.54264,0.01533,0.00439,0.00723,0.00663,0.04589,0.00399,10.47896,11.35083,0.01751,0.04654
2025-03-22 17:47:31.185556,-6.35888,0.89726,8.19412,-11.43773,4.14139,0.8562,0.01415,0.00342,0.00692,0.00745,0.04469,0.00271,10.41077,12.1945,0.01612,0.04539
2025-03-22 17:47:31.195634,-6.30146,0.85588,8.16566,-11.16422,4.3614,0.82829,0.01326,0.00243,0.00671,0.00728,0.04224,0.00072,10.34983,12.01448,0.01506,0.04287
2025-03-22 17:47:31.205725,-6.18182,0.91944,8.16061,-11.17943,4.24406,0.84664,0.01271,0.00147,0.00659,0.00698,0.04008,-0.00092,10.2789,11.98785,0.01439,0.04069
2025-03-22 17:47:31.215798,-6.09545,1.09471,8.12952,-11.16767,4.05112,1.00346,0.01231,0.00062,0.00649,0.00754,0.03785,-0.00145,10.21969,11.92205,0.01393,0.03862
2025-03-22 17:47:31.225876,-6.03784,1.2311,8.10418,-11.21713,4.02143,1.2921,0.0118,-6e-05,0.00635,0.00878,0.03401,-0.00079,10.18081,11.98605,0.0134,0.03513
2025-03-22 17:47:31.235962,-5.91661,1.33376,8.12578,-11.4486,3.79023,1.94247,0.01125,-0.00054,0.00619,0.00993,0.02899,-0.00011,10.1397,12.21513,0.01285,0.03064
2025-03-22 17:47:31.246039,-5.85217,1.44722,8.12367,-11.57659,4.36786,2.74632,0.01067,-0.00084,0.00598,0.01067,0.02345,0.00055,10.11614,12.6743,0.01226,0.02577
2025-03-22 17:47:31.256112,-5.81091,1.52508,8.09758,-11.09106,4.2442,3.59399,0.01001,-0.00101,0.00569,0.00942,0.01649,0.00062,10.08282,12.40732,0.01156,0.019
2025-03-22 17:47:31.266191,-5.75182,1.55027,8.0925,-10.56266,3.93518,4.55639,0.00929,-0.00116,0.00541,0.0078,0.00908,0.00064,10.04865,12.15797,0.01081,0.01199
2025-03-22 17:47:31.276269,-5.7134,1.51802,8.08126,-9.61974,3.70663,5.3433,0.00874,-0.00131,0.00523,0.00667,0.00127,0.00055,10.0127,11.6116,0.01027,0.00681
2025-03-22 17:47:31.286345,-5.63792,1.57167,8.08663,-8.56534,3.60825,5.8338,0.0084,-0.00157,0.00503,0.00618,-0.00607,0.00033,9.98248,10.9735,0.00992,0.00867
2025-03-22 17:47:31.296423,-5.61056,1.68637,8.05526,-7.74958,3.50491,6.32622,0.00813,-0.00189,0.00475,0.00559,-0.01258,-0.00019,9.96039,10.60007,0.0096,0.01377
2025-03-22 17:47:31.306501,-5.53554,1.8413,8.02922,-7.4882,3.27555,6.83741,0.00773,-0.0022,0.00443,0.00484,-0.01836,-0.00133,9.92477,10.6561,0.00918,0.01903
2025-03-22 17:47:31.316577,-5.4394,2.02841,8.0225,-7.0233,3.06407,6.98339,0.00709,-0.00245,0.00392,0.00451,-0.02429,-0.00313,9.90263,10.3674,0.00846,0.0249
2025-03-22 17:47:31.326653,-5.42063,2.16016,8.00181,-6.60042,2.78218,6.95517,0.00617,-0.00262,0.00323,0.00403,-0.02987,-0.00586,9.90346,9.98401,0.00744,0.03071
2025-03-22 17:47:31.336734,-5.3872,2.16817,8.02378,-6.60715,2.37386,6.95795,0.0051,-0.00271,0.00252,0.00372,-0.03485,-0.00915,9.90474,9.88447,0.0063,0.03622
2025-03-22 17:47:31.346805,-5.31714,2.11164,8.08275,-6.69821,2.22116,6.9195,0.00414,-0.00267,0.0019,0.00422,-0.03979,-0.01254,9.90262,9.88327,0.00528,0.04193
2025-03-22 17:47:31.356882,-5.33861,2.02383,8.09763,-6.92802,2.31053,6.81217,0.00342,-0.00247,0.00137,0.00494,-0.04475,-0.0157,9.90799,9.98708,0.00444,0.04768
2025-03-22 17:47:31.366963,-5.31297,2.03254,8.08895,-7.23462,2.56507,6.68396,0.00298,-0.00225,0.00095,0.00513,-0.04979,-0.01851,9.88888,10.17814,0.00385,0.05337
2025-03-22 17:47:31.377036,-5.30944,2.05961,8.08967,-7.50024,2.66702,6.48926,0.0026,-0.00202,0.0005,0.00437,-0.05484,-0.02085,9.89317,10.2702,0.00333,0.05883
2025-03-22 17:47:31.387114,-5.26043,2.13511,8.09215,-7.64406,2.52604,6.13849,0.00217,-0.00179,4e-05,0.00329,-0.05928,-0.02196,9.88502,10.12391,0.00281,0.0633
2025-03-22 17:47:31.397196,-5.29564,2.17182,8.07859,-7.61818,2.43909,5.50564,0.00153,-0.00151,-0.00049,0.0025,-0.06205,-0.02218,9.90072,9.71071,0.0022,0.06594
2025-03-22 17:47:31.407269,-5.30084,2.10499,8.09478,-7.60202,2.42936,5.0221,0.00075,-0.00122,-0.00097,0.00176,-0.06296,-0.02157,9.90229,9.42942,0.00173,0.06658
2025-03-22 17:47:31.417345,-5.33874,1.99171,8.10318,-7.57067,2.44287,4.72548,0.0001,-0.00102,-0.00135,0.00093,-0.06239,-0.02009,9.90609,9.25272,0.00169,0.06555
2025-03-22 17:47:31.427436,-5.33101,1.92717,8.11636,-7.66906,2.44052,4.58629,-0.00048,-0.00093,-0.00171,4e-05,-0.06084,-0.01784,9.89995,9.26308,0.002,0.0634
2025-03-22 17:47:31.437507,-5.34972,1.85639,8.13672,-7.72624,2.5566,4.57998,-0.001,-0.0009,-0.00208,-0.00074,-0.05867,-0.01468,9.91322,9.33848,0.00248,0.06048
2025-03-22 17:47:31.447584,-5.36205,1.85791,8.12764,-7.89042,2.49753,4.5967,-0.00144,-0.00095,-0.00245,-0.00164,-0.05617,-0.01103,9.91272,9.4671,0.003,0.05727
2025-03-22 17:47:31.457675,-5.37359,1.8888,8.112,-8.08279,2.42681,4.6309,-0.00193,-0.00108,-0.0029,-0.00227,-0.05357,-0.00705,9.91199,9.62633,0.00365,0.05408
2025-03-22 17:47:31.467746,-5.35745,1.89461,8.11529,-8.26874,2.3042,4.68315,-0.00255,-0.00131,-0.00349,-0.00279,-0.05099,-0.00313,9.90706,9.7782,0.00452,0.05116
2025-03-22 17:47:31.477827,-5.37924,1.91457,8.09973,-8.50604,2.11614,4.75605,-0.00331,-0.00167,-0.00426,-0.00316,-0.04852,0.0005,9.90997,9.9725,0.00565,0.04863
2025-03-22 17:47:31.487917,-5.38375,2.08225,8.0734,-8.73943,1.95182,4.8505,-0.00432,-0.00224,-0.00529,-0.0034,-0.04629,0.0037,9.92473,10.18404,0.00719,0.04656
2025-03-22 17:47:31.497987,-5.39981,2.29678,8.06215,-8.89671,1.74546,4.93875,-0.00584,-0.00279,-0.00667,-0.00369,-0.04443,0.00629,9.97153,10.32421,0.00929,0.04502
2025-03-22 17:47:31.508125,-5.41073,2.3136,8.1046,-9.00124,1.56841,5.02777,-0.00795,-0.00293,-0.00819,-0.00398,-0.04291,0.00812,10.01565,10.42884,0.01178,0.04385
2025-03-22 17:47:31.518216,-5.45106,1.93176,8.19814,-9.08773,1.45908,5.1064,-0.00989,-0.00248,-0.00915,-0.00417,-0.04166,0.00919,10.03271,10.52573,0.0137,0.04286
2025-03-22 17:47:31.528288,-5.44862,1.31761,8.31867,-9.23206,1.35103,5.14179,-0.01059,-0.00185,-0.00919,-0.00429,-0.04077,0.00974,10.03114,10.65337,0.01414,0.04214
2025-03-22 17:47:31.538366,-5.43304,0.98015,8.35647,-9.26377,1.28517,5.13134,-0.01014,-0.00125,-0.00847,-0.00431,-0.04007,0.0099,10.01545,10.6677,0.01327,0.0415
2025-03-22 17:47:31.548451,-5.47082,0.7365,8.32857,-9.17644,1.25498,5.15935,-0.0092,-0.00081,-0.00697,-0.00425,-0.039,0.00974,9.99187,10.60193,0.01157,0.04042
2025-03-22 17:47:31.558527,-5.44672,0.46812,8.33974,-9.10658,1.23082,5.24445,-0.00751,-0.00058,-0.00533,-0.00415,-0.03781,0.00965,9.97182,10.58059,0.00923,0.03924
2025-03-22 17:47:31.568600,-5.49732,0.38431,8.2958,-8.93823,1.2426,5.42069,-0.00583,-0.0005,-0.0038,-0.00396,-0.03647,0.00975,9.95934,10.5271,0.00698,0.03796
2025-03-22 17:47:31.578680,-5.51219,0.41848,8.27956,-8.78799,1.32142,5.65643,-0.00434,-0.00054,-0.00242,-0.00369,-0.03517,0.01008,9.95542,10.53424,0.005,0.03677
2025-03-22 17:47:31.588757,-5.52696,0.46184,8.26153,-8.62234,1.38926,5.92303,-0.003,-0.00071,-0.00123,-0.00356,-0.03413,0.01054,9.95055,10.55259,0.00332,0.0359
2025-03-22 17:47:31.598834,-5.53687,0.58291,8.23132,-8.44076,1.39137,6.21001,-0.00176,-0.00096,-0.0002,-0.00357,-0.03336,0.01093,9.93737,10.57102,0.00201,0.03529
2025-03-22 17:47:31.608909,-5.55197,0.75969,8.20524,-8.24621,1.39186,6.49487,-0.00076,-0.00125,0.00059,-0.00352,-0.03286,0.01123,9.93617,10.5887,0.00158,0.0349
2025-03-22 17:47:31.618988,-5.54514,0.91666,8.19227,-8.0542,1.42743,6.76271,-4e-05,-0.00158,0.00111,-0.00336,-0.03258,0.01142,9.93489,10.61329,0.00193,0.03469
2025-03-22 17:47:31.629062,-5.51695,0.98793,8.19672,-7.89197,1.5102,7.01695,0.00043,-0.00184,0.00143,-0.00312,-0.03242,0.01142,9.9297,10.66778,0.00237,0.03451
2025-03-22 17:47:31.639138,-5.4999,0.9832,8.21202,-7.78253,1.63288,7.25432,0.00083,-0.002,0.00168,-0.00285,-0.03232,0.01126,9.93241,10.76379,0.00274,0.03434
2025-03-22 17:47:31.649230,-5.41017,1.02345,8.25631,-7.72417,1.8222,7.45139,0.00131,-0.00212,0.00188,-0.00259,-0.03226,0.01098,9.92391,10.88607,0.00312,0.03418
2025-03-22 17:47:31.659302,-5.34509,1.10901,8.29079,-7.67964,2.05764,7.55952,0.00179,-0.00212,0.00197,-0.00243,-0.03219,0.01071,9.92658,10.97074,0.0034,0.03401
2025-03-22 17:47:31.669396,-5.30594,1.15401,8.31623,-7.622,2.24815,7.54433,0.00209,-0.00194,0.00196,-0.00248,-0.03202,0.01049,9.93199,10.95746,0.00346,0.03379
2025-03-22 17:47:31.679476,-5.28467,1.19025,8.33178,-7.53401,2.35102,7.47331,0.00227,-0.00165,0.00185,-0.00266,-0.03143,0.01041,9.93796,10.86917,0.00336,0.03322
2025-03-22 17:47:31.689548,-5.30212,1.26326,8.32222,-7.67921,2.42662,7.49641,0.00239,-0.00137,0.00164,-0.00254,-0.0302,0.01056,9.94825,11.0025,0.00321,0.03209
2025-03-22 17:47:31.699626,-5.29956,1.35302,8.31624,-8.04159,2.61607,7.61707,0.00239,-0.00114,0.00122,-0.00207,-0.0288,0.01115,9.95369,11.38116,0.00292,0.03095
2025-03-22 17:47:31.709710,-5.30733,1.41167,8.31074,-8.40999,2.79036,7.75236,0.00197,-0.00078,0.0008,-0.0022,-0.02816,0.01234,9.96137,11.77341,0.00226,0.03082
2025-03-22 17:47:31.719782,-5.30444,1.42389,8.31998,-8.5853,2.76948,7.71966,0.00147,-0.00038,0.00039,-0.00242,-0.0277,0.01335,9.96928,11.8731,0.00157,0.03084
2025-03-22 17:47:31.729860,-5.31123,1.44133,8.32234,-8.4755,2.49076,7.63559,0.00089,6e-05,-0.0,-0.0024,-0.02699,0.01394,9.97737,11.67648,0.00089,0.03047
2025-03-22 17:47:31.739949,-5.30901,1.5139,8.31514,-8.33597,2.26635,7.53316,0.00022,0.00051,-0.00043,-0.0022,-0.0259,0.01393,9.98093,11.46182,0.0007,0.02949
2025-03-22 17:47:31.750020,-5.34096,1.62316,8.29598,-8.26,2.03824,7.41628,-0.0007,0.00097,-0.00098,-0.002,-0.02439,0.01316,9.99919,11.28642,0.00155,0.02779
2025-03-22 17:47:31.760099,-5.38089,1.82758,8.27946,-8.12051,1.83111,7.28162,-0.00199,0.00141,-0.00173,-0.00189,-0.02268,0.01165,10.04209,11.05973,0.00299,0.02557
2025-03-22 17:47:31.770189,-5.43675,1.98251,8.2739,-8.07184,1.6946,7.14135,-0.00388,0.00189,-0.00279,-0.0017,-0.02061,0.00944,10.09683,10.90986,0.00514,0.02273
2025-03-22 17:47:31.780260,-5.47259,1.94325,8.28835,-8.03075,1.5684,7.02362,-0.00605,0.00228,-0.00399,-0.00154,-0.01841,0.00674,10.12039,10.78351,0.0076,0.01967
2025-03-22 17:47:31.790337,-5.47255,1.67448,8.29441,-8.11011,1.42677,7.01248,-0.00816,0.00269,-0.00512,-0.00116,-0.01601,0.00388,10.0772,10.81593,0.01,0.01651
2025-03-22 17:47:31.800427,-5.41174,1.08619,8.36243,-8.59162,1.31633,7.19619,-0.00953,0.00342,-0.00561,0.0,-0.01362,0.0013,10.01983,11.28423,0.01158,0.01368
2025-03-22 17:47:31.810497,-5.33581,0.66006,8.42402,-9.34939,1.47898,7.50275,-0.00966,0.0043,-0.00545,0.00218,-0.01219,-0.00028,9.99353,12.07848,0.0119,0.01239
2025-03-22 17:47:31.820575,-5.39352,0.4754,8.39122,-9.93024,1.82853,7.70111,-0.0091,0.00504,-0.00503,0.0044,-0.01272,-0.00087,9.98642,12.69883,0.01155,0.01349
2025-03-22 17:47:31.830666,-5.40139,0.28126,8.37001,-9.94172,2.03926,7.66525,-0.00828,0.00555,-0.00452,0.0059,-0.01491,-0.00095,9.9655,12.71819,0.01094,0.01606
2025-03-22 17:47:31.840751,-5.44359,0.19725,8.33246,-9.43716,2.08485,7.40734,-0.00729,0.00579,-0.00399,0.00684,-0.01718,-0.00086,9.95497,12.17683,0.01013,0.01851
2025-03-22 17:47:31.850828,-5.49816,0.21786,8.2871,-8.83157,2.04451,7.08256,-0.00633,0.00583,-0.00351,0.00763,-0.01843,-0.0008,9.94752,11.50388,0.00929,0.01996
2025-03-22 17:47:31.860912,-5.55211,0.25732,8.26207,-8.29827,1.98161,6.81101,-0.00558,0.00587,-0.00315,0.00855,-0.01742,-0.00073,9.95761,10.91686,0.00869,0.01942
2025-03-22 17:47:31.870989,-5.55291,0.36976,8.23007,-7.89461,1.98513,6.62799,-0.00512,0.00596,-0.00287,0.00959,-0.01596,-0.0006,9.93507,10.49742,0.00836,0.01863
2025-03-22 17:47:31.881064,-5.6342,0.47455,8.18581,-7.55613,2.05901,6.54379,-0.00483,0.00614,-0.00274,0.01,-0.01432,-0.00043,9.94871,10.20568,0.00828,0.01747
2025-03-22 17:47:31.891142,-5.67864,0.53542,8.14801,-7.20949,2.11764,6.56066,-0.0047,0.00632,-0.00276,0.0096,-0.0125,-0.00035,9.94604,9.97514,0.00835,0.01576
2025-03-22 17:47:31.901221,-5.77522,0.67743,8.09528,-7.03268,2.10974,6.69427,-0.00472,0.0065,-0.00289,0.00861,-0.01063,-0.00033,9.96723,9.93594,0.00854,0.01368
2025-03-22 17:47:31.911313,-5.82688,0.71327,8.06171,-7.04628,2.03092,6.94664,-0.005,0.0066,-0.00316,0.00747,-0.00902,-0.0002,9.97259,10.10102,0.00886,0.01171
2025-03-22 17:47:31.921399,-5.85911,0.69863,8.02648,-7.14522,1.97912,7.22559,-0.00537,0.00664,-0.00354,0.00663,-0.00808,0.00031,9.96201,10.35279,0.00924,0.01046
2025-03-22 17:47:31.931473,-5.87078,0.54144,8.00403,-7.12675,2.03171,7.44157,-0.00571,0.00669,-0.00387,0.00614,-0.00804,0.00122,9.94101,10.50216,0.00961,0.01019
2025-03-22 17:47:31.941553,-5.86599,0.35347,7.98058,-6.85091,2.05225,7.53922,-0.00583,0.0068,-0.00399,0.00564,-0.00871,0.00232,9.91082,10.39166,0.00981,0.01063
2025-03-22 17:47:31.951630,-5.84996,0.16385,7.97952,-6.38043,1.97871,7.53287,-0.00569,0.00698,-0.00387,0.00507,-0.00935,0.00341,9.89554,10.06823,0.0098,0.01117
2025-03-22 17:47:31.961713,-5.8558,0.04853,7.96335,-5.89732,1.86604,7.5175,-0.00525,0.00715,-0.00356,0.00464,-0.00935,0.00421,9.88472,9.73516,0.00956,0.01126
2025-03-22 17:47:31.971790,-5.87962,-0.04421,7.94133,-5.58741,1.78332,7.54397,-0.00464,0.00724,-0.00316,0.00439,-0.00877,0.00479,9.88112,9.55567,0.00916,0.01091
2025-03-22 17:47:31.981923,-5.91279,-0.09423,7.91486,-5.3859,1.726,7.60248,-0.00397,0.00726,-0.00271,0.00418,-0.00807,0.00527,9.88003,9.47548,0.00871,0.01051
2025-03-22 17:47:31.992006,-5.95392,-0.13138,7.89105,-5.20292,1.71627,7.6646,-0.00327,0.00722,-0.00227,0.00391,-0.00748,0.00561,9.88611,9.42136,0.00824,0.01013
2025-03-22 17:47:32.002082,-5.99353,-0.11443,7.86052,-5.03093,1.71854,7.71788,-0.00249,0.00704,-0.0018,0.00357,-0.00695,0.00575,9.88551,9.37173,0.00768,0.0097
2025-03-22 17:47:32.012160,-6.04268,-0.03125,7.82987,-4.95316,1.72801,7.87967,-0.00187,0.00688,-0.00139,0.00334,-0.00635,0.00563,9.89049,9.4662,0.00726,0.00912
