Timestamp,LT_ax (m/s²),LT_ay (m/s²),LT_az (m/s²),LS_ax (m/s²),LS_ay (m/s²),LS_az (m/s²),RS_ax (m/s²),RS_ay (m/s²),RS_az (m/s²),RT_ax (m/s²),RT_ay (m/s²),RT_az (m/s²),LT_gx (rad/s),LT_gy (rad/s),LT_gz (rad/s),LS_gx (rad/s),LS_gy (rad/s),LS_gz (rad/s),RS_gx (rad/s),RS_gy (rad/s),RS_gz (rad/s),RT_gx (rad/s),RT_gy (rad/s),RT_gz (rad/s),LT_a_res (m/s²),LS_a_res (m/s²),RS_a_res (m/s²),RT_a_res (m/s²),LT_g_res (rad/s),LS_g_res (rad/s),RS_g_res (rad/s),RT_g_res (rad/s)
2025-03-19 15:33:38.261330,-9.72413,1.6342,0.56036,-7.04236,5.80274,2.05184,-9.67592,0.27245,-1.4703,-9.03994,2.54288,-2.44477,-0.00574,-0.00228,-0.00472,-0.01236,-0.00156,0.00469,0.00255,0.00118,-0.00416,0.00339,0.00284,-0.00405,9.8764,9.3529,9.79078,9.7038,0.00777,0.01331,0.00502,0.006
2025-03-19 15:33:38.274639,-9.73281,1.61077,0.58277,-7.01646,5.82473,2.17196,-9.66864,0.24547,-1.46673,-9.04308,2.54804,-2.44012,-0.0056,-0.00213,-0.00437,-0.01183,-0.00144,0.00432,0.00238,0.00103,-0.00404,0.00272,0.00284,-0.00411,9.8824,9.3742,9.78234,9.7069,0.00742,0.01268,0.0048,0.00569
2025-03-19 15:33:38.287310,-9.75004,1.57432,0.71985,-6.90409,5.69755,2.4803,-9.65467,0.20595,-1.47273,-9.04008,2.55146,-2.38807,-0.00528,-0.00188,-0.00403,-0.01059,-0.00171,0.00364,0.00241,0.00088,-0.00396,0.00208,0.00285,-0.00418,9.90252,9.28873,9.76852,9.69205,0.0069,0.01133,0.00472,0.00547
2025-03-19 15:33:38.300075,-9.78224,1.56286,0.77305,-6.85369,5.70253,2.87294,-9.6703,0.1638,-1.44498,-9.03961,2.55084,-2.35768,-0.00475,-0.00168,-0.00367,-0.00905,-0.00191,0.00298,0.00256,0.00073,-0.00393,0.00152,0.00284,-0.00425,9.93642,9.36727,9.77903,9.68401,0.00623,0.00972,0.00475,0.00533
2025-03-19 15:33:38.313377,-9.82189,1.51183,0.77158,-6.85882,5.81754,3.12387,-9.66653,0.1588,-1.55607,-9.06219,2.50272,-2.29053,-0.00388,-0.00156,-0.00315,-0.00754,-0.00211,0.00236,0.00264,0.00058,-0.00394,0.00124,0.00274,-0.0042,9.96747,9.52081,9.79226,9.67644,0.00524,0.00818,0.00478,0.00517
2025-03-19 15:33:38.326126,-9.85887,1.43893,0.82424,-6.88351,6.00119,3.18799,-9.63193,0.23687,-1.58344,-9.08577,2.4214,-2.26481,-0.00304,-0.00149,-0.00261,-0.00562,-0.00253,0.00184,0.00212,0.00058,-0.00396,0.00113,0.00261,-0.00407,9.99736,9.67266,9.76409,9.6718,0.00427,0.00643,0.00453,0.00497
2025-03-19 15:33:38.339358,-9.89228,1.35813,0.8647,-6.91259,6.18807,3.24886,-9.63224,0.17011,-1.67616,-9.0874,2.3317,-2.27701,-0.00221,-0.00146,-0.00207,-0.00373,-0.00295,0.00145,0.00163,0.00061,-0.00397,0.00115,0.00248,-0.00389,10.02245,9.83012,9.77847,9.65414,0.00336,0.00497,0.00433,0.00475
2025-03-19 15:33:38.352078,-9.90369,1.31741,0.84634,-6.95811,6.26675,3.24515,-9.62388,0.10618,-1.71947,-9.05473,2.28841,-2.34899,-0.00106,-0.00151,-0.00145,-0.00246,-0.00337,0.00114,0.00117,0.00066,-0.00397,0.00133,0.00243,-0.00361,10.02671,9.91052,9.77686,9.6303,0.00235,0.00433,0.00419,0.00455
2025-03-19 15:33:38.364956,-9.91689,1.30685,0.81585,-6.97036,6.30887,3.20461,-9.60164,0.12227,-1.67277,-9.03864,2.25809,-2.40704,-4e-05,-0.0016,-0.00088,-0.00166,-0.00373,0.00088,0.00058,0.00083,-0.00397,0.00147,0.0024,-0.00334,10.03584,9.93264,9.74703,9.62236,0.00183,0.00418,0.0041,0.00437
2025-03-19 15:33:38.378179,-9.93272,1.31395,0.78261,-7.00552,6.35932,3.11883,-9.61184,0.11481,-1.5818,-9.02289,2.2343,-2.43387,0.00069,-0.00175,-0.00036,-0.00127,-0.0038,0.00069,-2e-05,0.00094,-0.00398,0.00155,0.00247,-0.0031,10.04977,9.9622,9.7418,9.60876,0.00192,0.00407,0.00409,0.00426
2025-03-19 15:33:38.392517,-9.9504,1.29858,0.75243,-7.05901,6.41045,2.96238,-9.59727,0.18349,-1.59493,-9.00623,2.25404,-2.48237,0.00092,-0.00201,8e-05,-0.00125,-0.00372,0.00053,-0.00063,0.00094,-0.00398,0.00155,0.00256,-0.00292,10.06295,9.98495,9.73062,9.61015,0.00221,0.00396,0.00414,0.00418
2025-03-19 15:33:38.405722,-9.94995,1.24919,0.72302,-7.1109,6.44082,2.74223,-9.57963,0.24442,-1.62171,-8.99362,2.31458,-2.54989,0.00088,-0.00227,0.00042,-0.00104,-0.00345,0.00046,-0.00163,0.00088,-0.00396,0.00119,0.00268,-0.00285,10.05409,9.97842,9.719,9.63039,0.00247,0.00363,0.00437,0.00409
2025-03-19 15:33:38.418455,-9.91849,1.14484,0.70667,-7.18734,6.49982,2.45316,-9.56169,0.25584,-1.61059,-8.97013,2.43647,-2.62519,0.0004,-0.00263,0.00061,-0.00101,-0.00314,0.00043,-0.00279,0.00079,-0.00395,0.00056,0.00284,-0.00284,10.00932,9.99617,9.69976,9.65874,0.00273,0.00333,0.0049,0.00406
2025-03-19 15:33:38.431797,-9.8847,1.05035,0.71848,-7.2004,6.4635,2.0403,-9.57462,0.12738,-1.6986,-8.95397,2.55145,-2.67802,-0.00011,-0.00295,0.0007,-0.00082,-0.00275,0.00048,-0.00412,0.00072,-0.00395,-0.00041,0.00303,-0.0029,9.96628,9.88865,9.72496,9.68789,0.00303,0.00291,0.00575,0.00421
2025-03-19 15:33:38.444580,-9.82178,0.98385,0.70112,-7.38314,6.42321,2.0931,-9.57323,-0.01558,-1.75633,-9.01403,2.57165,-2.63965,-0.00051,-0.00322,0.0007,-0.00144,-0.00269,0.00051,-0.00539,0.00071,-0.00394,-0.00186,0.00329,-0.00309,9.8958,10.00747,9.73302,9.73827,0.00333,0.00309,0.00671,0.00488
2025-03-19 15:33:38.457301,-9.75158,0.96295,0.70495,-7.48027,6.37518,1.9786,-9.65612,-0.23476,-1.52351,-9.12907,2.50502,-2.52879,-0.00061,-0.00338,0.00054,-0.00221,-0.00246,0.00085,-0.00562,0.00062,-0.00394,-0.00322,0.00342,-0.00327,9.82433,10.02558,9.77839,9.79846,0.00348,0.00341,0.00689,0.00572
2025-03-19 15:33:38.470557,-9.68633,0.918,0.73265,-7.524,6.41236,1.73507,-9.68868,-0.20647,-1.35017,-9.2479,2.36174,-2.40564,-0.00069,-0.00351,0.00028,-0.00211,-0.00202,0.00192,-0.00523,0.00053,-0.00392,-0.00435,0.00336,-0.00344,9.75728,10.0369,9.78448,9.8432,0.00359,0.0035,0.00656,0.00648
2025-03-19 15:33:38.483294,-9.61475,0.84375,0.68949,-7.50466,6.74074,1.44716,-9.67573,-0.1592,-1.27994,-9.30612,2.05115,-2.3088,-0.0008,-0.00345,-0.00017,-0.00269,-0.00158,0.00299,-0.00495,0.00048,-0.00389,-0.00457,0.00302,-0.00351,9.6763,10.19077,9.76132,9.80518,0.00355,0.00432,0.00631,0.00651
2025-03-19 15:33:38.496628,-9.58333,0.82048,0.55973,-7.28509,6.79885,1.02899,-9.70677,-0.30084,-1.19193,-9.32015,1.81033,-2.28086,-0.00096,-0.00321,-0.00058,-0.00377,-0.00096,0.00393,-0.00455,0.00054,-0.00397,-0.00422,0.00262,-0.0035,9.63466,10.01777,9.7843,9.76447,0.0034,0.00553,0.00606,0.00608
2025-03-19 15:33:38.509327,-9.59671,0.84374,0.42433,-7.10416,5.9277,0.83683,-9.74141,-0.53499,-1.2591,-9.34549,1.57891,-2.28602,-0.0012,-0.0029,-0.00091,-0.00579,-0.00041,0.00351,-0.00378,0.00055,-0.00399,-0.00302,0.00218,-0.00325,9.64307,9.29016,9.837,9.74972,0.00327,0.00678,0.00552,0.00494
2025-03-19 15:33:38.522163,-9.68088,0.90016,0.2873,-6.93908,4.87424,0.75991,-9.75811,-0.70843,-1.33247,-9.3404,1.37822,-2.33945,-0.00164,-0.00233,-0.00129,-0.00831,0.00013,0.00242,-0.0025,0.00047,-0.00396,-0.0016,0.00174,-0.00297,9.72688,8.5139,9.87411,9.72705,0.00313,0.00866,0.00471,0.0038
2025-03-19 15:33:38.535304,-9.70155,0.89672,0.18629,-7.10588,4.16643,0.48925,-9.68773,-0.75171,-1.49955,-9.30451,1.27056,-2.40851,-0.0021,-0.00171,-0.00164,-0.01074,0.00104,0.00047,-0.00081,0.00044,-0.0038,-2e-05,0.00141,-0.00267,9.74468,8.25179,9.83188,9.6948,0.00317,0.0108,0.00391,0.00302
2025-03-19 15:33:38.550413,-9.63434,0.68124,0.08084,-7.36973,3.70738,0.39905,-9.60151,-0.6418,-1.68204,-9.20305,1.39403,-2.56377,-0.00264,-0.0009,-0.00195,-0.01248,0.00192,-0.00161,-0.00024,0.00056,-0.00359,0.00169,0.00125,-0.00235,9.65873,8.25935,9.76884,9.65466,0.0034,0.01273,0.00364,0.00315
2025-03-19 15:33:38.563569,-9.59015,0.36888,-0.01214,-7.60689,3.3478,0.46592,-9.60193,-0.6027,-1.71747,-9.13121,1.58254,-2.71407,-0.00324,-0.00012,-0.00227,-0.01269,0.00291,-0.00378,-0.00086,0.00079,-0.00331,0.00287,0.00121,-0.0021,9.59725,8.32404,9.77292,9.65658,0.00396,0.01356,0.00351,0.00376
2025-03-19 15:33:38.576333,-9.56341,0.00031,-0.06833,-7.82749,3.02185,0.60628,-9.61494,-0.65277,-1.70419,-9.10389,1.89678,-2.78549,-0.00373,0.00061,-0.00263,-0.01149,0.00356,-0.00563,-0.00151,0.0009,-0.0031,0.00289,0.00134,-0.00199,9.56365,8.41242,9.7866,9.7076,0.0046,0.01328,0.00356,0.00376
2025-03-19 15:33:38.589699,-9.52837,-0.39457,-0.11114,-8.03005,2.84699,0.77743,-9.62009,-0.66865,-1.61986,-9.12128,2.09864,-2.7943,-0.00324,0.0013,-0.00316,-0.0087,0.00407,-0.00697,-0.00159,0.00094,-0.00292,0.0024,0.00148,-0.00197,9.53718,8.5552,9.7784,9.76781,0.00471,0.01187,0.00346,0.00344
2025-03-19 15:33:38.602393,-9.50992,-0.68869,-0.1595,-8.26388,2.83656,0.92894,-9.64838,-0.53014,-1.54714,-9.17707,2.17399,-2.77741,-0.0022,0.00194,-0.0037,-0.00567,0.0045,-0.00785,-0.00159,0.001,-0.00276,0.00167,0.00155,-0.00202,9.53616,8.78639,9.78601,9.83152,0.00472,0.01068,0.00334,0.00304
2025-03-19 15:33:38.615180,-9.50305,-0.88739,-0.19843,-8.47487,2.87152,0.97693,-9.68201,-0.5672,-1.48872,-9.22815,2.1108,-2.70384,-0.0008,0.00258,-0.00432,-0.00264,0.00481,-0.00842,-0.00146,0.00102,-0.00262,0.00081,0.00146,-0.00218,9.54645,9.0013,9.8122,9.84505,0.00509,0.01005,0.00317,0.00275
2025-03-19 15:33:38.628567,-9.51957,-0.96857,-0.20038,-8.67095,2.85091,1.03016,-9.67781,-0.7677,-1.45155,-9.25993,1.97075,-2.63231,0.00136,0.00341,-0.00491,0.00031,0.0045,-0.00906,-0.00079,0.0009,-0.00251,9e-05,0.00132,-0.00234,9.57081,9.18555,9.81613,9.82645,0.00613,0.01012,0.00278,0.00269
2025-03-19 15:33:38.641303,-9.5603,-0.995,-0.2127,-8.83738,2.79447,1.06604,-9.66249,-0.82903,-1.4022,-9.30641,1.61824,-2.56646,0.00357,0.00427,-0.00547,0.00279,0.00399,-0.00972,0.00034,0.0008,-0.00235,0.00015,0.00108,-0.00246,9.61429,9.32978,9.79884,9.7885,0.0078,0.01087,0.00251,0.00269
2025-03-19 15:33:38.654599,-9.64433,-0.94364,-0.28933,-8.89706,2.74979,1.07919,-9.67177,-0.87284,-1.34597,-9.34192,1.32187,-2.54131,0.0055,0.0051,-0.00608,0.00527,0.00345,-0.01043,0.00181,0.00076,-0.00216,0.00074,0.00083,-0.00252,9.6947,9.37463,9.80391,9.77124,0.00966,0.01218,0.00292,0.00275
2025-03-19 15:33:38.667304,-9.72257,-0.85014,-0.32837,-8.95749,2.77962,1.07775,-9.69929,-1.11821,-1.22561,-9.35525,1.13526,-2.52788,0.00677,0.00577,-0.00669,0.00774,0.00303,-0.01107,0.00408,0.00084,-0.00207,0.00174,0.00057,-0.00252,9.76519,9.44058,9.84016,9.75703,0.01113,0.01384,0.00465,0.00311
2025-03-19 15:33:38.680432,-9.79616,-0.74185,-0.31414,-9.08815,2.92479,1.05793,-9.6756,-1.22358,-1.37937,-9.33409,0.97975,-2.50015,0.00756,0.00632,-0.0073,0.01001,0.00276,-0.01173,0.00599,0.00106,-0.00201,0.00336,0.00031,-0.00239,9.82923,9.60563,9.84972,9.71267,0.01226,0.01567,0.00641,0.00413
2025-03-19 15:33:38.693344,-9.89667,-0.66263,-0.30372,-9.18334,3.07969,1.05548,-9.55113,-1.05544,-1.93715,-9.30233,0.9233,-2.50573,0.00783,0.00679,-0.00808,0.01204,0.00285,-0.01233,0.00579,0.00125,-0.0016,0.00496,8e-05,-0.00225,9.92348,9.74332,9.80258,9.67804,0.01314,0.01747,0.00614,0.00545
2025-03-19 15:33:38.707661,-9.98545,-0.63371,-0.30351,-9.26045,3.16007,1.06907,-9.51353,-1.03554,-2.08954,-9.18384,1.17844,-2.71644,0.0077,0.00718,-0.00882,0.01408,0.0029,-0.01287,0.00524,0.00146,-0.00125,0.00655,0.00014,-0.00208,10.01014,9.84301,9.79519,9.64939,0.01373,0.01929,0.00558,0.00687
2025-03-19 15:33:38.721119,-10.07131,-0.70247,-0.30311,-9.32621,3.27198,1.00816,-9.54016,-1.07609,-2.02434,-9.06201,1.50985,-2.90249,0.0074,0.0075,-0.00955,0.01589,0.00283,-0.01345,0.00472,0.00147,-0.00098,0.00745,0.00036,-0.00195,10.10033,9.93481,9.81176,9.63453,0.01422,0.02101,0.00504,0.00771
2025-03-19 15:33:38.733840,-10.13306,-0.80125,-0.30542,-9.3781,3.4443,0.94818,-9.54351,-0.92906,-1.98198,-8.99661,1.79436,-2.99126,0.00738,0.00774,-0.01018,0.01711,0.00274,-0.01398,0.00466,0.00142,-0.00072,0.00757,0.00064,-0.00187,10.16928,10.03549,9.79132,9.64916,0.01476,0.02226,0.00492,0.00782
2025-03-19 15:33:38.747146,-10.17074,-0.91522,-0.3233,-9.3952,3.56781,0.84828,-9.60051,-0.78991,-1.9079,-9.07852,1.95186,-2.93786,0.00766,0.00792,-0.01071,0.01802,0.00246,-0.01452,0.00451,0.00137,-0.00055,0.00682,0.0008,-0.00183,10.21695,10.08557,9.82007,9.73963,0.01537,0.02327,0.00475,0.00711
2025-03-19 15:33:38.759987,-10.18557,-1.01022,-0.37948,-9.38376,3.66254,0.75208,-9.61261,-0.87887,-1.87448,-9.16798,2.0123,-2.88173,0.00851,0.00815,-0.01116,0.01886,0.00213,-0.01505,0.00468,0.00128,-0.00044,0.0061,0.00081,-0.00181,10.24258,10.10123,9.83302,9.81863,0.01623,0.02422,0.00487,0.00641
2025-03-19 15:33:38.772704,-10.20269,-1.0666,-0.44739,-9.36455,3.75532,0.66507,-9.65029,-0.98425,-1.83625,-9.23022,1.89913,-2.83803,0.00948,0.00838,-0.01149,0.01919,0.00192,-0.01572,0.00523,0.0012,-0.00035,0.00574,0.00056,-0.00188,10.26804,10.11136,9.87262,9.84165,0.01709,0.02488,0.00538,0.00607
2025-03-19 15:33:38.786019,-10.22165,-1.05643,-0.53761,-9.38652,3.89558,0.60073,-9.65818,-1.01903,-1.75016,-9.23167,1.74184,-2.81551,0.01049,0.00857,-0.0117,0.01919,0.0019,-0.01634,0.00618,0.00108,-0.00027,0.00574,0.00026,-0.00198,10.29015,10.18053,9.86823,9.80739,0.0179,0.02528,0.00628,0.00608
2025-03-19 15:33:38.798702,-10.25142,-0.95617,-0.65262,-9.43137,4.02861,0.56075,-9.59654,-0.89394,-1.86122,-9.17996,1.60212,-2.80108,0.01112,0.00858,-0.01189,0.01914,0.00203,-0.01693,0.00692,0.00086,-0.00022,0.00596,-2e-05,-0.00207,10.31658,10.27107,9.81615,9.7306,0.0184,0.02563,0.00698,0.00631
2025-03-19 15:33:38.811969,-10.27069,-0.85276,-0.71544,-9.46581,4.06085,0.51584,-9.52927,-0.6685,-1.94649,-9.08403,1.61047,-2.8417,0.01128,0.00851,-0.01208,0.01939,0.00231,-0.01749,0.00633,0.00075,-0.00016,0.00628,-0.00021,-0.00217,10.33083,10.31301,9.74898,9.65342,0.01859,0.02621,0.00638,0.00665
2025-03-19 15:33:38.824660,-10.28132,-0.77481,-0.71496,-9.51945,4.09048,0.47656,-9.47738,-0.52953,-2.01326,-9.01637,1.69803,-2.90028,0.01092,0.00833,-0.01232,0.01968,0.00257,-0.01791,0.00524,0.00073,-0.00013,0.00646,-0.00023,-0.00222,10.33523,10.37203,9.70332,9.62236,0.01845,0.02673,0.00529,0.00683
2025-03-19 15:33:38.837557,-10.27211,-0.79811,-0.64519,-9.5748,4.17926,0.38579,-9.46721,-0.60524,-1.99561,-8.96417,1.85302,-2.96389,0.01064,0.0081,-0.01256,0.01944,0.00273,-0.01815,0.00399,0.00064,-0.00019,0.00653,-0.00016,-0.00212,10.32325,10.45427,9.69417,9.62157,0.01835,0.02674,0.00405,0.00687
2025-03-19 15:33:38.852050,-10.25566,-0.87705,-0.59918,-9.61622,4.27206,0.3115,-9.47869,-0.62513,-1.97384,-8.94872,1.96553,-2.93199,0.01048,0.00787,-0.01279,0.01909,0.00277,-0.01832,0.00332,0.00051,-0.00028,0.00628,-7e-05,-0.00197,10.31052,10.52707,9.70219,9.61974,0.01831,0.0266,0.00337,0.00658
2025-03-19 15:33:38.866499,-10.19631,-1.01462,-0.63416,-9.63212,4.30778,0.23413,-9.53047,-0.5829,-1.89732,-9.0249,2.00768,-2.84043,0.01031,0.00769,-0.01307,0.01848,0.00266,-0.01845,0.0031,0.00035,-0.00047,0.00592,-5e-05,-0.00176,10.26627,10.55412,9.73496,9.672,0.01834,0.02625,0.00315,0.00618
2025-03-19 15:33:38.879650,-10.14549,-1.11989,-0.68871,-9.61947,4.28969,0.18084,-9.61425,-0.61084,-1.76288,-9.12293,2.01531,-2.75857,0.01013,0.00759,-0.01333,0.0177,0.00253,-0.01857,0.00299,0.00018,-0.00071,0.00558,-9e-05,-0.0016,10.23032,10.53415,9.7936,9.74161,0.01838,0.02578,0.00308,0.00581
2025-03-19 15:33:38.892362,-10.11942,-1.15721,-0.72995,-9.58351,4.24412,0.15999,-9.64466,-0.68728,-1.65916,-9.22337,1.95395,-2.72059,0.0101,0.00756,-0.01351,0.01659,0.00235,-0.01877,0.00346,-0.0,-0.00098,0.00535,-0.00024,-0.0015,10.21149,10.48245,9.81043,9.81275,0.01848,0.02516,0.0036,0.00556
2025-03-19 15:33:38.905707,-10.1,-1.14926,-0.75744,-9.51503,4.15645,0.1378,-9.65152,-0.73479,-1.61446,-9.26807,1.75075,-2.67992,0.01024,0.00752,-0.0136,0.01558,0.0022,-0.01902,0.00412,-0.00014,-0.00122,0.00539,-0.00056,-0.00147,10.19336,10.38416,9.81317,9.80532,0.01861,0.02468,0.0043,0.00561
2025-03-19 15:33:38.918408,-10.07705,-1.11035,-0.78254,-9.43918,4.06,0.1581,-9.64385,-0.81658,-1.54617,-9.28014,1.53508,-2.67203,0.01047,0.00743,-0.01362,0.01461,0.00205,-0.01935,0.00493,-0.00025,-0.0014,0.00557,-0.00088,-0.00147,10.16819,10.27651,9.80109,9.77841,0.01872,0.02433,0.00513,0.00583
2025-03-19 15:33:38.931328,-10.05103,-1.05076,-0.80693,-9.41177,3.96537,0.18654,-9.64489,-1.10073,-1.38672,-9.26563,1.37905,-2.66333,0.01058,0.00725,-0.01348,0.01349,0.00201,-0.01988,0.00643,-0.00035,-0.00155,0.00574,-0.00109,-0.00154,10.13797,10.21471,9.80604,9.73894,0.01861,0.02411,0.00662,0.00604
2025-03-19 15:33:38.944460,-10.02256,-0.99638,-0.82524,-9.41113,3.83008,0.20044,-9.6596,-1.36058,-1.26731,-9.26383,1.23221,-2.66833,0.01043,0.00707,-0.01327,0.01244,0.00199,-0.02049,0.00842,-0.00046,-0.00164,0.00602,-0.00126,-0.00164,10.10572,10.16263,9.83693,9.71889,0.0183,0.02405,0.00859,0.00637
2025-03-19 15:33:38.957197,-9.9938,-0.96388,-0.84708,-9.44962,3.6314,0.24793,-9.66132,-1.46342,-1.22011,-9.27507,1.09082,-2.6228,0.00983,0.00677,-0.01296,0.01121,0.00194,-0.02132,0.011,-0.00064,-0.00162,0.00638,-0.00142,-0.00176,10.07584,10.12639,9.8474,9.7003,0.01762,0.02417,0.01114,0.00677
2025-03-19 15:33:38.970471,-9.93371,-1.02187,-0.8387,-9.49334,3.4404,0.24763,-9.6414,-1.31933,-1.29864,-9.27617,1.08777,-2.60241,0.00919,0.00646,-0.01264,0.01005,0.00194,-0.02214,0.01309,-0.0008,-0.00156,0.00704,-0.00168,-0.00186,10.02129,10.10055,9.81752,9.69552,0.01691,0.02439,0.01321,0.00747
2025-03-19 15:33:38.983133,-9.87415,-1.12522,-0.81716,-9.56085,3.24165,0.22203,-9.63336,-1.18348,-1.42248,-9.26173,1.14012,-2.62199,0.00855,0.00616,-0.01229,0.00902,0.00197,-0.02289,0.01451,-0.00091,-0.00152,0.00768,-0.00193,-0.00188,9.9716,10.09789,9.80947,9.69301,0.01619,0.02468,0.01462,0.00814
2025-03-19 15:33:38.996187,-9.82027,-1.29427,-0.79012,-9.64286,3.03384,0.16279,-9.57907,-1.07073,-1.73069,-9.2387,1.22771,-2.70369,0.00781,0.00591,-0.01189,0.00804,0.00203,-0.02368,0.01389,-0.00064,-0.00166,0.00831,-0.00211,-0.00181,9.93666,10.11016,9.79287,9.70416,0.0154,0.02509,0.014,0.00876
2025-03-19 15:33:39.009170,-9.77574,-1.46852,-0.77877,-9.70942,2.8707,0.12186,-9.5019,-0.93818,-2.0945,-9.14035,1.36,-2.82959,0.00717,0.00574,-0.01154,0.00711,0.00215,-0.02441,0.0125,-0.00045,-0.00173,0.00871,-0.00216,-0.00154,9.91605,10.12564,9.77513,9.66448,0.01475,0.02552,0.01263,0.00911
2025-03-19 15:33:39.023505,-9.74562,-1.6529,-0.77568,-9.7878,2.64137,0.08122,-9.455,-0.84985,-2.18718,-9.02148,1.55603,-2.95664,0.00683,0.00566,-0.01119,0.00608,0.00236,-0.02515,0.01038,-0.00034,-0.00176,0.0089,-0.00208,-0.0013,9.91518,10.13827,9.74182,9.62029,0.01428,0.02598,0.01053,0.00923
2025-03-19 15:33:39.036668,-9.72966,-1.83367,-0.79044,-9.8517,2.37487,0.02693,-9.45218,-0.85719,-2.18955,-8.90819,1.79183,-3.12288,0.00669,0.00555,-0.01087,0.00534,0.00263,-0.02579,0.00856,-0.00028,-0.00181,0.00862,-0.00175,-0.00116,9.93244,10.13394,9.74026,9.60827,0.01392,0.02647,0.00875,0.00887
2025-03-19 15:33:39.049370,-9.70947,-2.00556,-0.82162,-9.89348,2.10496,0.04188,-9.49108,-0.84846,-2.08687,-8.85441,1.9606,-3.15106,0.0067,0.00539,-0.01062,0.00534,0.00296,-0.02626,0.00709,-0.00031,-0.0019,0.00789,-0.00132,-0.0011,9.94842,10.11502,9.75477,9.60071,0.01366,0.02696,0.00735,0.00807
2025-03-19 15:33:39.062499,-9.70169,-2.1792,-0.86954,-9.95084,1.88329,0.02968,-9.51621,-0.74194,-1.90136,-8.85015,2.11548,-3.08173,0.00669,0.00506,-0.01047,0.00568,0.00337,-0.02653,0.00553,-0.00052,-0.00205,0.00678,-0.00085,-0.00113,9.98137,10.12753,9.73262,9.60716,0.01342,0.02734,0.00592,0.00693
2025-03-19 15:33:39.075196,-9.67729,-2.31788,-0.92391,-10.00773,1.67269,0.01369,-9.57915,-0.55981,-1.79076,-8.91254,2.20038,-2.94825,0.00678,0.0047,-0.01038,0.00632,0.00383,-0.02667,0.00387,-0.0007,-0.00227,0.00527,-0.00044,-0.00128,9.9938,10.14656,9.76116,9.64195,0.01326,0.02767,0.00454,0.00544
2025-03-19 15:33:39.088025,-9.63551,-2.43911,-0.97937,-10.04894,1.47622,-0.02709,-9.62304,-0.44235,-1.71424,-9.00481,2.2427,-2.8276,0.00692,0.00434,-0.0103,0.00759,0.00437,-0.02672,0.00231,-0.00085,-0.00253,0.0039,-0.00018,-0.00144,9.98757,10.15683,9.78454,9.70111,0.01315,0.02812,0.00353,0.00416
2025-03-19 15:33:39.101373,-9.54275,-2.53298,-0.99813,-10.10463,1.29727,-0.11452,-9.63423,-0.52377,-1.75353,-9.08843,2.20477,-2.7739,0.00714,0.00406,-0.01003,0.00896,0.00487,-0.02673,0.00092,-0.00089,-0.00292,0.00276,-0.0001,-0.00157,9.92352,10.18821,9.80651,9.75475,0.01296,0.02861,0.00319,0.00318
2025-03-19 15:33:39.114081,-9.45298,-2.58798,-0.99663,-10.15637,1.16128,-0.2292,-9.6293,-0.52406,-1.76199,-9.13021,2.12058,-2.7319,0.00733,0.00391,-0.00971,0.01064,0.00521,-0.02669,-0.00019,-0.00092,-0.00331,0.00184,-4e-05,-0.0016,9.85138,10.22511,9.8032,9.76324,0.01278,0.0292,0.00344,0.00244
2025-03-19 15:33:39.127280,-9.36705,-2.60111,-1.01337,-10.20566,1.11136,-0.35612,-9.59377,-0.58722,-1.82211,-9.13516,1.98959,-2.7263,0.00745,0.00382,-0.00938,0.01213,0.00546,-0.02661,-0.00102,-0.00088,-0.00376,0.00128,-2e-05,-0.00149,9.77417,10.27217,9.78291,9.7387,0.01257,0.02975,0.00399,0.00196
2025-03-19 15:33:39.140022,-9.28993,-2.59032,-1.12009,-10.25202,1.10899,-0.48231,-9.59143,-0.90767,-1.82164,-9.14797,1.77328,-2.69813,0.00745,0.00371,-0.00896,0.01299,0.00549,-0.02646,-0.00137,-0.00081,-0.00417,0.00138,-4e-05,-0.00111,9.70913,10.3231,9.80499,9.70102,0.01223,0.02998,0.00446,0.00177
2025-03-19 15:33:39.152923,-9.22752,-2.60251,-1.24088,-10.24581,1.11427,-0.62728,-9.60965,-1.18555,-1.77723,-9.19124,1.54401,-2.67942,0.00723,0.00365,-0.00856,0.01332,0.0054,-0.0263,-0.00111,-0.00079,-0.00449,0.00185,-0.00013,-0.00072,9.66747,10.32529,9.84426,9.69753,0.01178,0.02997,0.00469,0.00199
2025-03-19 15:33:39.166732,-9.18764,-2.72998,-1.35689,-10.22049,1.11873,-0.76121,-9.62017,-1.27506,-1.69959,-9.23183,1.35341,-2.67905,0.00658,0.00365,-0.00818,0.01315,0.00527,-0.02614,-4e-05,-0.00085,-0.00475,0.00298,-0.00035,-0.00039,9.68022,10.30968,9.85201,9.70751,0.01111,0.02973,0.00483,0.00303
2025-03-19 15:33:39.181100,-9.18397,-2.86714,-1.49636,-10.17656,1.14767,-0.85925,-9.64078,-1.27225,-1.65016,-9.26503,1.28875,-2.69024,0.006,0.00367,-0.00793,0.01196,0.00513,-0.0258,0.00092,-0.00087,-0.00502,0.00406,-0.00058,-0.00016,9.73678,10.27705,9.86338,9.7334,0.0106,0.0289,0.00518,0.0041
