Timestamp,S1_ax (m/s²),S1_ay (m/s²),S1_az (m/s²),S2_ax (m/s²),S2_ay (m/s²),S2_az (m/s²),S3_ax (m/s²),S3_ay (m/s²),S3_az (m/s²),S4_ax (m/s²),S4_ay (m/s²),S4_az (m/s²),S1_gx (rad/s),S1_gy (rad/s),S1_gz (rad/s),S2_gx (rad/s),S2_gy (rad/s),S2_gz (rad/s),S3_gx (rad/s),S3_gy (rad/s),S3_gz (rad/s),S4_gx (rad/s),S4_gy (rad/s),S4_gz (rad/s)
2025-02-24 15:41:50.894127,-9.58804,-1.55892,-1.5326,0.11964,-4.79163,8.67159,0.1663,0.16271,10.29392,1.11266,-0.28116,9.99721,0.00011,-0.0015,-0.00033,0.00034,-0.00029,0.00055,9e-05,-0.00081,0.00019,0.0002,-0.00057,-0.0003
2025-02-24 15:41:50.907760,-9.59163,-1.5673,-1.5326,0.11605,-4.78923,8.65604,0.17228,0.1675,10.26641,1.10429,-0.28594,10.00678,3e-05,-0.00166,-0.0002,0.00032,-0.00028,0.00055,9e-05,-0.0008,0.00019,0.00025,-0.00052,-0.00033
2025-02-24 15:41:50.919652,-9.57608,-1.56491,-1.54217,0.10648,-4.79522,8.64886,0.16271,0.1675,10.27478,1.11386,-0.29551,10.00439,5e-05,-0.00151,-0.00035,0.00031,-0.00029,0.00054,0.0001,-0.0008,0.00019,0.00028,-0.00053,-0.00033
2025-02-24 15:41:50.933078,-9.58565,-1.56012,-1.52901,0.10887,-4.79043,8.66441,0.16271,0.16391,10.28316,1.11386,-0.28235,9.99961,-1e-05,-0.00124,-0.00051,0.00031,-0.00029,0.00053,9e-05,-0.00081,0.00019,0.00025,-0.00056,-0.00031
2025-02-24 15:41:50.945165,-9.58086,-1.55892,-1.53141,0.11246,-4.79282,8.66561,0.16152,0.15912,10.28674,1.11147,-0.27517,10.0343,1e-05,-0.00129,-0.00033,0.00032,-0.00028,0.00055,7e-05,-0.0008,0.00019,0.0003,-0.00048,-0.00034
2025-02-24 15:41:50.957755,-9.57488,-1.56371,-1.53021,0.10887,-4.79402,8.67159,0.15553,0.16989,10.28316,1.10548,-0.27996,10.04148,0.00025,-0.00113,-0.00043,0.00036,-0.00028,0.00054,0.0001,-0.00081,0.00019,0.00031,-0.00049,-0.00034
2025-02-24 15:41:50.970773,-9.5689,-1.5673,-1.54098,0.11964,-4.79402,8.67039,0.16152,0.16032,10.28435,1.11266,-0.28355,10.02234,0.00037,-0.00114,-0.00043,0.00036,-0.00028,0.00054,0.00013,-0.0008,0.00019,0.00023,-0.00056,-0.00031
2025-02-24 15:41:50.982982,-9.5665,-1.55653,-1.52064,0.10648,-4.80838,8.67279,0.15673,0.16391,10.29153,1.11266,-0.29073,10.03071,0.00047,-0.00122,-0.00018,0.00033,-0.00027,0.00054,0.0001,-0.0008,0.00019,0.00025,-0.00053,-0.00031
2025-02-24 15:41:50.996273,-9.54497,-1.5673,-1.51226,0.11725,-4.79043,8.68236,0.15912,0.16391,10.27478,1.10907,-0.29671,10.02114,0.00054,-0.0012,-0.00025,0.00035,-0.00029,0.00054,0.00011,-0.0008,0.00018,0.00023,-0.00055,-0.00032
2025-02-24 15:41:51.008690,-9.54138,-1.56012,-1.5338,0.11007,-4.79522,8.66321,0.16152,0.15912,10.28316,1.12463,-0.28475,10.02832,0.00059,-0.00136,-0.00024,0.00033,-0.00028,0.00054,0.0001,-0.00078,0.00018,0.00027,-0.00052,-0.00033
2025-02-24 15:41:51.021479,-9.55693,-1.55533,-1.52184,0.10169,-4.8012,8.6692,0.1663,0.17348,10.29273,1.11147,-0.29192,10.01157,0.00033,-0.00141,-0.00025,0.00031,-0.00028,0.00055,8e-05,-0.00079,0.00018,0.00024,-0.00055,-0.00031
2025-02-24 15:41:51.034235,-9.55334,-1.56012,-1.53858,0.11366,-4.79163,8.65962,0.15194,0.16391,10.26999,1.10907,-0.28235,10.01277,0.00014,-0.00156,-0.0003,0.00033,-0.00029,0.00055,9e-05,-0.0008,0.00018,0.00025,-0.00054,-0.00031
2025-02-24 15:41:51.045894,-9.55454,-1.5673,-1.52901,0.10648,-4.78923,8.66202,0.16032,0.15912,10.27358,1.11625,-0.28475,10.03071,7e-05,-0.00159,-0.00039,0.00037,-0.00028,0.00054,6e-05,-0.0008,0.00018,0.00028,-0.00051,-0.00033
2025-02-24 15:41:51.058510,-9.57847,-1.5673,-1.52542,0.10289,-4.80598,8.668,0.16989,0.17468,10.28674,1.10548,-0.29073,10.01157,0.00026,-0.00146,-0.00029,0.00034,-0.00028,0.00055,0.0001,-0.0008,0.00018,0.00024,-0.00057,-0.00031
2025-02-24 15:41:51.070614,-9.58325,-1.57567,-1.52303,0.09571,-4.80239,8.65604,0.1663,0.15912,10.2676,1.11266,-0.26919,10.03191,0.00034,-0.00162,-0.00024,0.00035,-0.00027,0.00054,7e-05,-0.0008,0.00018,0.0002,-0.00058,-0.0003
2025-02-24 15:41:51.082586,-9.58924,-1.57448,-1.52901,0.10289,-4.78086,8.66561,0.16869,0.15673,10.25923,1.13061,-0.27996,10.03071,0.0004,-0.00147,-0.00041,0.00038,-0.00029,0.00055,3e-05,-0.0008,0.00019,0.00028,-0.00051,-0.00032
2025-02-24 15:41:51.095506,-9.59163,-1.57448,-1.535,0.11605,-4.77966,8.668,0.13759,0.15793,10.26042,1.13181,-0.29791,10.0008,0.00053,-0.00144,-0.00016,0.00036,-0.00029,0.00055,9e-05,-0.0008,0.00018,0.00023,-0.00055,-0.00031
2025-02-24 15:41:51.107161,-9.57847,-1.58046,-1.52662,0.12682,-4.79402,8.67757,0.15075,0.16271,10.30589,1.12463,-0.28834,10.03191,0.00073,-0.00134,-0.00015,0.00037,-0.00028,0.00054,3e-05,-0.0008,0.00019,0.00029,-0.00051,-0.00034
2025-02-24 15:41:51.119059,-9.59642,-1.57208,-1.52782,0.11127,-4.79761,8.67159,0.16271,0.15912,10.26999,1.11625,-0.29312,10.02353,0.00087,-0.00127,-0.00029,0.00031,-0.0003,0.00055,8e-05,-0.00082,0.00018,0.00027,-0.00053,-0.00032
2025-02-24 15:41:51.131373,-9.58086,-1.58524,-1.53141,0.11844,-4.8012,8.66561,0.1651,0.15314,10.27478,1.11386,-0.27278,10.03669,0.00074,-0.00136,-0.00022,0.00027,-0.00028,0.00055,9e-05,-0.0008,0.00019,0.00037,-0.00047,-0.00034
2025-02-24 15:41:51.143304,-9.57847,-1.57567,-1.52303,0.11007,-4.80718,8.66202,0.16869,0.1663,10.29632,1.09591,-0.28475,10.0355,0.00053,-0.00127,-0.00035,0.00031,-0.00029,0.00054,0.00011,-0.0008,0.00019,0.00024,-0.00054,-0.00031
2025-02-24 15:41:51.156297,-9.5677,-1.58046,-1.52064,0.11964,-4.79282,8.67159,0.14836,0.15673,10.26641,1.11984,-0.29551,9.99841,0.00013,-0.00148,-0.00055,0.00036,-0.00028,0.00054,0.0001,-0.0008,0.00019,0.00021,-0.00058,-0.0003
2025-02-24 15:41:51.167759,-9.55215,-1.57567,-1.52782,0.11486,-4.78804,8.64646,0.1663,0.15553,10.28555,1.12104,-0.27996,10.03071,-0.00043,-0.00162,-0.00064,0.00027,-0.00028,0.00054,8e-05,-0.0008,0.00017,0.00038,-0.00046,-0.00035
2025-02-24 15:41:51.179569,-9.54975,-1.56132,-1.52184,0.10887,-4.78684,8.67039,0.16152,0.15912,10.28555,1.11984,-0.28834,10.01277,-0.00062,-0.0015,-0.00082,0.00034,-0.00029,0.00054,0.00013,-0.00081,0.00018,0.00022,-0.00056,-0.0003
2025-02-24 15:41:51.193442,-9.54736,-1.56491,-1.51466,0.11605,-4.79043,8.66082,0.15673,0.15553,10.27598,1.12343,-0.28355,10.02353,-0.00069,-0.00173,-0.00071,0.00031,-0.00029,0.00054,0.00011,-0.00081,0.00019,0.0003,-0.0005,-0.00034
2025-02-24 15:41:51.205179,-9.54258,-1.56132,-1.51585,0.10648,-4.77488,8.6692,0.16152,0.16271,10.26641,1.10907,-0.28714,10.01396,-0.00025,-0.00175,-0.00049,0.0003,-0.00029,0.00055,0.0001,-0.0008,0.00018,0.00023,-0.00055,-0.00031
2025-02-24 15:41:51.218097,-9.53659,-1.55055,-1.5338,0.10768,-4.78325,8.65125,0.16032,0.15912,10.27358,1.10788,-0.28594,10.01636,-0.00016,-0.00187,-0.00051,0.00035,-0.00027,0.00056,0.00012,-0.00081,0.00019,0.00025,-0.00053,-0.00032
2025-02-24 15:41:51.229668,-9.54258,-1.55414,-1.51466,0.10887,-4.81436,8.65723,0.16989,0.1663,10.28914,1.11386,-0.28475,10.02473,3e-05,-0.00193,-0.0003,0.00035,-0.00027,0.00055,0.00011,-0.0008,0.00019,0.00032,-0.0005,-0.00032
2025-02-24 15:41:51.241378,-9.56531,-1.5685,-1.52423,0.12443,-4.8012,8.6668,0.15793,0.17109,10.28794,1.10907,-0.28116,10.03669,0.00056,-0.0019,-1e-05,0.00039,-0.00028,0.00053,7e-05,-0.00079,0.00018,0.00036,-0.00049,-0.00034
2025-02-24 15:41:51.253854,-9.57608,-1.57567,-1.53141,0.10169,-4.79043,8.67279,0.17707,0.17109,10.31307,1.11027,-0.28116,10.04268,0.00065,-0.00217,7e-05,0.00035,-0.00028,0.00054,9e-05,-0.0008,0.00018,0.00032,-0.00052,-0.00034
2025-02-24 15:41:51.265449,-9.58804,-1.56251,-1.53858,0.11605,-4.79761,8.67637,0.1651,0.1651,10.28555,1.11147,-0.28355,10.0343,0.00061,-0.00212,1e-05,0.00027,-0.00029,0.00055,6e-05,-0.0008,0.00019,0.00011,-0.0006,-0.00029
2025-02-24 15:41:51.277433,-9.60359,-1.57328,-1.54098,0.12084,-4.79043,8.66561,0.14955,0.15314,10.27598,1.12343,-0.29671,9.99721,0.00036,-0.002,3e-05,0.00028,-0.00029,0.00055,8e-05,-0.0008,0.00018,0.00023,-0.00055,-0.00031
2025-02-24 15:41:51.290194,-9.61077,-1.56969,-1.5326,0.11246,-4.77966,8.67398,0.15194,0.16271,10.28316,1.12343,-0.27517,10.02353,0.0003,-0.00197,-7e-05,0.00039,-0.00027,0.00055,7e-05,-0.0008,0.00019,0.00042,-0.00046,-0.00035
2025-02-24 15:41:51.302487,-9.60718,-1.57687,-1.53739,0.10528,-4.78804,8.668,0.17228,0.1651,10.26042,1.10189,-0.27637,10.02114,0.00015,-0.00213,-0.00018,0.00029,-0.00027,0.00053,9e-05,-0.0008,0.00017,0.00037,-0.0005,-0.00034
2025-02-24 15:41:51.314719,-9.59163,-1.5685,-1.54217,0.1005,-4.80479,8.67159,0.16869,0.17109,10.27478,1.10429,-0.28355,10.00918,-0.00013,-0.00187,-0.00018,0.00027,-0.00027,0.00055,5e-05,-0.0008,0.00017,8e-05,-0.00061,-0.00031
2025-02-24 15:41:51.328258,-9.57249,-1.56251,-1.53978,0.10169,-4.79282,8.64288,0.17827,0.17109,10.25803,1.10429,-0.28475,9.98286,-0.00025,-0.00182,-0.00018,0.00026,-0.00028,0.00054,8e-05,-0.0008,0.00019,0.00017,-0.00061,-0.00031
2025-02-24 15:41:51.340254,-9.5665,-1.56132,-1.53619,0.11605,-4.77727,8.65723,0.15673,0.14955,10.24487,1.11386,-0.2668,10.00918,-0.00032,-0.00184,-0.00025,0.00035,-0.00029,0.00055,9e-05,-0.00081,0.00019,0.0003,-0.00051,-0.00033
2025-02-24 15:41:51.353483,-9.54138,-1.56012,-1.53619,0.11605,-4.79641,8.67279,0.15912,0.14836,10.28555,1.12582,-0.27398,10.02353,-9e-05,-0.00167,-7e-05,0.00034,-0.00029,0.00056,7e-05,-0.00081,0.00019,0.0003,-0.00051,-0.00033
2025-02-24 15:41:51.365128,-9.54258,-1.55055,-1.52184,0.12443,-4.78923,8.6668,0.15912,0.14477,10.27358,1.11864,-0.29312,10.02712,0.00021,-0.00169,3e-05,0.00036,-0.00029,0.00055,8e-05,-0.0008,0.00019,0.00023,-0.00056,-0.00031
2025-02-24 15:41:51.376899,-9.53181,-1.55892,-1.52901,0.11844,-4.80838,8.67996,0.16271,0.16391,10.27837,1.12104,-0.27996,10.03311,0.00029,-0.00191,0.00011,0.00029,-0.00029,0.00053,8e-05,-0.00081,0.00017,0.00031,-0.00053,-0.00033
2025-02-24 15:41:51.389658,-9.52942,-1.55175,-1.52303,0.12084,-4.81316,8.67757,0.17228,0.17468,10.3023,1.09711,-0.28355,10.04268,0.00052,-0.00191,0.00031,0.00028,-0.00028,0.00054,0.0001,-0.0008,0.00018,0.00029,-0.00053,-0.00032
2025-02-24 15:41:51.401166,-9.54377,-1.55892,-1.52064,0.11127,-4.80598,8.668,0.16032,0.17109,10.27358,1.10907,-0.28594,10.03191,0.00051,-0.00222,0.00047,0.00027,-0.00029,0.00054,0.00013,-0.0008,0.00019,0.0002,-0.00057,-0.00033
2025-02-24 15:41:51.413915,-9.54856,-1.55773,-1.53021,0.09811,-4.80598,8.66202,0.17348,0.17109,10.27598,1.10189,-0.28475,10.01755,0.00047,-0.00236,0.00037,0.00035,-0.00028,0.00054,0.00012,-0.00081,0.00019,0.00023,-0.00056,-0.00031
2025-02-24 15:41:51.425823,-9.58086,-1.56491,-1.54337,0.11127,-4.77966,8.65364,0.15673,0.15912,10.25564,1.12343,-0.28235,10.00559,0.00031,-0.00226,0.00045,0.00035,-0.00027,0.00055,0.00012,-0.0008,0.00019,0.00025,-0.00055,-0.00033
2025-02-24 15:41:51.437599,-9.59522,-1.57089,-1.54576,0.11844,-4.78684,8.67877,0.15075,0.14955,10.28316,1.11745,-0.28116,10.00678,0.00019,-0.00228,0.00046,0.00036,-0.00029,0.00053,6e-05,-0.0008,0.00019,0.00025,-0.00055,-0.00032
2025-02-24 15:41:51.450562,-9.59402,-1.56491,-1.54457,0.10887,-4.78684,8.65723,0.1675,0.15912,10.26999,1.10788,-0.29192,10.01037,0.0001,-0.00214,0.00025,0.0003,-0.00028,0.00054,0.00011,-0.0008,0.00019,0.00023,-0.00056,-0.00031
2025-02-24 15:41:51.462542,-9.59402,-1.5661,-1.54217,0.11007,-4.78086,8.65005,0.1663,0.16152,10.24607,1.10548,-0.28235,10.01157,-4e-05,-0.00198,0.00025,0.00029,-0.00029,0.00054,0.00012,-0.00079,0.00018,0.00027,-0.00051,-0.00033
2025-02-24 15:41:51.475141,-9.58924,-1.5661,-1.53739,0.11725,-4.79402,8.65364,0.15912,0.16032,10.28674,1.11266,-0.28594,10.03311,-7e-05,-0.00179,0.00023,0.00026,-0.00029,0.00054,6e-05,-0.0008,0.00018,0.0003,-0.00051,-0.00034
2025-02-24 15:41:51.487167,-9.59283,-1.56371,-1.53619,0.11964,-4.79043,8.65484,0.15912,0.15553,10.27957,1.12463,-0.28475,10.03191,-0.00018,-0.00179,0.00012,0.00028,-0.00028,0.00054,0.0001,-0.00081,0.00018,0.00029,-0.00051,-0.00032
2025-02-24 15:41:51.498708,-9.58445,-1.55175,-1.54576,0.11964,-4.78923,8.67398,0.1651,0.16032,10.27837,1.11745,-0.28594,10.0343,-0.00012,-0.00166,0.00019,0.00036,-0.00029,0.00054,0.0001,-0.0008,0.00018,0.0003,-0.00052,-0.00033
2025-02-24 15:41:51.511760,-9.57368,-1.55653,-1.53978,0.10648,-4.80479,8.668,0.16152,0.16271,10.28555,1.11625,-0.28355,10.02952,0.0001,-0.00149,0.00026,0.00034,-0.00027,0.00054,0.00011,-0.0008,0.00018,0.00029,-0.00051,-0.00033
2025-02-24 15:41:51.523298,-9.55215,-1.56012,-1.55175,0.11964,-4.8012,8.67996,0.15793,0.17109,10.28435,1.10788,-0.28235,10.03191,0.00023,-0.00155,0.0003,0.00042,-0.00029,0.00055,0.0001,-0.0008,0.00018,0.00025,-0.00055,-0.00033
2025-02-24 15:41:51.535049,-9.55813,-1.56132,-1.54217,0.11366,-4.79881,8.66441,0.16271,0.17587,10.29153,1.09831,-0.28714,10.02234,0.00033,-0.00142,0.00035,0.00035,-0.00029,0.00054,7e-05,-0.00081,0.00019,0.00017,-0.00058,-0.0003
2025-02-24 15:41:51.547650,-9.54975,-1.56251,-1.54217,0.11605,-4.78565,8.6692,0.16032,0.15673,10.26162,1.11864,-0.28475,10.00918,0.00041,-0.00159,0.0005,0.00025,-0.00029,0.00053,6e-05,-0.0008,0.00018,0.00017,-0.00059,-0.00031
2025-02-24 15:41:51.559280,-9.56052,-1.55773,-1.55294,0.11844,-4.79641,8.67518,0.1675,0.15314,10.28674,1.12463,-0.27159,10.02952,0.00061,-0.00146,0.00046,0.00031,-0.00029,0.00054,7e-05,-0.0008,0.00019,0.00033,-0.00049,-0.00034
2025-02-24 15:41:51.571871,-9.55813,-1.56251,-1.54816,0.11844,-4.79163,8.65245,0.1651,0.15912,10.26042,1.11027,-0.27757,10.02712,0.00096,-0.00136,0.00058,0.00033,-0.00028,0.00054,0.0001,-0.00079,0.00018,0.00021,-0.00055,-0.00032
2025-02-24 15:41:51.584279,-9.56292,-1.5685,-1.55773,0.11007,-4.78565,8.65604,0.16271,0.15553,10.28076,1.11745,-0.27996,9.99362,0.00091,-0.00149,0.00064,0.00034,-0.00028,0.00054,4e-05,-0.0008,0.00018,0.00017,-0.00058,-0.00031
2025-02-24 15:41:51.596997,-9.55933,-1.56012,-1.56491,0.10648,-4.79402,8.66441,0.15434,0.1675,10.29153,1.11147,-0.27757,10.02353,0.00088,-0.0014,0.00051,0.00036,-0.00028,0.00054,3e-05,-0.0008,0.00019,0.00031,-0.00052,-0.00034
2025-02-24 15:41:51.609958,-9.56531,-1.58046,-1.5673,0.10528,-4.79163,8.65245,0.17228,0.17468,10.24966,1.10429,-0.28594,10.002,0.00058,-0.0012,0.00033,0.00033,-0.00027,0.00055,9e-05,-0.00081,0.00019,0.00018,-0.00057,-0.00031
2025-02-24 15:41:51.621632,-9.5677,-1.57328,-1.56012,0.10768,-4.79881,8.65723,0.17109,0.16152,10.28076,1.11147,-0.28235,10.01755,0.00022,-0.00127,0.00036,0.00025,-0.00029,0.00054,8e-05,-0.00081,0.00019,0.00029,-0.0005,-0.00032
2025-02-24 15:41:51.633865,-9.5677,-1.57448,-1.57328,0.11127,-4.78565,8.65962,0.14596,0.15075,10.30589,1.12582,-0.27757,10.01994,0.00018,-0.00112,6e-05,0.00029,-0.00029,0.00054,9e-05,-0.00082,0.00019,0.00021,-0.00056,-0.0003
2025-02-24 15:41:51.646330,-9.56531,-1.57089,-1.57448,0.11725,-4.78804,8.67518,0.14596,0.15434,10.27119,1.12223,-0.28116,10.02952,0.00026,-0.00123,0.00011,0.00038,-0.00029,0.00055,0.00011,-0.0008,0.00019,0.00029,-0.00052,-0.00032
2025-02-24 15:41:51.658937,-9.57009,-1.5685,-1.56491,0.11964,-4.79402,8.68475,0.17468,0.1663,10.29751,1.10788,-0.28594,10.02952,0.00027,-0.00101,8e-05,0.00035,-0.00029,0.00054,0.0001,-0.00081,0.00018,0.0003,-0.00051,-0.00031
2025-02-24 15:41:51.671998,-9.56052,-1.57089,-1.55175,0.11246,-4.8,8.67757,0.1675,0.17468,10.28914,1.10429,-0.28714,10.02832,0.00019,-0.0011,-1e-05,0.00032,-0.00028,0.00054,9e-05,-0.0008,0.00019,0.00029,-0.00051,-0.00032
2025-02-24 15:41:51.683567,-9.57368,-1.5685,-1.56132,0.10648,-4.80598,8.6668,0.16152,0.1651,10.27119,1.11506,-0.28714,10.02832,0.00029,-0.0012,7e-05,0.00033,-0.00028,0.00054,7e-05,-0.00079,0.00019,0.00026,-0.00052,-0.00033
2025-02-24 15:41:51.696485,-9.57967,-1.57208,-1.55055,0.11605,-4.79163,8.67159,0.15553,0.16032,10.28914,1.12104,-0.27996,10.03311,0.00036,-0.0011,5e-05,0.00035,-0.00029,0.00055,7e-05,-0.00081,0.00018,0.00021,-0.00055,-0.00033
2025-02-24 15:41:51.709081,-9.58325,-1.56969,-1.54696,0.12203,-4.77727,8.66561,0.15912,0.15075,10.29153,1.11147,-0.27517,10.02832,0.00033,-0.00104,-1e-05,0.00038,-0.00028,0.00054,8e-05,-0.00081,0.00019,0.00018,-0.00057,-0.00031
2025-02-24 15:41:51.720590,-9.58206,-1.57567,-1.54098,0.1005,-4.78565,8.67877,0.16989,0.15553,10.27478,1.10788,-0.27757,9.99961,0.00049,-0.00101,1e-05,0.00029,-0.00029,0.00054,5e-05,-0.0008,0.00018,0.00025,-0.00053,-0.00033
2025-02-24 15:41:51.733306,-9.57727,-1.58046,-1.55533,0.11964,-4.78923,8.64407,0.16152,0.15673,10.26282,1.10668,-0.28355,10.00678,0.00062,-0.00091,-6e-05,0.00026,-0.00029,0.00054,8e-05,-0.00079,0.00018,0.00028,-0.00053,-0.00032
2025-02-24 15:41:51.745381,-9.57488,-1.57089,-1.56371,0.10528,-4.80359,8.65962,0.16032,0.17228,10.27837,1.11027,-0.29073,10.00798,0.0006,-0.00099,-0.00017,0.00026,-0.00028,0.00054,9e-05,-0.00081,0.00018,0.00027,-0.00051,-0.00031
2025-02-24 15:41:51.757411,-9.56531,-1.57089,-1.57208,0.12562,-4.8,8.66082,0.15434,0.16032,10.27717,1.11386,-0.28235,10.01157,0.00042,-0.00089,-0.00025,0.0003,-0.00028,0.00055,0.00012,-0.0008,0.00018,0.00023,-0.00056,-0.00032
2025-02-24 15:41:51.770000,-9.57249,-1.57567,-1.54457,0.10409,-4.81077,8.6668,0.15434,0.16271,10.28555,1.11864,-0.29312,10.01875,0.00013,-0.00086,-0.00035,0.00029,-0.00028,0.00054,8e-05,-0.0008,0.00018,0.00031,-0.00051,-0.00033
2025-02-24 15:41:51.781450,-9.57009,-1.57089,-1.55414,0.10289,-4.79522,8.68595,0.15793,0.1663,10.29392,1.11864,-0.29671,10.02114,-1e-05,-0.00103,-0.00045,0.00029,-0.00029,0.00053,9e-05,-0.0008,0.00018,0.00047,-0.00045,-0.00035
2025-02-24 15:41:51.794469,-9.5689,-1.56132,-1.54217,0.11605,-4.79282,8.67279,0.15673,0.15673,10.28196,1.11147,-0.27637,10.04507,3e-05,-0.00107,-0.00051,0.00027,-0.00029,0.00054,0.0001,-0.00081,0.00019,0.00041,-0.00048,-0.00033
2025-02-24 15:41:51.806176,-9.5665,-1.5661,-1.52782,0.12323,-4.79402,8.67877,0.1651,0.16271,10.28435,1.12223,-0.27637,10.02593,-7e-05,-0.00118,-0.00054,0.00022,-0.00028,0.00055,9e-05,-0.00081,0.00018,6e-05,-0.00062,-0.00031
2025-02-24 15:41:51.817872,-9.55095,-1.55892,-1.52423,0.11725,-4.79641,8.67159,0.16271,0.15553,10.28076,1.10788,-0.29671,9.99123,-0.00014,-0.00124,-0.00061,0.00024,-0.00028,0.00055,0.00011,-0.00082,0.00019,-0.00015,-0.0007,-0.00026
2025-02-24 15:41:51.831044,-9.55933,-1.56371,-1.53141,0.11246,-4.80838,8.65604,0.17109,0.17109,10.29153,1.1007,-0.30269,9.99602,-0.00013,-0.00136,-0.00064,0.00026,-0.00027,0.00054,0.00011,-0.00081,0.00018,0.00066,-0.00037,-0.00038
2025-02-24 15:41:51.842547,-9.55454,-1.55533,-1.54098,0.12323,-4.80359,8.66321,0.1675,0.15553,10.26162,1.11266,-0.26321,10.04627,-6e-05,-0.00143,-0.00058,0.00033,-0.00028,0.00054,9e-05,-0.0008,0.0002,0.00064,-0.00038,-0.00038
2025-02-24 15:41:51.854604,-9.56172,-1.54696,-1.52782,0.11605,-4.79881,8.67637,0.17587,0.15075,10.26999,1.10548,-0.27159,10.04985,-0.00015,-0.00146,-0.00056,0.0003,-0.00029,0.00054,6e-05,-0.0008,0.00018,0.00029,-0.00053,-0.00033
2025-02-24 15:41:51.866836,-9.57129,-1.55055,-1.52184,0.10887,-4.79402,8.64886,0.16152,0.15314,10.27119,1.11864,-0.27996,10.00798,-0.00021,-0.0017,-0.00049,0.00023,-0.00028,0.00054,9e-05,-0.00081,0.00018,-7e-05,-0.00067,-0.0003
2025-02-24 15:41:51.878880,-9.57129,-1.55892,-1.51705,0.13041,-4.79402,8.67518,0.16391,0.16032,10.24966,1.10907,-0.29192,9.97927,-0.00013,-0.00178,-0.00044,0.00046,-0.00028,0.00055,7e-05,-0.0008,0.00019,0.00013,-0.0006,-0.00029
2025-02-24 15:41:51.892191,-9.56411,-1.55175,-1.51226,0.11366,-4.8012,8.67398,0.16989,0.15912,10.27957,1.11266,-0.27876,10.02832,5e-05,-0.0018,-0.0005,0.00039,-0.00029,0.00054,7e-05,-0.0008,0.00019,0.00046,-0.00043,-0.00035
2025-02-24 15:41:51.903858,-9.5689,-1.54816,-1.51585,0.11246,-4.79881,8.67039,0.15314,0.16391,10.25683,1.10189,-0.27637,10.0343,-0.00012,-0.00196,-0.00054,0.00025,-0.00029,0.00054,0.0001,-0.00081,0.00018,0.00042,-0.00046,-0.00034
2025-02-24 15:41:51.915680,-9.57608,-1.55055,-1.51466,0.11844,-4.78923,8.66202,0.1651,0.16271,10.27478,1.11625,-0.28834,10.00559,-0.00038,-0.00206,-0.00058,0.00042,-0.00028,0.00054,7e-05,-0.00081,0.00018,4e-05,-0.00065,-0.00029
2025-02-24 15:41:51.928251,-9.57129,-1.55414,-1.52901,0.12682,-4.79282,8.67398,0.15673,0.15793,10.26162,1.12582,-0.29312,9.99003,-0.00017,-0.00217,-0.00032,0.00046,-0.00028,0.00054,0.00012,-0.0008,0.00018,0.00017,-0.00057,-0.00031
2025-02-24 15:41:51.939897,-9.57608,-1.55773,-1.52423,0.12084,-4.79163,8.67398,0.16989,0.16391,10.27598,1.10788,-0.28475,10.03191,0.0001,-0.00209,-0.00042,0.00036,-0.00028,0.00054,8e-05,-0.00081,0.00018,0.0004,-0.00045,-0.00035
2025-02-24 15:41:51.952863,-9.58924,-1.55175,-1.535,0.09811,-4.80598,8.67279,0.17827,0.15673,10.28914,1.11386,-0.27757,10.04028,0.00025,-0.00221,-0.00031,0.00026,-0.00028,0.00053,8e-05,-0.0008,0.00018,0.00031,-0.00051,-0.00032
2025-02-24 15:41:51.965131,-9.57847,-1.55533,-1.54816,0.10768,-4.79641,8.67518,0.17468,0.17109,10.24966,1.09711,-0.28235,10.02234,0.00064,-0.00214,-9e-05,0.0004,-0.00029,0.00053,0.0001,-0.00081,0.00019,5e-05,-0.00062,-0.00028
2025-02-24 15:41:51.977422,-9.58325,-1.55773,-1.535,0.11366,-4.79761,8.63809,0.15553,0.15912,10.24966,1.12223,-0.29551,9.9697,0.00083,-0.00216,-0.0001,0.00026,-0.00028,0.00054,7e-05,-0.0008,0.00019,3e-05,-0.00067,-0.00029
2025-02-24 15:41:51.990601,-9.57488,-1.5661,-1.55055,0.12921,-4.78565,8.65604,0.15912,0.14836,10.25085,1.12463,-0.27517,10.02353,0.00092,-0.00224,-0.0,0.00038,-0.00028,0.00054,8e-05,-0.0008,0.00019,0.00023,-0.00056,-0.00032
2025-02-24 15:41:52.002295,-9.58565,-1.56012,-1.53739,0.12323,-4.78565,8.67398,0.16391,0.15075,10.26282,1.11625,-0.28475,10.00319,0.00061,-0.0019,-0.00017,0.00052,-0.00028,0.00054,7e-05,-0.0008,0.00019,0.00023,-0.00054,-0.00032
2025-02-24 15:41:52.014390,-9.57847,-1.56012,-1.52901,0.10887,-4.78445,8.69432,0.15553,0.16032,10.25444,1.10907,-0.27278,10.0343,0.00049,-0.00206,-0.0001,0.00044,-0.00029,0.00054,0.00012,-0.0008,0.00018,0.00034,-0.00048,-0.00032
2025-02-24 15:41:52.026818,-9.55574,-1.56371,-1.54098,0.10528,-4.81316,8.65962,0.16152,0.16152,10.25324,1.09591,-0.26919,10.02114,0.0005,-0.00236,-7e-05,0.00016,-0.00028,0.00055,0.0001,-0.0008,0.00018,0.00025,-0.00054,-0.00032
